,sbj,rt,ch,value_diff,gaze_diff,right
14455,28,4.020113506197612,2.0,6.0,0.0,1
14456,28,0.97511350619793,0.0,-4.0,-0.5,0
14457,28,4.825113506197833,1.0,-2.0,-0.25,0
14458,28,2.8941135061977357,2.0,-2.0,-0.25,1
14459,28,3.200113506197702,0.0,-4.0,-0.25,0
14460,28,3.7061135061976462,2.0,-2.0,0.5,1
14461,28,4.0541135061976075,1.0,2.0,0.0,0
14462,28,2.9491135061977296,2.0,4.0,0.0,1
14463,28,2.1071135061978223,1.0,-2.0,-0.75,0
14464,28,4.523113506197732,1.0,0.0,0.0,0
14465,28,1.5831135061978798,1.0,-4.0,-0.5,0
14466,28,4.888113506197854,2.0,2.0,0.0,1
14467,28,1.3591135061979045,0.0,-4.0,-0.5,0
14468,28,3.2321135061976984,2.0,6.0,-0.25,1
14469,28,3.8011135061976358,2.0,0.0,0.0,1
14470,28,2.299113506197801,1.0,-2.0,-0.5,0
14471,28,1.6981135061978672,2.0,6.0,0.0,1
14472,28,3.4421135061976753,1.0,2.0,0.0,0
14473,28,3.116113506197711,0.0,2.0,-0.5,0
14474,28,1.7961135061978564,1.0,-4.0,-1.0,0
14475,28,3.545113506197664,2.0,4.0,-0.75,1
14476,28,2.4711135061977823,1.0,-2.0,-0.5,0
14477,28,1.7381135061978628,1.0,0.0,-0.75,0
14478,28,2.068113506197826,0.0,0.0,-0.75,0
14479,28,3.8391135061976316,2.0,6.0,-0.25,1
14480,28,2.021113506197832,0.0,2.0,-0.5,0
14481,28,2.0791135061978254,2.0,0.0,-1.0,1
14482,28,2.209113506197811,1.0,-6.0,-1.0,0
14483,28,2.245113506197807,0.0,-2.0,-0.5,0
14484,28,3.0941135061977136,0.0,-2.0,-0.5,0
14485,28,3.7321135061976434,1.0,2.0,0.5,0
14486,28,2.7661135061977498,0.0,0.0,-0.25,0
14487,28,3.800113506197636,1.0,2.0,-0.25,0
14488,28,2.138113506197819,1.0,4.0,-0.5,0
14489,28,1.9211135061978426,0.0,2.0,-0.5,0
14490,28,6.28311350619832,1.0,-2.0,-0.75,0
14491,28,2.108113506197822,0.0,2.0,-0.5,0
14492,28,2.609113506197767,2.0,4.0,-0.75,1
14493,28,3.044113506197719,1.0,-4.0,-1.0,0
14494,28,4.574113506197749,2.0,4.0,0.0,1
14495,28,4.328113506197667,1.0,-2.0,-0.25,0
14496,28,3.4031135061976796,1.0,-4.0,-0.75,0
14497,28,2.4951135061977796,0.0,2.0,-0.5,0
14498,28,4.553113506197742,1.0,2.0,-0.25,0
14499,28,2.4761135061977817,2.0,6.0,-0.25,1
14500,28,2.455113506197784,2.0,4.0,-0.25,1
14501,28,3.138113506197709,1.0,6.0,-0.75,0
14502,28,4.032113506197611,2.0,6.0,0.0,1
14503,28,2.647113506197763,1.0,0.0,-0.25,0
14504,28,1.2171135061979201,2.0,8.0,-0.25,1
14505,28,1.8151135061978543,0.0,-4.0,-0.5,0
14506,28,2.873113506197738,0.0,0.0,-0.75,0
14507,28,3.071113506197716,0.0,2.0,-0.5,0
14508,28,3.153113506197707,0.0,-2.0,-0.25,0
14509,28,3.7121135061976456,2.0,-2.0,-0.25,1
14510,28,4.208113506197627,2.0,4.0,-0.25,1
14511,29,1.876182341575593,1.0,-2.0,-0.5,0
14512,29,1.0941823415756229,0.0,-2.0,-0.5,0
14513,29,1.8971823415755906,1.0,-2.0,-0.5,0
14514,29,1.6741823415756152,0.0,0.0,-0.5,0
14515,29,0.9921823415756228,2.0,4.0,-0.5,1
14516,29,1.318182341575623,0.0,-2.0,-0.25,0
14517,29,0.9971823415756229,1.0,-4.0,-0.5,0
14518,29,2.7801823415754936,0.0,-2.0,-0.25,0
14519,29,2.215182341575556,2.0,4.0,0.0,1
14520,29,1.110182341575623,1.0,-4.0,-1.0,0
14521,29,1.5261823415756233,0.0,2.0,-0.75,0
14522,29,1.1991823415756229,2.0,2.0,0.0,1
14523,29,1.6731823415756153,1.0,-2.0,-0.75,0
14524,29,1.303182341575623,1.0,-4.0,-0.5,0
14525,29,1.5351823415756232,2.0,6.0,0.25,1
14526,29,1.5811823415756234,0.0,-2.0,-0.25,0
14527,29,2.2681823415755495,2.0,4.0,0.0,1
14528,29,1.177182341575623,2.0,2.0,0.0,1
14529,29,1.4421823415756232,0.0,-4.0,-0.25,0
14530,29,2.1341823415755643,0.0,-4.0,-0.25,0
14531,29,1.7471823415756071,1.0,2.0,-0.5,0
14532,29,1.3641823415756231,2.0,6.0,0.5,1
14533,29,1.4171823415756233,0.0,-4.0,-0.5,0
14534,29,1.9701823415755826,2.0,-2.0,-0.25,1
14535,29,2.9651823415754732,1.0,-2.0,-0.25,0
14536,29,2.041182341575575,1.0,0.0,-0.25,0
14537,29,1.63018234157562,2.0,2.0,-0.25,1
14538,29,1.6021823415756231,1.0,-4.0,-0.25,0
14539,29,1.142182341575623,0.0,-2.0,-0.5,0
14540,29,1.5351823415756232,0.0,-4.0,-0.75,0
14541,29,1.383182341575623,1.0,2.0,-0.25,0
14542,29,1.7001823415756123,2.0,2.0,-0.5,1
14543,29,2.3501823415755405,1.0,4.0,-0.5,0
14544,29,1.4541823415756232,1.0,2.0,-0.75,0
14545,29,1.7001823415756123,0.0,-2.0,-0.5,0
14546,29,1.8351823415755975,0.0,2.0,-0.25,0
14547,29,1.6921823415756132,2.0,-2.0,-0.5,1
14548,29,2.108182341575567,1.0,-2.0,-0.25,0
14549,29,1.136182341575623,0.0,0.0,-0.25,0
14550,29,2.408182341575534,1.0,0.0,-0.5,0
14551,29,1.6441823415756185,2.0,4.0,-0.25,1
14552,29,1.218182341575623,2.0,6.0,0.25,1
14553,29,1.4041823415756232,1.0,-4.0,-0.25,0
14554,29,1.5161823415756233,2.0,4.0,0.0,1
14555,29,1.685182341575614,2.0,4.0,0.0,1
14556,29,1.658182341575617,2.0,4.0,-0.25,1
14557,29,1.221182341575623,1.0,-6.0,-0.25,0
14558,29,1.666182341575616,1.0,2.0,-0.25,0
14559,29,1.3611823415756232,2.0,4.0,0.0,1
14560,29,1.1111823415756228,2.0,6.0,0.0,1
14561,29,1.5251823415756234,2.0,0.0,-0.25,1
14562,29,1.9131823415755889,2.0,0.0,0.0,1
14563,29,2.1881823415755584,0.0,0.0,-0.75,0
14564,29,1.217182341575623,0.0,-2.0,-0.5,0
14565,29,1.5071823415756231,2.0,4.0,0.0,1
14566,29,2.5371823415755204,1.0,-4.0,-0.25,0
14567,29,1.4421823415756232,1.0,0.0,-0.5,0
14568,29,1.4541823415756232,0.0,-2.0,-0.5,0
14569,29,1.6991823415756124,0.0,-2.0,-0.75,0
14570,29,1.8811823415755924,0.0,-4.0,-0.5,0
14571,29,1.6441823415756185,1.0,0.0,-0.5,0
14572,29,1.3541823415756231,2.0,2.0,-0.25,1
14573,29,1.7381823415756081,2.0,0.0,-0.5,1
14574,29,1.685182341575614,0.0,-4.0,-0.5,0
14575,29,1.2031823415756229,1.0,-2.0,-0.5,0
14576,29,2.0351823415755756,1.0,-4.0,-0.25,0
14577,29,1.848182341575596,0.0,-2.0,-0.5,0
14578,29,1.4791823415756231,2.0,2.0,-0.25,1
14579,29,1.63118234157562,2.0,2.0,-0.25,1
14580,29,2.126182341575565,0.0,-2.0,-0.5,0
14581,29,1.6641823415756163,0.0,-4.0,-0.75,0
14582,29,1.5691823415756234,0.0,0.0,-0.25,0
14583,29,2.841182341575487,1.0,0.0,-0.75,0
14584,29,1.8541823415755954,0.0,-4.0,-0.75,0
14585,29,1.318182341575623,2.0,0.0,0.25,1
14586,29,1.911182341575589,2.0,2.0,-0.25,1
14587,29,1.4101823415756232,1.0,-2.0,-0.75,0
14588,29,2.0571823415755732,2.0,6.0,-0.5,1
14589,29,1.9051823415755897,0.0,0.0,-0.5,0
14590,29,2.0811823415755706,1.0,-2.0,-0.5,0
14591,29,1.7181823415756103,2.0,4.0,-0.25,1
14592,29,1.6501823415756178,1.0,2.0,-0.5,0
14593,29,1.3531823415756232,2.0,4.0,0.5,1
14594,29,1.3701823415756231,0.0,-2.0,-0.25,0
14595,29,1.4811823415756233,2.0,2.0,-0.5,1
14596,29,2.000182341575579,1.0,-2.0,0.25,0
14597,29,1.279182341575623,0.0,2.0,0.0,0
14598,29,1.5461823415756233,1.0,-4.0,-0.75,0
14599,29,1.120182341575623,1.0,0.0,-0.5,0
14600,29,1.612182341575622,1.0,-4.0,-0.25,0
14601,29,1.5751823415756232,2.0,4.0,-0.5,1
14602,29,1.9351823415755864,0.0,-4.0,-0.5,0
14603,29,2.438182341575531,1.0,-4.0,-0.5,0
14604,29,1.097182341575623,2.0,6.0,0.5,1
14605,29,2.0941823415755687,1.0,-4.0,-0.25,0
14606,29,1.336182341575623,0.0,-6.0,-0.75,0
14607,29,1.4651823415756233,1.0,-4.0,-0.5,0
14608,29,1.1191823415756228,2.0,0.0,0.25,1
14609,29,1.8951823415755908,0.0,2.0,0.25,0
14610,0,0.7764448773860935,1.0,-2.0,-0.75,0
14611,0,1.4464448773860894,0.0,-4.0,-0.5,0
14612,0,1.1114448773860937,0.0,0.0,0.0,0
14613,0,1.3444448773860938,0.0,0.0,-0.25,0
14614,0,0.9574448773860935,0.0,0.0,-0.75,0
14615,0,0.9914448773860935,2.0,0.0,0.0,1
14616,0,0.8804448773860936,2.0,6.0,-0.25,1
14617,0,0.9774448773860935,2.0,6.0,0.0,1
14618,0,1.0814448773860936,0.0,6.0,0.25,0
14619,0,0.9524448773860935,1.0,2.0,-0.75,0
14620,0,1.4574448773860882,0.0,4.0,-0.5,0
14621,0,1.306444877386094,1.0,-4.0,-0.25,0
14622,0,0.9174448773860935,1.0,-2.0,-0.5,0
14623,0,2.2354448773860023,2.0,-2.0,0.0,1
14624,0,1.1054448773860936,2.0,4.0,0.0,1
14625,0,1.0714448773860936,1.0,4.0,-0.5,0
14626,0,1.3134448773860938,0.0,4.0,0.0,0
14627,0,1.1214448773860937,0.0,0.0,-0.75,0
14628,0,1.7884448773860517,2.0,-4.0,0.0,1
14629,0,1.7754448773860532,0.0,2.0,-0.5,0
14630,0,1.8174448773860485,0.0,-4.0,-1.0,0
14631,0,0.7584448773860935,1.0,-2.0,-0.5,0
14632,0,1.1924448773860936,0.0,0.0,0.0,0
14633,0,0.8814448773860935,1.0,2.0,-0.75,0
14634,0,1.0754448773860936,2.0,2.0,0.5,1
14635,0,0.9514448773860935,2.0,6.0,-0.25,1
14636,0,0.9404448773860935,0.0,-2.0,-0.5,0
14637,0,1.9204448773860372,2.0,4.0,-0.5,1
14638,0,1.6904448773860625,0.0,-2.0,-0.25,0
14639,0,1.7604448773860548,1.0,-4.0,0.0,0
14640,0,1.4244448773860918,0.0,0.0,-0.75,0
14641,0,1.4294448773860913,1.0,-4.0,-0.25,0
14642,0,1.3644448773860938,0.0,-2.0,-0.75,0
14643,0,0.9524448773860935,0.0,-2.0,-0.75,0
14644,0,1.2284448773860936,1.0,-4.0,-0.25,0
14645,0,1.585444877386074,1.0,0.0,-0.5,0
14646,0,0.9854448773860935,1.0,-2.0,-1.0,0
14647,0,2.0534448773860223,1.0,-2.0,-0.75,0
14648,0,1.3254448773860938,1.0,-2.0,-0.25,0
14649,0,1.3694448773860939,0.0,2.0,-0.5,0
14650,0,2.111444877386016,0.0,-2.0,-0.25,0
14651,0,0.8124448773860935,2.0,6.0,0.25,1
14652,0,0.8044448773860935,1.0,-2.0,-0.25,0
14653,0,1.6984448773860616,2.0,2.0,-0.25,1
14654,0,1.1464448773860938,2.0,0.0,0.25,1
14655,0,0.9024448773860936,2.0,6.0,0.0,1
14656,0,1.4044448773860938,2.0,4.0,-0.75,1
14657,0,1.3604448773860938,1.0,0.0,0.0,0
14658,0,1.2034448773860937,0.0,0.0,-0.75,0
14659,0,1.8904448773860405,0.0,-4.0,-0.5,0
14660,0,0.9354448773860935,0.0,-4.0,-0.75,0
14661,0,1.8364448773860464,2.0,2.0,-0.5,1
14662,0,1.3314448773860939,1.0,0.0,-0.5,0
14663,0,1.0844448773860935,0.0,0.0,-0.25,0
14664,0,1.1574448773860937,2.0,0.0,0.0,1
14665,0,1.3764448773860938,2.0,4.0,0.25,1
14666,0,1.5174448773860816,2.0,2.0,-0.25,1
14667,0,0.8754448773860934,0.0,-4.0,-0.75,0
14668,0,0.8684448773860935,2.0,4.0,1.0,1
14669,0,1.1004448773860935,1.0,0.0,-0.75,0
14670,0,2.057444877386022,1.0,0.0,0.25,0
14671,0,1.0024448773860937,0.0,0.0,-0.25,0
14672,0,1.8424448773860458,0.0,2.0,-0.25,0
14673,0,0.9174448773860935,2.0,0.0,0.0,1
14674,0,1.1624448773860938,0.0,-4.0,-0.5,0
14675,0,1.4694448773860869,1.0,-2.0,-0.75,0
14676,0,1.0774448773860936,2.0,2.0,-0.25,1
14677,0,1.0914448773860936,2.0,2.0,0.0,1
14678,0,0.7984448773860935,2.0,4.0,0.25,1
14679,0,1.7524448773860557,1.0,0.0,-0.75,0
14680,0,2.776444877385943,2.0,0.0,0.0,1
14681,0,0.7174448773860933,2.0,0.0,-0.5,1
14682,0,1.294444877386094,1.0,-4.0,0.0,0
14683,0,0.9234448773860935,0.0,-2.0,-0.25,0
14684,0,1.2554448773860938,2.0,0.0,-0.75,1
14685,0,1.1064448773860938,1.0,0.0,0.0,0
14686,0,0.7404448773860934,0.0,0.0,-0.75,0
14687,0,1.0554448773860936,2.0,4.0,0.5,1
14688,0,1.7894448773860516,2.0,2.0,0.25,1
14689,0,1.1304448773860938,1.0,-2.0,-0.5,0
14690,0,1.4554448773860884,2.0,4.0,0.5,1
14691,0,0.8044448773860935,0.0,0.0,-0.5,0
14692,0,1.4714448773860866,2.0,2.0,-0.5,1
14693,0,0.9724448773860935,0.0,0.0,-0.75,0
14694,0,1.0334448773860936,1.0,-4.0,0.0,0
14695,0,1.5464448773860784,1.0,-4.0,0.0,0
14696,0,1.6544448773860665,0.0,0.0,-0.5,0
14697,0,0.6784448773860934,0.0,-2.0,-0.25,0
14698,0,1.0614448773860936,2.0,6.0,0.75,1
14699,0,1.3574448773860939,2.0,2.0,0.75,1
14700,0,1.1294448773860937,2.0,6.0,0.0,1
14701,0,2.767444877385944,1.0,0.0,-0.75,0
14702,0,1.1694448773860937,1.0,0.0,0.0,0
14703,0,1.2474448773860938,1.0,0.0,0.0,0
14704,0,1.467444877386087,0.0,-2.0,-0.25,0
14705,0,1.8544448773860445,2.0,2.0,-0.5,1
14706,0,1.0614448773860936,2.0,0.0,-0.25,1
14707,0,0.8314448773860934,0.0,-2.0,-0.75,0
14708,0,1.322444877386094,2.0,6.0,0.5,1
14709,0,1.4004448773860938,1.0,0.0,-0.5,0
14710,1,1.1326552485227592,0.0,0.0,-0.75,0
14711,1,1.4536552485227279,1.0,2.0,-0.75,0
14712,1,1.6686552485227042,0.0,-4.0,-0.5,0
14713,1,2.216655248522644,2.0,2.0,0.0,1
14714,1,1.7556552485226946,1.0,-2.0,-0.75,0
14715,1,2.0366552485226634,0.0,-4.0,-0.25,0
14716,1,2.3416552485226303,2.0,0.0,-0.25,1
14717,1,2.481655248522615,1.0,0.0,-0.5,0
14718,1,1.988655248522669,2.0,4.0,0.0,1
14719,1,1.533655248522719,1.0,-4.0,-0.5,0
14720,1,2.1036552485226565,1.0,-4.0,-0.5,0
14721,1,1.5906552485227128,1.0,0.0,-0.5,0
14722,1,3.244655248522531,1.0,-4.0,-0.75,0
14723,1,1.4506552485227282,1.0,-2.0,-0.5,0
14724,1,1.9396552485226743,0.0,-2.0,-1.0,0
14725,1,2.0376552485226638,2.0,2.0,0.25,1
14726,1,1.6386552485227075,0.0,4.0,-0.5,0
14727,1,1.1866552485227573,1.0,0.0,-0.75,0
14728,1,1.2636552485227488,2.0,2.0,-0.25,1
14729,1,1.8746552485226815,0.0,-2.0,-0.5,0
14730,1,2.0696552485226603,1.0,0.0,-0.25,0
14731,1,3.606655248522491,1.0,0.0,-0.25,0
14732,1,3.4496552485225083,1.0,0.0,-0.75,0
14733,1,3.5676552485224953,1.0,0.0,-0.5,0
14734,1,1.7076552485227,2.0,4.0,-0.25,1
14735,1,2.081655248522659,0.0,-4.0,-0.5,0
14736,1,5.347655248522822,0.0,0.0,0.0,0
14737,1,1.6726552485227038,0.0,2.0,-0.25,0
14738,1,3.550655248522497,0.0,2.0,-0.5,0
14739,1,0.9466552485227591,0.0,-4.0,-0.75,0
14740,1,1.1426552485227592,2.0,4.0,0.0,1
14741,1,2.3236552485226323,1.0,2.0,-0.75,0
14742,1,2.045655248522663,1.0,-4.0,-0.25,0
14743,1,1.5656552485227155,2.0,6.0,0.0,1
14744,1,1.5206552485227205,0.0,-2.0,-0.25,0
14745,1,2.8766552485225714,1.0,-2.0,-1.0,0
14746,1,2.9006552485225687,1.0,2.0,-0.5,0
14747,1,5.926655248523016,0.0,-2.0,-0.5,0
14748,1,2.6936552485225915,0.0,2.0,-0.25,0
14749,1,1.9666552485226714,0.0,-2.0,-0.5,0
14750,1,1.5836552485227136,2.0,2.0,-0.25,1
14751,1,1.9846552485226694,0.0,-2.0,-0.5,0
14752,1,3.2936552485225254,1.0,4.0,-0.25,0
14753,1,1.597655248522712,1.0,-4.0,-0.25,0
14754,1,1.3876552485227351,2.0,6.0,0.0,1
14755,1,1.297655248522745,2.0,4.0,0.0,1
14756,1,1.0926552485227592,0.0,-4.0,-0.5,0
14757,1,1.4186552485227317,1.0,-2.0,-0.5,0
14758,1,3.444655248522509,2.0,2.0,-0.25,1
14759,1,3.6826552485224826,2.0,0.0,0.0,1
14760,1,2.453655248522618,0.0,2.0,0.0,0
14761,1,1.624655248522709,1.0,4.0,-0.5,0
14762,1,2.4496552485226184,1.0,-2.0,-0.75,0
14763,1,2.854655248522574,0.0,-2.0,-0.5,0
14764,1,1.0946552485227592,1.0,-4.0,-0.25,0
14765,1,1.1436552485227591,0.0,-2.0,0.0,0
14766,1,2.9396552485225644,1.0,-2.0,0.0,0
14767,1,1.2396552485227514,0.0,0.0,-0.75,0
14768,1,3.488655248522504,2.0,4.0,-0.5,1
14769,1,1.1466552485227592,0.0,4.0,1.0,0
14770,1,1.451655248522728,2.0,6.0,0.25,1
14771,1,2.9746552485225606,2.0,4.0,-0.25,1
14772,1,2.8836552485225706,0.0,-2.0,-0.75,0
14773,1,1.8896552485226799,0.0,-6.0,-0.5,0
14774,1,2.1016552485226567,1.0,-4.0,-0.25,0
14775,1,1.3956552485227343,0.0,0.0,-0.5,0
14776,1,1.0666552485227592,0.0,0.0,-0.5,0
14777,1,1.687655248522702,1.0,0.0,-0.5,0
14778,1,3.041655248522553,0.0,-2.0,-0.75,0
14779,1,1.6736552485227036,0.0,-4.0,-0.75,0
14780,1,1.870655248522682,0.0,4.0,0.25,0
14781,1,2.1066552485226557,2.0,0.0,-0.25,1
14782,1,0.7946552485227589,1.0,0.0,-0.25,0
14783,1,1.2326552485227522,2.0,6.0,0.25,1
14784,1,3.2406552485225313,0.0,0.0,0.0,0
14785,1,2.179655248522648,2.0,0.0,-0.25,1
14786,1,2.2216552485226435,0.0,2.0,0.25,0
14787,1,1.461655248522727,1.0,-2.0,-0.5,0
14788,1,1.2876552485227462,1.0,2.0,-0.5,0
14789,1,1.7806552485226919,2.0,4.0,-0.25,1
14790,1,4.277655248522465,2.0,2.0,-0.5,1
14791,1,2.554655248522607,0.0,0.0,-0.25,0
14792,1,2.089655248522658,0.0,-2.0,-0.5,0
14793,1,3.9356552485224547,0.0,-2.0,-0.5,0
14794,1,3.653655248522486,2.0,-2.0,-0.25,1
14795,1,1.1756552485227585,2.0,6.0,0.25,1
14796,1,2.4836552485226147,2.0,4.0,0.5,1
14797,1,1.279655248522747,0.0,2.0,-0.25,0
14798,1,1.7936552485226904,1.0,-2.0,-0.75,0
14799,1,2.624655248522599,0.0,-2.0,0.0,0
14800,1,2.2126552485226445,0.0,6.0,-0.25,0
14801,1,1.3216552485227424,1.0,-2.0,-0.25,0
14802,1,1.25365524852275,2.0,2.0,-0.25,1
14803,1,2.6506552485225963,1.0,0.0,-0.25,0
14804,1,1.6146552485227101,2.0,2.0,-0.25,1
14805,1,1.2026552485227555,0.0,-4.0,-0.5,0
14806,1,2.25365524852264,1.0,-2.0,-0.5,0
14807,1,1.5466552485227176,2.0,2.0,-0.25,1
14808,2,1.1583015437126165,2.0,-2.0,0.25,1
14809,2,2.835301543712475,1.0,0.0,-0.25,0
14810,2,1.2223015437126166,1.0,2.0,0.0,0
14811,2,1.96930154371257,0.0,-2.0,0.25,0
14812,2,1.1063015437126165,1.0,0.0,-0.5,0
14813,2,2.011301543712565,1.0,-2.0,-0.75,0
14814,2,1.0513015437126163,0.0,-2.0,-0.75,0
14815,2,2.1943015437125455,2.0,-2.0,-0.5,1
14816,2,4.085301543712337,1.0,-2.0,-0.5,0
14817,2,1.5573015437126154,2.0,2.0,0.0,1
14818,2,1.8203015437125865,1.0,-2.0,-0.25,0
14819,2,1.897301543712578,2.0,2.0,-0.5,1
14820,2,1.1573015437126164,2.0,2.0,-0.5,1
14821,2,1.5433015437126167,2.0,2.0,0.25,1
14822,2,1.6683015437126032,0.0,-2.0,-0.25,0
14823,2,4.6903015437123345,2.0,0.0,0.0,1
14824,2,0.8883015437126163,2.0,-2.0,-0.5,1
14825,2,1.4973015437126167,0.0,-2.0,-0.75,0
14826,2,2.3403015437125294,2.0,-2.0,1.0,1
14827,2,1.7323015437125961,1.0,-2.0,-1.0,0
14828,2,1.5643015437126147,1.0,-2.0,-1.0,0
14829,2,1.7083015437125988,0.0,2.0,-1.0,0
14830,2,1.824301543712586,1.0,-2.0,-1.0,0
14831,2,1.2633015437126165,1.0,0.0,-1.0,0
14832,2,1.2763015437126164,0.0,0.0,-0.75,0
14833,2,1.7553015437125936,0.0,-2.0,-0.75,0
14834,2,1.3923015437126165,0.0,-2.0,-1.0,0
14835,2,1.7493015437125943,0.0,0.0,-1.0,0
14836,2,1.643301543712606,0.0,2.0,-1.0,0
14837,2,1.3703015437126167,1.0,2.0,-0.75,0
14838,2,2.4143015437125213,2.0,2.0,-1.0,1
14839,2,2.6473015437124956,2.0,0.0,1.0,1
14840,2,1.925301543712575,0.0,-2.0,-0.25,0
14841,2,1.2223015437126166,2.0,2.0,0.0,1
14842,2,1.5743015437126135,2.0,0.0,0.0,1
14843,2,1.734301543712596,2.0,-2.0,1.0,1
14844,2,2.270301543712537,1.0,2.0,-0.25,0
14845,2,1.0763015437126162,0.0,2.0,-1.0,0
14846,2,3.0293015437124535,1.0,0.0,-1.0,0
14847,2,2.051301543712561,1.0,0.0,-0.75,0
14848,2,1.0163015437126164,2.0,2.0,1.0,1
14849,2,1.7083015437125988,0.0,-2.0,-1.0,0
14850,2,1.8913015437125786,2.0,2.0,0.75,1
14851,2,2.031301543712563,2.0,2.0,1.0,1
14852,2,1.1283015437126163,2.0,2.0,-1.0,1
14853,2,1.8383015437125845,2.0,2.0,1.0,1
14854,2,1.5463015437126166,0.0,0.0,-1.0,0
14855,2,1.6033015437126104,0.0,-2.0,-0.5,0
14856,2,0.9573015437126162,2.0,2.0,1.0,1
14857,2,2.6223015437124984,2.0,0.0,1.0,1
14858,2,2.223301543712542,2.0,2.0,0.0,1
14859,2,2.3463015437125287,1.0,0.0,0.0,0
14860,2,1.0853015437126163,1.0,-2.0,-1.0,0
14861,2,1.2433015437126165,2.0,-2.0,1.0,1
14862,2,1.4203015437126165,1.0,2.0,1.0,0
14863,2,1.5503015437126162,2.0,2.0,0.25,1
14864,2,1.3543015437126167,1.0,0.0,-1.0,0
14865,2,1.4233015437126166,2.0,2.0,-0.25,1
14866,2,4.413301543712301,0.0,-2.0,0.25,0
14867,2,1.4313015437126166,2.0,-2.0,0.0,1
14868,2,2.727301543712487,0.0,2.0,0.0,0
14869,2,0.9823015437126164,1.0,-2.0,-0.75,0
14870,2,1.551301543712616,1.0,-4.0,-0.25,0
14871,2,1.5483015437126164,2.0,2.0,1.0,1
14872,2,1.7993015437125888,0.0,0.0,0.0,0
14873,2,0.9043015437126163,1.0,0.0,-1.0,0
14874,2,1.4823015437126168,0.0,-2.0,-0.25,0
14875,2,1.9853015437125683,0.0,0.0,0.5,0
14876,2,1.5273015437126167,2.0,2.0,0.5,1
14877,2,1.1573015437126164,2.0,0.0,-0.25,1
14878,2,1.1193015437126164,2.0,0.0,0.25,1
14879,2,1.4563015437126166,1.0,0.0,-1.0,0
14880,3,1.3190001640915627,2.0,0.0,-0.25,1
14881,3,0.9740001640915877,1.0,-4.0,-0.5,0
14882,3,1.2220001640915734,0.0,0.0,-0.75,0
14883,3,1.1930001640915766,0.0,-2.0,-0.75,0
14884,3,1.25300016409157,1.0,-2.0,-0.5,0
14885,3,2.972000164091381,1.0,2.0,-0.75,0
14886,3,1.126000164091584,0.0,0.0,-0.5,0
14887,3,0.8130001640915876,2.0,2.0,-0.25,1
14888,3,1.5470001640915376,0.0,-4.0,-0.5,0
14889,3,0.9830001640915877,1.0,-4.0,-0.25,0
14890,3,2.1600001640914703,1.0,-4.0,-0.25,0
14891,3,3.6550001640913057,0.0,0.0,-0.25,0
14892,3,0.7820001640915876,2.0,8.0,0.75,1
14893,3,1.032000164091588,2.0,4.0,0.0,1
14894,3,1.199000164091576,0.0,0.0,0.0,0
14895,3,1.953000164091493,2.0,4.0,-0.25,1
14896,3,1.2760001640915675,2.0,8.0,0.5,1
14897,3,2.636000164091418,1.0,0.0,-1.0,0
14898,3,2.16300016409147,2.0,4.0,-0.75,1
14899,3,0.8040001640915876,2.0,8.0,-0.25,1
14900,3,1.7200001640915186,1.0,-2.0,-0.75,0
14901,3,1.1000001640915869,1.0,-4.0,-0.75,0
14902,3,1.6480001640915265,1.0,0.0,-0.5,0
14903,3,0.6610001640915875,0.0,-6.0,-1.0,0
14904,3,0.9490001640915877,0.0,0.0,-0.25,0
14905,3,1.579000164091534,1.0,2.0,0.0,0
14906,3,2.6500001640914164,2.0,2.0,0.25,1
14907,3,1.3940001640915545,1.0,-6.0,-1.0,0
14908,3,1.844000164091505,1.0,4.0,-0.5,0
14909,3,1.371000164091557,2.0,4.0,-0.25,1
14910,3,2.3940001640914446,1.0,-2.0,0.0,0
14911,3,1.1460001640915818,2.0,6.0,-0.5,1
14912,3,0.8010001640915876,2.0,4.0,0.0,1
14913,3,2.0750001640914792,1.0,-2.0,0.0,0
14914,3,1.6370001640915277,0.0,-2.0,-1.0,0
14915,3,0.6680001640915875,1.0,-2.0,-0.5,0
14916,3,0.8910001640915877,1.0,-2.0,-1.0,0
14917,3,0.9000001640915877,2.0,2.0,0.5,1
14918,3,0.9790001640915877,0.0,-6.0,-1.0,0
14919,3,1.816000164091508,0.0,-2.0,-0.75,0
14920,3,1.4750001640915456,1.0,-6.0,-0.5,0
14921,3,0.7090001640915875,2.0,6.0,0.75,1
14922,3,1.0080001640915879,2.0,8.0,0.25,1
14923,3,2.041000164091483,2.0,4.0,0.25,1
14924,3,1.1830001640915777,1.0,-2.0,-0.25,0
14925,3,1.2640001640915688,0.0,-4.0,-0.25,0
14926,3,2.861000164091393,2.0,0.0,0.0,1
14927,3,0.5900001640915875,1.0,-2.0,-0.25,0
14928,3,1.280000164091567,1.0,4.0,-0.75,0
14929,3,1.9860001640914893,2.0,0.0,0.0,1
14930,3,0.7760001640915876,0.0,-4.0,-1.0,0
14931,3,1.0660001640915877,1.0,2.0,-0.75,0
14932,3,1.916000164091497,1.0,0.0,-0.25,0
14933,3,1.5640001640915357,1.0,-4.0,-0.75,0
14934,3,0.9410001640915877,0.0,-4.0,-1.0,0
14935,3,2.1380001640914728,1.0,-2.0,-0.5,0
14936,3,1.4010001640915537,0.0,-2.0,-1.0,0
14937,3,2.0040001640914875,1.0,2.0,0.0,0
14938,3,2.4020001640914437,2.0,-2.0,-0.25,1
