,sbj,rt,ch,goal,value_diff,gaze_diff
31131,8,1.4747716879844672,1.0,1,2.0,-0.25
31132,8,6.5997716879847665,0.0,-1,3.0,-0.25
31133,8,1.1557716879844668,1.0,1,0.0,0.0
31134,8,3.0577716879843195,1.0,-1,2.0,0.25
31135,8,1.8967716879844472,0.0,1,-1.0,-0.25
31136,8,1.8297716879844546,1.0,-1,-1.0,0.0
31137,8,1.9097716879844457,1.0,1,1.0,0.25
31138,8,2.4067716879843912,1.0,-1,-1.0,0.25
31139,8,3.3417716879842883,1.0,1,1.0,0.5
31140,8,1.3367716879844669,0.0,-1,0.0,-0.75
31141,8,1.8427716879844531,0.0,1,-1.0,-0.25
31142,8,2.5867716879843714,1.0,-1,-3.0,0.25
31143,8,2.8577716879843416,1.0,1,3.0,0.25
31144,8,4.33177168798418,0.0,-1,0.0,-0.5
31145,8,1.8287716879844547,1.0,1,-2.0,0.0
31146,8,1.9997716879844358,0.0,-1,-1.0,-0.25
31147,8,2.41877168798439,0.0,1,0.0,-0.25
31148,8,3.1837716879843057,1.0,-1,-1.0,0.25
31149,8,3.3137716879842913,0.0,1,-2.0,0.25
31150,8,2.4767716879843835,1.0,-1,-1.0,0.25
31151,8,1.6097716879844672,1.0,1,1.0,0.25
31152,8,3.370771687984285,1.0,-1,0.0,0.25
31153,8,1.436771687984467,0.0,1,1.0,0.0
31154,8,1.9457716879844418,1.0,-1,1.0,0.5
31155,8,2.1897716879844147,0.0,1,0.0,-0.5
31156,8,2.7387716879843547,1.0,-1,2.0,0.5
31157,8,1.9577716879844405,1.0,1,1.0,0.0
31158,8,2.3637716879843955,1.0,-1,1.0,0.25
31159,8,2.7667716879843516,1.0,1,0.0,0.25
31160,8,3.9847716879842174,0.0,-1,1.0,-0.25
31161,8,2.557771687984374,0.0,1,0.0,-0.25
31162,8,2.5657716879843733,1.0,-1,-1.0,0.0
31163,8,1.9017716879844466,1.0,1,-1.0,0.25
31164,8,3.1757716879843065,0.0,-1,-1.0,-0.5
31165,8,3.0937716879843156,0.0,1,0.0,0.0
31166,8,1.0817716879844668,0.0,-1,2.0,-0.5
31167,8,2.991771687984327,1.0,1,3.0,-0.5
31168,8,1.6777716879844673,0.0,-1,0.0,-0.5
31169,8,1.9087716879844459,1.0,1,-2.0,0.5
31170,8,9.679771687984937,1.0,-1,-2.0,1.0
31171,8,1.5617716879844672,1.0,1,2.0,-0.25
31172,8,1.1377716879844668,1.0,-1,3.0,0.5
31173,8,1.5217716879844672,0.0,1,-2.0,-0.25
31174,8,3.0677716879843184,1.0,-1,0.0,0.5
31175,8,2.087771687984426,1.0,1,-1.0,-0.25
31176,8,3.2397716879842995,1.0,-1,1.0,0.25
31177,8,2.0387716879844318,1.0,1,-3.0,0.0
31178,8,1.6197716879844672,0.0,-1,0.0,-0.25
31179,8,1.7967716879844582,0.0,1,0.0,-0.25
31180,8,2.405771687984391,1.0,-1,1.0,0.0
31181,8,2.8287716879843448,1.0,1,0.0,0.25
31182,8,2.807771687984347,0.0,-1,3.0,0.0
31183,8,1.404771687984467,1.0,1,1.0,0.0
31184,8,3.460771687984275,1.0,-1,1.0,0.0
31185,8,1.9547716879844408,1.0,1,-3.0,0.0
31186,8,1.825771687984455,1.0,-1,0.0,0.25
31187,8,4.438771687984167,1.0,1,0.0,0.25
31188,8,2.14477168798442,1.0,-1,-1.0,0.0
31189,8,3.117771687984313,1.0,1,-1.0,0.0
31190,8,1.4507716879844672,1.0,-1,-2.0,0.0
31191,8,1.2767716879844668,0.0,1,-1.0,-0.25
31192,8,1.824771687984455,0.0,-1,-1.0,-0.25
31193,8,1.6397716879844673,0.0,1,1.0,0.5
31194,8,2.87377168798434,1.0,-1,0.0,0.25
31195,8,2.2847716879844047,0.0,1,-2.0,-0.25
31196,8,2.5297716879843772,1.0,-1,-3.0,0.25
31197,8,2.898771687984337,0.0,1,0.0,0.25
31198,8,1.3907716879844672,0.0,-1,-1.0,-0.5
31199,8,1.9687716879844392,0.0,1,-1.0,0.0
31200,8,5.966771687984555,1.0,1,-3.0,0.25
31201,8,4.204771687984193,1.0,-1,2.0,0.25
31202,8,2.305771687984402,1.0,1,0.0,0.25
31203,8,3.551771687984265,1.0,-1,-1.0,0.25
31204,8,2.616771687984368,0.0,1,0.0,0.0
31205,8,2.2147716879844124,1.0,-1,-2.0,-0.25
31206,8,1.5657716879844672,0.0,1,-2.0,-0.25
31207,8,2.1617716879844178,0.0,-1,1.0,-0.75
31208,8,1.266771687984467,1.0,1,3.0,0.25
31209,8,2.3247716879844003,0.0,-1,3.0,0.25
31210,8,1.3167716879844669,0.0,1,-3.0,-0.25
31211,8,3.5757716879842625,0.0,-1,2.0,0.0
31212,8,2.2507716879844084,1.0,1,2.0,0.25
31213,8,1.8567716879844516,0.0,-1,-3.0,-0.25
31214,8,2.082771687984427,0.0,1,-1.0,0.0
31215,8,3.372771687984285,1.0,-1,-1.0,-0.25
31216,8,1.934771687984443,0.0,1,-1.0,-0.5
31217,8,2.4847716879843826,0.0,-1,1.0,-0.25
31218,8,1.5827716879844673,1.0,1,3.0,0.0
31219,8,2.434771687984388,1.0,-1,-1.0,0.25
31220,8,1.5757716879844672,0.0,1,2.0,-0.25
31221,8,2.6657716879843623,0.0,-1,2.0,-0.5
31222,8,1.4987716879844672,1.0,1,-1.0,0.0
31223,8,2.8567716879843417,1.0,-1,0.0,0.0
31224,8,2.9687716879843293,1.0,-1,0.0,0.25
31225,8,1.5547716879844673,1.0,1,1.0,0.5
31226,8,1.8817716879844488,1.0,-1,2.0,0.25
31227,8,1.788771687984459,1.0,1,0.0,0.25
31228,8,3.3297716879842896,1.0,-1,0.0,0.25
31229,8,2.3427716879843983,1.0,1,1.0,0.5
31230,8,1.6367716879844671,1.0,-1,1.0,0.5
31231,8,2.2537716879844076,0.0,1,0.0,-0.25
31232,8,3.1037716879843145,0.0,-1,1.0,-0.25
31233,8,2.8217716879843455,0.0,1,0.0,0.0
31234,8,2.0817716879844266,1.0,-1,-1.0,0.25
31235,8,2.500771687984381,0.0,1,0.0,-0.25
31236,8,1.8667716879844505,1.0,-1,0.0,0.0
31237,8,1.6927716879844672,1.0,1,3.0,0.0
31238,8,2.59877168798437,1.0,-1,-1.0,0.0
31239,8,1.5707716879844673,1.0,1,-1.0,0.25
31240,8,1.4347716879844672,1.0,-1,-2.0,0.25
31241,8,1.9197716879844446,1.0,1,1.0,-0.25
31242,8,2.5027716879843807,0.0,-1,1.0,0.0
31243,8,2.1717716879844167,1.0,1,2.0,0.25
31244,8,1.4717716879844671,1.0,-1,0.0,0.25
31245,8,1.4697716879844671,1.0,1,1.0,0.0
31246,8,1.7647716879844617,1.0,-1,0.0,0.5
31247,8,2.0767716879844276,1.0,1,0.0,0.25
31248,8,2.4977716879843808,1.0,-1,-1.0,0.25
31249,8,2.8677716879843405,0.0,1,1.0,0.0
31250,8,2.23177168798441,1.0,-1,-1.0,0.5
31251,8,4.674771687984141,0.0,1,1.0,0.0
31252,8,1.6757716879844673,1.0,-1,-1.0,0.5
31253,8,2.033771687984432,1.0,1,0.0,0.5
31254,8,2.693771687984359,0.0,-1,1.0,0.0
31255,8,1.7967716879844582,1.0,1,-1.0,0.25
31256,8,1.6977716879844673,0.0,-1,0.0,-0.25
31257,8,2.3437716879843977,0.0,1,-1.0,0.0
31258,8,3.680771687984251,1.0,-1,1.0,0.25
31259,8,1.734771687984465,1.0,1,0.0,-0.25
31260,8,2.587771687984371,0.0,-1,-3.0,0.0
31261,8,2.649771687984364,1.0,1,2.0,0.25
31262,8,2.5767716879843725,1.0,-1,-1.0,0.5
31263,8,2.954771687984331,1.0,1,-1.0,0.0
31264,8,4.8687716879841885,0.0,-1,-2.0,0.0
31265,8,2.3127716879844016,1.0,1,-1.0,0.25
31266,8,2.816771687984346,1.0,-1,0.0,0.25
31267,8,2.1617716879844178,1.0,1,-1.0,0.0
31268,8,1.789771687984459,0.0,-1,0.0,0.0
31269,8,2.14477168798442,1.0,1,1.0,0.0
31270,9,2.4687353591917662,1.0,-1,-1.0,0.0
31271,9,4.018735359191595,1.0,1,0.0,0.0
31272,9,1.7127353591918493,0.0,-1,0.0,-0.25
31273,9,2.6917353591917417,0.0,1,0.0,0.0
31274,9,2.266735359191788,1.0,-1,0.0,0.5
31275,9,1.742735359191846,1.0,1,1.0,0.25
31276,9,1.8987353591918288,0.0,-1,0.0,-0.5
31277,9,1.6907353591918517,0.0,1,-1.0,-0.25
31278,9,2.2137353591917943,0.0,-1,-1.0,0.0
31279,9,4.258735359191569,0.0,-1,0.0,0.25
31280,9,1.9357353591918247,0.0,1,0.0,0.0
31281,9,2.2097353591917948,0.0,-1,1.0,-0.5
31282,9,1.8987353591918288,0.0,-1,1.0,0.0
31283,9,2.379735359191776,0.0,1,0.0,0.0
31284,9,1.8187353591918376,0.0,-1,2.0,-0.25
31285,9,1.7617353591918439,0.0,1,0.0,-0.25
31286,9,1.597735359191862,0.0,-1,1.0,-0.25
31287,9,5.221735359191874,0.0,-1,1.0,-0.25
31288,9,2.3767353591917764,0.0,-1,0.0,-0.5
31289,9,1.3597353591918881,0.0,1,-1.0,-0.25
31290,9,5.184735359191862,0.0,-1,1.0,-0.25
31291,9,1.670735359191854,0.0,1,0.0,-0.25
31292,9,2.3467353591917797,0.0,-1,1.0,-0.25
31293,9,1.4917353591918736,1.0,1,1.0,0.5
31294,9,3.4087353591916627,1.0,-1,-1.0,0.0
31295,9,2.8737353591917216,1.0,1,-1.0,0.0
31296,9,2.0597353591918113,0.0,-1,-1.0,0.0
31297,9,1.9317353591918252,0.0,1,-1.0,-0.5
31298,9,1.4207353591918814,1.0,-1,0.0,0.25
31299,9,1.0747353591918951,1.0,1,1.0,0.5
31300,9,1.7677353591918432,0.0,-1,-1.0,0.25
31301,9,4.649735359191683,1.0,1,1.0,0.75
31302,9,2.1287353591918032,0.0,-1,0.0,0.0
31303,9,1.8557353591918335,1.0,1,0.0,0.25
31304,9,2.210735359191794,1.0,-1,0.0,0.25
31305,9,2.233735359191792,1.0,1,1.0,0.5
31306,9,4.202735359191575,1.0,-1,-1.0,0.0
31307,9,1.6537353591918558,0.0,1,0.0,0.0
31308,9,6.028735359192144,1.0,-1,-1.0,0.5
31309,9,1.0717353591918952,0.0,1,0.0,0.0
31310,9,1.5717353591918648,1.0,-1,-1.0,0.0
31311,9,1.3187353591918927,1.0,1,0.0,0.75
31312,9,2.9647353591917116,0.0,-1,1.0,-0.5
31313,9,3.6457353591916366,0.0,1,-1.0,0.0
31314,9,1.3727353591918867,1.0,-1,-1.0,0.0
31315,9,2.3307353591917814,0.0,1,-1.0,-0.5
31316,9,3.458735359191657,0.0,-1,0.0,-0.25
31317,9,5.619735359192007,0.0,1,1.0,0.75
31318,9,1.9087353591918277,1.0,-1,-1.0,0.25
31319,9,3.314735359191673,0.0,1,-1.0,0.0
31320,9,2.145735359191802,0.0,-1,1.0,-0.25
31321,9,3.4087353591916627,0.0,1,-1.0,-0.25
31322,9,1.068735359191895,0.0,-1,1.0,-0.25
31323,9,2.5487353591917574,0.0,1,-1.0,0.0
31324,9,1.5087353591918717,1.0,-1,-2.0,0.25
31325,9,1.6577353591918553,1.0,1,1.0,0.5
31326,9,2.34473535919178,1.0,-1,0.0,0.25
31327,9,1.4387353591918794,1.0,1,2.0,0.25
31328,9,7.759735359192722,0.0,-1,1.0,0.0
31329,9,1.0967353591918951,0.0,1,-1.0,-0.5
31330,9,2.1957353591917963,1.0,-1,0.0,0.5
31331,9,1.2277353591918954,0.0,1,-2.0,0.0
31332,9,2.3867353591917753,0.0,-1,0.0,-0.5
31333,9,0.8807353591918949,0.0,1,0.0,-0.25
31334,9,2.06873535919181,1.0,-1,-1.0,0.0
31335,9,2.3737353591917767,1.0,1,1.0,0.5
31336,9,2.194735359191796,1.0,-1,-1.0,0.25
31337,9,1.2777353591918952,1.0,1,1.0,0.0
31338,9,8.664735359192695,1.0,-1,0.0,0.25
31339,9,5.221735359191874,1.0,1,0.0,0.75
31340,9,2.2377353591917917,0.0,-1,1.0,-0.5
31341,9,3.187735359191687,1.0,1,0.0,0.25
31342,9,1.5537353591918668,0.0,-1,0.0,-0.25
31343,9,3.8817353591916106,0.0,1,1.0,0.75
31344,9,2.1957353591917963,0.0,-1,0.0,-0.5
31345,9,2.9017353591917185,1.0,1,1.0,0.5
31346,9,2.453735359191768,0.0,-1,1.0,-0.25
31347,9,1.3767353591918863,1.0,1,2.0,0.25
31348,9,1.878735359191831,0.0,-1,0.0,-0.5
31349,9,4.111735359191585,0.0,1,0.0,-0.25
31350,9,1.6547353591918557,0.0,-1,-1.0,-0.25
31351,9,2.4227353591917713,1.0,1,-1.0,-0.25
31352,9,1.8287353591918365,0.0,-1,2.0,0.25
31353,9,4.280735359191567,1.0,1,-1.0,-0.25
31354,9,2.0647353591918103,1.0,-1,-1.0,-0.5
31355,9,2.286735359191786,1.0,1,1.0,0.5
31356,9,2.7907353591917308,0.0,-1,-1.0,-0.25
31357,9,1.7297353591918474,0.0,1,-1.0,-0.5
31358,9,1.7497353591918452,0.0,-1,0.0,-0.25
31359,9,4.436735359191612,0.0,1,0.0,0.0
31360,9,2.8287353591917266,0.0,-1,0.0,-0.25
31361,9,2.715735359191739,1.0,1,0.0,0.25
31362,9,2.9727353591917107,1.0,-1,0.0,0.25
31363,9,1.8927353591918294,1.0,1,0.0,0.25
31364,9,3.624735359191639,0.0,-1,2.0,0.0
31365,9,10.629735359191606,0.0,1,0.0,0.0
31366,9,2.120735359191804,1.0,-1,0.0,0.25
31367,9,2.8767353591917213,1.0,1,1.0,0.25
31368,9,2.1497353591918014,0.0,-1,-1.0,-0.5
31369,9,3.1647353591916896,1.0,1,0.0,0.0
31370,9,2.1957353591917963,0.0,-1,-1.0,-0.25
31371,9,2.4777353591917652,1.0,1,2.0,0.25
31372,9,2.151735359191801,0.0,-1,-1.0,0.0
31373,9,3.3637353591916677,0.0,1,-2.0,-0.5
31374,9,2.7117353591917395,1.0,-1,2.0,0.25
31375,9,1.7267353591918477,1.0,1,0.0,0.25
31376,9,2.6387353591917475,1.0,-1,0.0,0.25
31377,9,1.7347353591918468,0.0,1,-1.0,-0.25
31378,9,3.561735359191646,0.0,-1,-1.0,-0.25
31379,9,2.112735359191805,1.0,1,1.0,0.0
31380,9,2.496735359191763,0.0,-1,1.0,0.25
31381,9,1.6367353591918576,0.0,1,1.0,0.0
31382,9,4.335735359191578,1.0,-1,0.0,-0.25
31383,9,4.136735359191583,0.0,1,-1.0,0.0
31384,9,2.0417353591918133,0.0,-1,0.0,-0.25
31385,9,3.2997353591916747,0.0,1,-1.0,-0.25
31386,9,2.315735359191783,1.0,-1,1.0,0.25
31387,9,3.0687353591917,1.0,1,1.0,0.5
31388,9,2.6467353591917466,1.0,-1,1.0,0.25
31389,9,1.842735359191835,0.0,1,0.0,-0.5
31390,9,1.3677353591918873,0.0,-1,2.0,0.25
31391,9,2.1267353591918035,1.0,1,1.0,0.25
31392,9,1.515735359191871,1.0,-1,1.0,0.25
31393,9,2.1467353591918013,1.0,1,1.0,0.0
31394,9,4.499735359191633,1.0,-1,0.0,0.75
31395,9,2.9227353591917162,1.0,1,2.0,0.25
31396,9,11.717735359191003,1.0,-1,1.0,0.25
31397,9,1.6007353591918616,0.0,1,0.0,-0.5
31398,9,2.5487353591917574,0.0,-1,-1.0,-0.25
31399,9,3.5897353591916428,1.0,1,1.0,0.0
31400,9,2.3207353591917825,1.0,-1,0.0,0.25
31401,9,4.002735359191597,0.0,1,0.0,0.25
31402,9,1.1157353591918953,0.0,-1,1.0,0.25
31403,9,1.687735359191852,1.0,1,1.0,0.0
31404,9,2.1737353591917987,0.0,-1,-1.0,-0.5
31405,9,1.7667353591918433,0.0,1,-1.0,-0.25
31406,9,5.734735359192046,1.0,-1,-1.0,0.0
31407,9,2.2277353591917928,0.0,1,-1.0,-0.25
31408,9,5.295735359191899,1.0,-1,0.0,-0.25
31409,9,3.779735359191622,0.0,1,-1.0,-0.25
31410,9,2.478735359191765,1.0,-1,1.0,0.25
31411,9,2.5467353591917576,0.0,1,0.0,-0.25
31412,9,3.558735359191646,0.0,-1,0.0,0.0
31413,9,2.725735359191738,0.0,1,0.0,-0.75
31414,9,3.360735359191668,1.0,-1,-1.0,-0.25
31415,9,2.6367353591917477,0.0,1,-1.0,-0.25
31416,9,2.3747353591917766,1.0,-1,1.0,0.5
31417,9,2.8937353591917194,0.0,1,-1.0,0.0
31418,9,1.4987353591918728,0.0,-1,0.0,-0.75
31419,9,1.806735359191839,1.0,1,2.0,0.25
31420,9,1.9447353591918237,0.0,-1,-1.0,-0.5
31421,9,1.017735359191895,0.0,1,-1.0,-0.25
31422,9,2.0137353591918163,0.0,-1,0.0,-0.25
31423,9,3.177735359191688,1.0,1,0.0,0.0
31424,9,2.995735359191708,0.0,-1,-2.0,-0.75
31425,9,5.618735359192007,0.0,1,0.0,-0.25
31426,9,1.9137353591918271,1.0,-1,0.0,0.5
31427,9,1.3407353591918902,1.0,1,0.0,0.25
31428,9,1.769735359191843,1.0,-1,-2.0,0.25
31429,9,1.4867353591918742,1.0,1,1.0,0.0
31430,9,2.2937353591917855,0.0,-1,1.0,-0.5
31431,9,2.8567353591917235,1.0,1,1.0,0.25
31432,9,1.4537353591918778,1.0,-1,0.0,-0.5
31433,9,2.135735359191803,0.0,1,0.0,-0.25
31434,9,0.8247353591918949,0.0,-1,1.0,-0.25
31435,9,4.053735359191592,0.0,1,-2.0,-0.25
31436,9,1.2697353591918952,1.0,-1,0.0,0.25
31437,9,2.9847353591917094,0.0,1,0.0,-0.25
31438,9,3.2307353591916823,1.0,-1,-2.0,0.25
31439,9,1.4817353591918747,0.0,1,-1.0,-0.25
31440,9,1.157735359191895,0.0,-1,1.0,-0.25
31441,9,1.7737353591918426,1.0,1,1.0,0.25
31442,9,1.9467353591918235,1.0,-1,-2.0,0.0
31443,9,1.424735359191881,1.0,1,1.0,0.25
31444,9,6.529735359192311,0.0,-1,1.0,0.0
31445,9,3.3027353591916744,1.0,1,-1.0,-0.25
31446,9,1.6407353591918572,1.0,-1,1.0,0.25
31447,9,2.9137353591917172,0.0,1,-2.0,-0.25
31448,9,1.6687353591918541,1.0,-1,0.0,0.25
31449,9,1.3307353591918913,0.0,1,-1.0,-0.25
31450,9,3.313735359191673,1.0,-1,-1.0,0.0
31451,9,1.6737353591918536,0.0,1,-1.0,0.0
31452,9,1.9717353591918207,0.0,-1,1.0,-0.25
31453,9,3.6637353591916346,0.0,1,-1.0,-0.5
31454,9,1.5677353591918652,0.0,-1,2.0,-0.25
31455,9,2.1827353591917973,0.0,1,0.0,-0.25
31456,9,1.7947353591918402,0.0,-1,2.0,-0.25
31457,9,4.462735359191621,0.0,1,-1.0,-0.75
31458,9,2.6667353591917444,1.0,-1,-1.0,0.5
31459,9,2.1937353591917965,0.0,1,-1.0,-0.5
31460,9,1.2157353591918953,1.0,-1,0.0,0.25
31461,9,2.587735359191753,1.0,1,1.0,0.25
31462,9,1.064735359191895,0.0,-1,0.0,-0.5
31463,9,1.7627353591918438,1.0,1,1.0,0.25
31464,9,2.1237353591918042,0.0,-1,1.0,-0.25
31465,9,4.565735359191655,1.0,1,1.0,0.25
31466,9,3.1847353591916874,0.0,-1,1.0,-0.25
31467,9,1.3277353591918917,0.0,1,-2.0,-0.25
31468,9,5.234735359191879,1.0,-1,0.0,-0.25
31469,9,1.451735359191878,0.0,1,0.0,-0.25
31470,9,1.6917353591918516,1.0,-1,0.0,0.0
31471,9,2.9587353591917123,0.0,1,-1.0,-0.5
31472,9,2.1287353591918032,0.0,-1,0.0,-0.5
31473,9,3.2197353591916835,1.0,1,0.0,0.25
31474,9,2.0857353591918084,1.0,-1,-1.0,0.25
31475,9,1.7347353591918468,1.0,1,1.0,0.25
31476,9,2.4007353591917737,0.0,-1,1.0,-0.25
31477,9,2.5377353591917586,0.0,1,1.0,0.25
31478,9,1.8947353591918292,0.0,-1,1.0,0.0
31479,9,1.2327353591918953,1.0,1,1.0,0.0
31480,9,1.3727353591918867,1.0,-1,-2.0,0.25
31481,9,3.3827353591916656,1.0,1,0.0,0.25
31482,9,5.301735359191901,1.0,-1,-1.0,0.5
31483,9,2.074735359191809,1.0,1,0.0,0.5
31484,9,2.424735359191771,1.0,-1,-2.0,0.25
31485,9,1.1907353591918952,0.0,1,-2.0,-0.25
31486,9,1.6897353591918518,0.0,-1,1.0,-0.25
31487,9,3.16073535919169,0.0,1,-2.0,-0.5
31488,9,4.644735359191682,0.0,-1,0.0,-0.25
31489,9,2.1137353591918053,0.0,1,0.0,-0.25
31490,9,2.6767353591917433,1.0,-1,-1.0,0.25
31491,9,2.7937353591917304,0.0,1,0.0,-0.5
31492,9,4.963735359191788,1.0,-1,-1.0,-0.25
31493,9,3.0037353591917073,1.0,1,2.0,0.25
31494,9,4.097735359191587,0.0,-1,-1.0,0.0
31495,9,3.234735359191682,1.0,1,0.0,0.5
31496,9,2.8107353591917286,1.0,-1,0.0,-0.25
31497,9,5.023735359191808,0.0,1,1.0,-0.5
31498,9,1.2127353591918952,1.0,-1,-1.0,0.25
31499,9,2.199735359191796,0.0,1,0.0,-0.5
31500,9,4.317735359191572,1.0,-1,0.0,0.25
31501,9,1.6077353591918608,1.0,1,1.0,0.25
31502,9,1.8927353591918294,0.0,-1,1.0,-0.25
31503,9,0.8467353591918949,1.0,1,2.0,0.25
31504,9,2.0917353591918078,0.0,-1,0.0,-0.25
31505,9,1.2937353591918952,1.0,1,0.0,0.25
31506,10,3.1566850810049263,0.0,-1,1.0,-0.5
31507,10,3.7616850810048597,0.0,1,-1.0,0.0
31508,10,2.1526850810050364,1.0,-1,-2.0,0.0
31509,10,3.324685081004908,0.0,1,-2.0,-0.25
31510,10,2.12368508100504,1.0,-1,-2.0,0.5
31511,10,3.2716850810049136,0.0,1,-1.0,-0.25
31512,10,5.013685081004904,1.0,-1,0.0,0.0
31513,10,2.614685081004986,0.0,1,-1.0,0.0
31514,10,2.676685081004979,1.0,-1,-1.0,0.0
31515,10,2.267685081005024,1.0,1,1.0,0.5
31516,10,2.446685081005004,1.0,-1,-2.0,0.25
31517,10,2.894685081004955,1.0,1,1.0,0.5
31518,10,2.5446850810049932,0.0,-1,0.0,-0.25
31519,10,5.283685081004994,1.0,1,-2.0,0.0
31520,10,1.267685081005097,0.0,-1,2.0,-0.25
31521,10,3.957685081004838,0.0,1,0.0,-0.5
31522,10,3.422685081004897,1.0,-1,-3.0,0.5
31523,10,2.061685081005047,1.0,1,0.0,0.0
31524,10,2.8456850810049605,1.0,-1,-1.0,0.25
31525,10,5.701685081005134,0.0,-1,1.0,0.0
31526,10,2.6756850810049793,1.0,1,2.0,0.0
31527,10,4.661685081004786,0.0,-1,0.0,0.0
31528,10,2.21268508100503,0.0,1,4.0,-1.0
31529,10,2.010685081005052,0.0,-1,4.0,-0.25
31530,10,2.6536850810049817,0.0,1,0.0,0.0
31531,10,2.9446850810049496,1.0,-1,-2.0,0.25
31532,10,2.679685081004979,1.0,1,2.0,0.25
31533,10,1.250685081005097,1.0,-1,-1.0,0.25
31534,10,3.5096850810048874,0.0,1,2.0,-0.25
31535,10,1.831685081005072,1.0,-1,-1.0,-0.25
31536,10,1.6166850810050957,0.0,1,2.0,-0.5
31537,10,8.915685081005929,0.0,-1,0.0,-0.5
31538,10,4.224685081004809,0.0,1,0.0,-0.25
31539,10,2.4456850810050046,1.0,-1,-1.0,-0.25
31540,10,2.543685081004994,1.0,1,0.0,-0.25
31541,10,8.153685081005953,0.0,-1,1.0,0.0
31542,10,3.48668508100489,0.0,1,-1.0,-0.25
31543,10,4.130685081004819,1.0,-1,-1.0,0.25
31544,10,3.5746850810048802,1.0,1,1.0,-0.25
31545,10,4.773685081004824,1.0,-1,-2.0,0.25
31546,10,1.5186850810050971,0.0,1,-3.0,-0.25
31547,10,3.0986850810049327,0.0,-1,3.0,0.0
31548,10,3.5256850810048856,1.0,1,1.0,0.0
31549,10,3.604685081004877,1.0,-1,0.0,0.25
31550,10,4.666685081004788,0.0,1,-1.0,0.0
31551,10,1.904685081005064,1.0,-1,2.0,0.25
31552,10,2.3886850810050104,1.0,1,1.0,0.0
31553,10,3.7066850810048657,0.0,-1,1.0,-0.25
31554,10,3.623685081004875,1.0,1,1.0,0.25
31555,10,1.390685081005097,1.0,1,-1.0,0.75
31556,10,5.867685081005189,0.0,-1,2.0,0.0
31557,10,1.418685081005097,0.0,1,-2.0,0.0
31558,10,1.440685081005097,0.0,-1,4.0,-0.5
31559,10,7.303685081005669,1.0,1,-1.0,0.0
31560,10,1.9906850810050545,1.0,-1,-1.0,0.0
31561,10,3.2186850810049195,0.0,1,-2.0,-0.5
31562,10,2.93968508100495,1.0,-1,0.0,0.5
31563,10,1.839685081005071,0.0,1,0.0,-0.5
31564,10,2.6756850810049793,1.0,-1,1.0,0.0
31565,10,1.6566850810050913,0.0,1,1.0,0.0
31566,10,1.597685081005097,0.0,-1,1.0,-0.25
31567,10,2.5806850810049893,0.0,-1,-2.0,-0.25
31568,10,1.9156850810050627,1.0,-1,-1.0,-0.25
31569,10,3.613685081004876,1.0,1,4.0,-0.5
31570,10,2.6996850810049766,0.0,-1,2.0,-0.25
31571,10,3.330685081004907,1.0,1,-2.0,0.25
31572,10,4.040685081004829,1.0,-1,1.0,-0.25
31573,10,4.21168508100481,0.0,1,3.0,-0.5
31574,10,2.7106850810049754,1.0,-1,-1.0,0.0
31575,10,5.287685081004995,0.0,1,-1.0,0.5
31576,10,4.025685081004831,0.0,-1,-2.0,-0.25
31577,10,2.8026850810049653,0.0,1,-2.0,0.25
31578,10,2.3686850810050126,1.0,-1,3.0,0.5
31579,10,1.7176850810050845,0.0,1,-1.0,-0.25
31580,10,3.023685081004941,1.0,-1,-1.0,1.0
31581,10,2.6116850810049863,0.0,1,-1.0,-0.5
31582,10,2.0786850810050446,0.0,-1,2.0,-0.5
31583,10,4.082685081004824,0.0,1,-2.0,-0.25
31584,10,5.766685081005155,1.0,-1,-1.0,0.5
31585,10,4.018685081004831,0.0,1,-3.0,-0.5
31586,10,7.241685081005648,1.0,-1,0.0,0.25
31587,10,2.3506850810050146,0.0,1,1.0,-0.25
31588,10,1.9326850810050609,0.0,-1,2.0,-0.75
31589,10,2.740685081004972,1.0,1,2.0,0.25
31590,10,3.7516850810048608,1.0,-1,0.0,-0.25
31591,10,2.025685081005051,0.0,1,-4.0,-0.5
31592,10,3.430685081004896,0.0,-1,-4.0,-0.25
31593,10,1.7966850810050758,1.0,1,1.0,0.0
31594,10,1.9996850810050535,1.0,-1,4.0,0.0
31595,10,4.007685081004833,1.0,1,-2.0,0.25
31596,10,3.9286850810048413,1.0,-1,-2.0,0.0
31597,10,2.5756850810049903,1.0,1,2.0,0.25
31598,10,2.277685081005023,0.0,-1,2.0,-0.25
31599,10,1.436685081005097,1.0,1,-1.0,0.0
31600,10,5.286685081004995,1.0,-1,1.0,0.75
31601,10,3.287685081004912,0.0,1,1.0,0.0
31602,10,2.564685081004991,0.0,-1,0.0,-0.25
31603,10,2.924685081004952,0.0,1,2.0,-0.5
31604,10,1.650685081005092,0.0,-1,0.0,0.0
31605,10,1.2696850810050968,0.0,1,-4.0,-0.25
31606,10,3.6156850810048757,0.0,-1,1.0,-0.25
31607,10,2.3506850810050146,1.0,1,2.0,-0.25
31608,10,3.414685081004898,0.0,-1,1.0,-0.25
31609,10,1.6526850810050917,0.0,1,1.0,0.0
31610,10,2.2176850810050297,0.0,-1,1.0,-0.25
31611,10,6.494685081005398,0.0,1,-1.0,0.0
31612,10,2.7906850810049666,1.0,-1,-4.0,0.0
31613,10,2.0216850810050513,1.0,1,0.0,-0.25
31614,10,2.9646850810049474,1.0,-1,-3.0,-0.5
