,sbj,rt,ch,goal,value_diff,gaze_diff
9958,9,1.5537674970626802,1.0,-1,-5.0,0.25
9959,9,1.583767497062677,1.0,-1,0.0,-0.25
9960,9,4.905767497062482,0.0,-1,5.0,-0.25
9961,9,1.3577674970626838,0.0,1,-15.0,0.0
9962,9,2.6627674970625583,1.0,1,-5.0,0.0
9963,9,2.316767497062596,0.0,1,-10.0,-0.25
9964,9,1.5207674970626839,0.0,1,20.0,0.0
9965,9,1.1777674970626837,0.0,1,5.0,0.0
9966,9,2.837767497062539,0.0,1,-5.0,0.0
9967,9,3.357767497062482,1.0,-1,-5.0,0.0
9968,9,1.7127674970626627,1.0,1,0.0,0.0
9969,9,4.995767497062512,1.0,1,15.0,0.0
9970,9,4.821767497062454,1.0,-1,-5.0,0.25
9971,9,2.072767497062623,0.0,1,-15.0,0.0
9972,9,3.256767497062493,0.0,-1,15.0,0.0
9973,9,1.6037674970626747,1.0,1,0.0,0.0
9974,9,4.156767497062393,1.0,1,-5.0,0.0
9975,9,1.5107674970626839,1.0,-1,-5.0,0.25
9976,9,1.4637674970626837,0.0,-1,15.0,0.0
9977,9,1.9977674970626313,1.0,-1,10.0,-0.25
9978,9,2.3637674970625913,1.0,1,0.0,0.25
9979,9,3.2337674970624954,0.0,-1,5.0,0.0
9980,9,2.5007674970625757,1.0,-1,-10.0,0.25
9981,9,2.6087674970625643,1.0,1,0.0,0.0
9982,9,1.2317674970626835,0.0,-1,10.0,0.25
9983,9,2.8247674970625405,1.0,1,20.0,0.25
9984,9,3.156767497062504,1.0,1,20.0,0.0
9985,9,1.4727674970626838,0.0,1,-5.0,-0.25
9986,9,1.754767497062658,0.0,-1,-5.0,0.25
9987,9,2.1457674970626153,0.0,-1,-10.0,0.25
9988,9,3.109767497062509,1.0,-1,-10.0,0.25
9989,9,1.5187674970626839,1.0,1,-5.0,-0.25
9990,9,2.072767497062623,1.0,1,20.0,0.25
9991,9,2.5617674970625695,1.0,1,-5.0,0.5
9992,9,3.626767497062452,0.0,-1,-20.0,0.25
9993,9,1.7267674970626612,1.0,1,10.0,0.25
9994,9,1.4887674970626839,1.0,1,15.0,0.25
9995,9,2.774767497062546,0.0,-1,5.0,0.0
9996,9,2.4417674970625827,0.0,1,-10.0,-0.25
9997,9,1.7687674970626566,0.0,1,10.0,0.25
9998,9,3.9407674970624176,0.0,-1,10.0,0.0
9999,9,1.2457674970626837,1.0,1,10.0,0.25
10000,9,1.6617674970626684,0.0,1,5.0,0.25
10001,9,1.5977674970626754,1.0,1,10.0,0.25
10002,9,3.075767497062513,1.0,1,-5.0,0.0
10003,9,2.2537674970626034,0.0,1,-20.0,-0.25
10004,9,1.7997674970626532,1.0,-1,-20.0,0.0
10005,9,2.111767497062619,1.0,-1,5.0,-0.25
10006,9,3.681767497062446,1.0,1,20.0,0.25
10007,9,1.2777674970626838,1.0,1,5.0,0.25
10008,9,1.7077674970626633,0.0,-1,-5.0,0.0
10009,9,2.719767497062552,0.0,-1,15.0,-0.25
10010,9,1.7327674970626605,1.0,1,0.0,0.25
10011,9,2.0877674970626217,0.0,-1,-15.0,0.0
10012,9,1.5537674970626802,0.0,-1,10.0,0.0
10013,9,1.6577674970626688,0.0,-1,0.0,-0.25
10014,9,1.2277674970626835,0.0,1,-10.0,0.0
10015,9,1.8157674970626514,0.0,1,-5.0,-0.25
10016,9,3.953767497062416,1.0,1,-5.0,0.0
10017,9,2.324767497062595,1.0,1,0.0,0.25
10018,9,1.8797674970626443,1.0,1,-5.0,0.0
10019,9,1.5707674970626784,1.0,1,-5.0,-0.25
10020,9,1.3187674970626837,0.0,1,-15.0,-0.25
10021,9,2.954767497062526,0.0,-1,0.0,-0.25
10022,9,2.5427674970625715,1.0,1,10.0,0.0
10023,9,1.4397674970626837,0.0,-1,10.0,-0.25
10024,9,3.01076749706252,1.0,-1,-15.0,0.0
10025,9,1.5937674970626758,1.0,-1,-20.0,0.5
10026,9,1.3797674970626836,0.0,1,-10.0,-0.25
10027,9,1.7177674970626622,0.0,-1,-5.0,0.0
10028,9,2.537767497062572,1.0,-1,-20.0,0.5
10029,9,1.3197674970626836,1.0,-1,20.0,0.25
10030,9,1.1177674970626836,0.0,-1,5.0,0.0
10031,9,2.9947674970625218,1.0,-1,10.0,0.0
10032,9,1.7087674970626632,1.0,-1,5.0,0.0
10033,9,1.9157674970626404,0.0,1,-20.0,0.0
10034,9,3.3237674970624855,0.0,1,-15.0,0.0
10035,9,1.7347674970626603,1.0,1,5.0,0.25
10036,9,4.713767497062418,0.0,1,-20.0,-0.25
10037,9,2.602767497062565,0.0,-1,-5.0,0.25
10038,9,2.5327674970625726,0.0,-1,-10.0,0.25
10039,9,3.0497674970625157,1.0,-1,0.0,0.0
10040,9,1.7207674970626619,0.0,1,10.0,0.5
10041,9,5.88876749706281,1.0,-1,-15.0,0.0
10042,9,4.816767497062452,0.0,1,-20.0,-0.25
10043,9,4.0967674970624,1.0,1,5.0,0.25
10044,9,1.457767497062684,1.0,-1,-10.0,0.0
10045,9,1.7127674970626627,1.0,-1,10.0,0.0
10046,9,3.0867674970625116,1.0,1,0.0,0.0
10047,9,2.0417674970626267,0.0,-1,15.0,0.0
10048,9,1.1567674970626836,0.0,-1,5.0,0.0
10049,9,5.353767497062631,0.0,-1,-10.0,0.25
10050,9,2.306767497062597,1.0,1,-5.0,0.0
10051,10,1.4453244245052306,0.0,1,-10.0,-0.25
10052,10,3.022324424505057,0.0,-1,10.0,-0.25
10053,10,5.8393244245053815,0.0,-1,10.0,-0.25
10054,10,2.280324424505139,0.0,1,5.0,0.25
10055,10,2.6323244245051,0.0,-1,-15.0,0.25
10056,10,7.617324424505975,1.0,1,-5.0,-0.25
10057,10,3.397324424505016,0.0,-1,15.0,-0.5
10058,10,5.753324424505353,1.0,1,20.0,0.25
10059,10,3.433324424505012,0.0,1,-5.0,0.0
10060,10,3.4443244245050106,1.0,-1,0.0,0.0
10061,10,11.887324424504312,0.0,-1,0.0,0.0
10062,10,4.233324424504923,0.0,-1,0.0,-0.25
10063,10,3.705324424504982,1.0,-1,5.0,-0.75
10064,10,4.688324424504997,0.0,-1,5.0,0.25
10065,10,3.4893244245050057,1.0,1,-5.0,0.25
10066,10,5.450324424505252,1.0,1,15.0,0.0
10067,10,4.444324424504916,1.0,1,-5.0,-0.25
10068,10,15.48332442450232,0.0,-1,-10.0,0.0
10069,10,2.352324424505131,1.0,-1,-10.0,0.0
10070,10,7.287324424505865,0.0,-1,0.0,-0.25
10071,10,1.7093244245052015,0.0,-1,5.0,-0.5
10072,10,9.615324424505571,0.0,-1,10.0,-0.5
10073,10,3.0483244245050543,0.0,-1,10.0,0.0
10074,10,2.7013244245050925,1.0,-1,-10.0,0.0
10075,10,2.622324424505101,1.0,1,5.0,0.0
10076,10,4.718324424505007,0.0,-1,0.0,0.0
10077,10,9.68832442450553,0.0,-1,15.0,0.25
10078,10,13.074324424503654,0.0,1,-20.0,0.0
10079,10,2.877324424505073,1.0,1,-5.0,0.25
10080,10,7.270324424505859,1.0,-1,-10.0,-0.5
10081,10,9.625324424505566,0.0,-1,15.0,-0.5
10082,10,6.503324424505603,0.0,-1,10.0,0.25
10083,10,11.215324424504685,0.0,1,-15.0,-0.25
10084,10,10.532324424505063,1.0,1,15.0,-0.25
10085,10,2.1273244245051552,0.0,1,-10.0,-0.25
10086,10,2.321324424505134,1.0,1,-20.0,-0.25
10087,10,2.768324424505085,1.0,1,0.0,0.0
10088,10,13.087324424503647,1.0,1,5.0,0.0
10089,10,3.0743244245050514,0.0,-1,10.0,-0.25
10090,10,4.676324424504993,0.0,1,-10.0,-0.5
10091,10,3.6913244245049834,0.0,1,-5.0,0.0
10092,10,2.2813244245051383,0.0,-1,-15.0,-0.25
10093,10,1.4343244245052318,0.0,1,-10.0,-0.5
10094,10,15.41032442450236,0.0,-1,-5.0,0.25
10095,10,6.178324424505495,0.0,-1,-5.0,-0.5
10096,10,3.6623244245049866,1.0,1,0.0,0.0
10097,10,2.460324424505119,0.0,1,-20.0,0.0
10098,10,2.925324424505068,0.0,-1,10.0,-0.5
10099,10,3.568324424504997,0.0,-1,5.0,0.0
10100,10,1.9163244245051787,0.0,1,-10.0,0.0
10101,10,5.5943244245053,0.0,1,0.0,-0.5
10102,10,27.82132442451575,1.0,1,-5.0,0.0
10103,10,3.833324424504968,1.0,1,5.0,-0.5
10104,10,4.713324424505005,1.0,-1,-10.0,0.25
10105,10,15.116324424502523,0.0,-1,10.0,0.0
10106,10,6.123324424505476,0.0,-1,15.0,-0.5
10107,10,6.006324424505437,0.0,-1,5.0,-0.25
10108,10,2.8823244245050725,0.0,1,-10.0,0.0
10109,10,4.430324424504911,1.0,1,15.0,0.0
10110,10,6.228324424505511,0.0,1,-15.0,-0.25
10111,10,2.4353244245051218,1.0,1,-10.0,0.25
10112,10,3.877324424504963,1.0,1,10.0,0.25
10113,10,10.796324424504917,1.0,1,20.0,-0.25
10114,10,3.784324424504973,0.0,1,0.0,-0.25
10115,10,2.1923244245051485,1.0,-1,-20.0,0.0
10116,10,5.698324424505334,0.0,1,5.0,-0.5
10117,10,3.278324424505029,0.0,1,10.0,0.0
10118,10,3.167324424505041,0.0,-1,10.0,-0.25
10119,10,8.568324424506152,0.0,-1,5.0,-0.5
10120,10,4.079324424504941,1.0,1,-15.0,0.5
10121,10,5.502324424505269,1.0,1,-5.0,0.75
10122,10,2.9623244245050637,0.0,-1,-15.0,0.25
10123,10,1.9263244245051776,0.0,-1,-10.0,-0.25
10124,10,4.723324424505009,0.0,-1,0.0,-0.25
10125,10,7.802324424506037,0.0,1,10.0,0.0
10126,10,12.997324424503697,1.0,-1,-5.0,0.0
10127,10,2.026324424505167,0.0,1,10.0,0.25
10128,10,4.789324424505031,0.0,1,10.0,0.0
10129,10,3.5643244245049974,0.0,1,-5.0,0.25
10130,10,6.046324424505451,1.0,1,5.0,0.0
10131,10,3.2823244245050285,1.0,1,15.0,-0.25
10132,10,2.1903244245051487,1.0,-1,5.0,-0.25
10133,10,7.18232442450583,1.0,-1,-5.0,-0.25
10134,10,4.08532442450494,1.0,1,15.0,0.0
10135,10,6.628324424505645,0.0,-1,20.0,-0.5
10136,10,1.2323244245052343,0.0,1,-15.0,0.5
10137,10,3.650324424504988,0.0,1,-10.0,-0.25
10138,10,3.6173244245049916,0.0,-1,5.0,0.25
10139,10,2.0873244245051596,0.0,-1,-5.0,0.0
10140,10,2.431324424505122,0.0,-1,-20.0,0.0
10141,10,3.195324424505038,1.0,1,15.0,0.0
10142,10,4.26132442450492,1.0,-1,-5.0,0.25
10143,10,2.9453244245050656,0.0,1,-10.0,0.25
10144,10,2.1773244245051497,1.0,1,-10.0,0.0
10145,11,2.6996634612082424,0.0,1,-20.0,0.0
10146,11,1.9046634612083297,1.0,1,10.0,0.25
10147,11,2.077663461208311,0.0,-1,5.0,0.25
10148,11,1.1826634612083438,1.0,1,-5.0,0.25
10149,11,2.565663461208257,0.0,1,5.0,0.5
10150,11,1.8966634612083306,0.0,1,-15.0,0.0
10151,11,2.069663461208312,1.0,-1,-10.0,-0.5
10152,11,2.5816634612082554,0.0,1,0.0,0.5
10153,11,2.4146634612082734,0.0,-1,10.0,0.0
10154,11,2.5816634612082554,1.0,-1,-10.0,0.0
10155,11,1.3316634612083438,0.0,-1,5.0,0.25
10156,11,2.495663461208265,0.0,-1,15.0,-0.25
10157,11,2.5146634612082623,0.0,-1,0.0,0.0
10158,11,2.526663461208261,1.0,1,15.0,0.5
10159,11,1.3046634612083439,1.0,1,5.0,-1.0
10160,11,1.7306634612083442,1.0,1,0.0,0.5
10161,11,1.1286634612083437,1.0,1,0.0,-0.25
10162,11,1.2046634612083438,0.0,1,-5.0,-0.25
10163,11,3.484663461208156,1.0,1,5.0,0.25
10164,11,1.7776634612083437,0.0,1,-10.0,0.0
10165,11,1.5736634612083442,0.0,1,-15.0,0.75
10166,11,1.362663461208344,0.0,1,-10.0,-0.25
10167,11,2.6156634612082517,0.0,-1,5.0,0.0
10168,11,1.453663461208344,1.0,1,5.0,0.5
10169,11,1.211663461208344,1.0,1,10.0,0.75
10170,11,1.0106634612083436,1.0,1,10.0,0.25
10171,11,1.572663461208344,1.0,-1,0.0,-0.25
10172,11,1.3206634612083439,1.0,1,-5.0,0.75
10173,11,1.965663461208323,1.0,-1,0.0,0.25
10174,11,1.774663461208344,1.0,1,-5.0,0.0
10175,11,2.585663461208255,1.0,1,20.0,0.5
10176,11,2.731663461208239,1.0,-1,10.0,-0.25
10177,11,3.683663461208134,0.0,1,5.0,0.75
10178,11,1.4896634612083441,1.0,-1,10.0,-0.25
10179,11,3.0186634612082073,0.0,-1,0.0,0.0
10180,11,1.215663461208344,0.0,-1,20.0,0.25
10181,11,1.9226634612083278,0.0,1,-20.0,-0.25
10182,11,1.333663461208344,1.0,-1,-10.0,0.25
10183,11,1.5096634612083442,0.0,-1,10.0,0.0
10184,11,1.4616634612083441,0.0,-1,5.0,-0.25
10185,11,2.876663461208223,1.0,1,15.0,0.5
10186,11,1.8786634612083326,0.0,-1,-10.0,0.25
10187,11,1.6326634612083442,1.0,-1,-15.0,0.5
10188,11,2.510663461208263,1.0,1,5.0,0.25
10189,11,1.281663461208344,1.0,-1,-5.0,-0.25
10190,11,1.8426634612083366,1.0,1,10.0,0.5
10191,11,2.111663461208307,1.0,1,5.0,0.0
10192,11,2.6566634612082467,1.0,1,0.0,0.5
10193,11,1.3236634612083438,0.0,-1,0.0,-0.25
10194,11,2.1716634612083006,1.0,-1,5.0,0.25
10195,11,1.1356634612083438,1.0,1,-10.0,0.0
10196,11,1.405663461208344,1.0,1,-15.0,-0.25
10197,11,2.0766634612083106,0.0,-1,-5.0,0.5
10198,11,1.7256634612083444,0.0,-1,10.0,-0.25
10199,11,1.9436634612083254,0.0,-1,-10.0,0.25
10200,11,1.396663461208344,0.0,1,-20.0,0.25
10201,11,3.837663461208117,1.0,-1,-5.0,0.0
10202,11,1.519663461208344,0.0,1,10.0,0.75
10203,11,1.495663461208344,1.0,1,-5.0,0.5
10204,11,1.6936634612083443,0.0,1,-5.0,0.0
10205,11,2.0306634612083156,0.0,-1,5.0,0.0
10206,11,2.5436634612082596,1.0,-1,-10.0,0.0
10207,11,2.0026634612083187,1.0,1,10.0,0.5
10208,11,1.6266634612083442,0.0,-1,-10.0,0.0
10209,11,2.886663461208222,1.0,1,0.0,0.75
10210,11,1.7426634612083443,1.0,-1,-20.0,0.5
10211,11,2.2076634612082966,0.0,1,5.0,0.25
10212,11,1.2006634612083438,1.0,1,15.0,0.25
10213,11,3.374663461208168,0.0,1,5.0,0.25
10214,11,1.1436634612083438,0.0,-1,15.0,0.0
10215,11,1.9126634612083289,0.0,1,-15.0,-0.25
10216,11,1.9346634612083264,1.0,-1,-20.0,0.0
10217,11,1.357663461208344,1.0,-1,-15.0,-0.25
10218,11,2.0636634612083125,0.0,1,-10.0,-0.25
10219,11,2.221663461208295,1.0,1,-5.0,0.0
10220,11,1.8596634612083347,0.0,-1,10.0,0.0
10221,11,1.8246634612083386,1.0,-1,-5.0,0.0
10222,11,1.603663461208344,1.0,-1,0.0,-0.25
10223,11,1.538663461208344,0.0,1,-10.0,0.5
10224,11,1.2606634612083438,1.0,1,-5.0,0.25
10225,11,2.71666346120824,1.0,-1,-5.0,0.25
10226,11,1.9906634612083203,0.0,1,-10.0,0.0
10227,11,5.112663461208127,0.0,-1,5.0,0.0
10228,11,1.910663461208329,1.0,1,-5.0,0.25
10229,11,1.6736634612083443,0.0,-1,10.0,0.0
10230,11,1.974663461208322,0.0,-1,20.0,-0.5
10231,11,2.1516634612083028,0.0,1,-15.0,0.0
10232,11,1.464663461208344,1.0,-1,-15.0,-0.25
10233,11,3.291663461208177,0.0,-1,5.0,0.0
10234,11,1.7066634612083442,1.0,-1,-5.0,0.25
10235,11,1.562663461208344,1.0,-1,-20.0,0.0
10236,11,1.8226634612083388,0.0,-1,-10.0,0.25
10237,11,2.3516634612082807,1.0,-1,-5.0,-0.25
10238,11,1.2366634612083438,0.0,-1,-15.0,0.5
10239,11,1.233663461208344,0.0,1,-10.0,-0.25
10240,12,5.169045293807807,0.0,-1,20.0,-0.25
10241,12,7.6150452938080075,1.0,1,0.0,0.0
10242,12,4.187045293807914,1.0,1,20.0,0.0
10243,12,5.348045293807787,1.0,-1,-5.0,0.25
10244,12,3.446045293807984,1.0,-1,-5.0,0.0
10245,12,4.202045293807913,1.0,-1,-5.0,0.0
10246,12,4.182045293807915,1.0,1,5.0,-0.25
10247,12,4.920045293807834,0.0,-1,10.0,0.0
10248,12,5.41404529380778,1.0,1,15.0,0.25
10249,12,5.5370452938077666,1.0,1,10.0,0.0
10250,12,4.742045293807854,0.0,1,-5.0,0.0
10251,12,8.051045293808153,0.0,-1,-10.0,-0.25
10252,12,6.2190452938076906,1.0,-1,0.0,0.25
10253,12,5.108045293807813,0.0,-1,-5.0,-0.25
10254,12,4.568045293807873,0.0,-1,10.0,0.0
10255,12,4.851045293807841,0.0,-1,10.0,0.0
10256,12,5.311045293807791,1.0,-1,0.0,-0.25
10257,12,4.069045293807927,1.0,-1,-15.0,-0.25
10258,12,4.658045293807863,0.0,1,-10.0,0.0
10259,12,5.128045293807811,1.0,-1,-5.0,0.0
10260,12,4.569045293807873,0.0,1,-15.0,0.0
10261,12,9.440045293808616,1.0,-1,-10.0,0.25
10262,12,5.115045293807812,1.0,1,15.0,-0.25
10263,12,5.7240452938077455,0.0,-1,-5.0,-0.25
10264,12,6.367045293807674,0.0,-1,10.0,0.0
10265,12,6.100045293807704,1.0,-1,-20.0,-0.25
10266,12,4.245045293807908,1.0,1,10.0,-0.25
10267,12,4.270045293807906,0.0,-1,20.0,-0.5
10268,12,4.402045293807891,1.0,1,5.0,0.0
10269,12,5.908045293807725,1.0,-1,-5.0,0.0
10270,12,3.7130452938079666,1.0,-1,-5.0,0.25
10271,12,5.49904529380777,1.0,1,-5.0,-0.25
10272,12,3.8930452938079467,1.0,1,15.0,0.0
10273,12,4.106045293807924,0.0,1,20.0,-0.25
10274,12,3.8790452938079483,1.0,1,20.0,-0.25
10275,12,3.9240452938079438,1.0,1,5.0,0.0
10276,12,4.250045293807908,1.0,1,0.0,0.25
10277,12,5.581045293807762,1.0,1,0.0,-0.25
10278,12,4.083045293807926,1.0,1,20.0,-0.25
10279,12,4.0950452938079245,0.0,-1,10.0,-0.25
10280,12,5.200045293807803,0.0,-1,20.0,-0.25
10281,12,3.293045293807984,1.0,1,10.0,0.0
10282,12,3.617045293807977,0.0,-1,10.0,0.0
10283,12,5.2880452938077935,1.0,-1,-15.0,0.0
10284,12,6.221045293807691,1.0,1,5.0,0.0
10285,12,4.301045293807902,0.0,1,-10.0,-0.5
10286,12,4.658045293807863,0.0,-1,15.0,-0.5
10287,12,4.2950452938079025,1.0,-1,-15.0,0.0
10288,12,4.68604529380786,0.0,-1,0.0,0.0
10289,12,5.105045293807814,0.0,1,-10.0,-0.25
10290,12,5.944045293807721,0.0,1,-10.0,0.0
10291,12,4.1950452938079135,1.0,-1,-5.0,-0.25
10292,12,7.696045293808035,1.0,1,-5.0,0.0
10293,12,5.114045293807813,0.0,-1,-10.0,0.0
10294,12,5.04304529380782,0.0,-1,0.0,0.0
10295,12,6.832045293807746,1.0,-1,-20.0,-0.25
10296,12,5.50204529380777,1.0,1,5.0,-0.25
10297,12,5.424045293807779,1.0,1,0.0,-0.25
10298,12,5.4060452938077805,1.0,1,-5.0,0.0
10299,12,4.510045293807879,0.0,-1,0.0,0.0
10300,12,4.87304529380784,0.0,-1,10.0,-0.25
10301,12,3.978045293807938,1.0,-1,0.0,-0.25
10302,12,6.627045293807678,0.0,-1,-5.0,0.25
10303,12,6.336045293807678,0.0,1,-5.0,-0.25
10304,12,4.674045293807861,1.0,1,15.0,-0.25
10305,12,6.308045293807681,1.0,1,-5.0,0.0
10306,12,3.86304529380795,0.0,-1,10.0,0.0
10307,12,5.292045293807793,0.0,-1,10.0,0.0
10308,12,8.559045293808323,1.0,-1,-15.0,-0.25
10309,12,4.6030452938078685,1.0,1,15.0,-0.25
10310,12,5.017045293807824,0.0,-1,5.0,0.5
10311,12,5.462045293807774,1.0,1,10.0,-0.25
10312,12,6.3140452938076805,0.0,1,-20.0,-0.25
10313,12,4.036045293807931,0.0,-1,20.0,0.0
10314,12,4.508045293807879,0.0,-1,10.0,-0.25
10315,12,10.490045293808969,0.0,1,-5.0,-0.25
10316,12,5.079045293807816,1.0,1,5.0,0.25
10317,12,4.364045293807895,1.0,1,5.0,-0.25
10318,12,4.301045293807902,0.0,-1,15.0,-0.25
10319,12,5.392045293807782,0.0,-1,5.0,-0.25
10320,12,3.5160452938079843,0.0,1,-20.0,-0.25
10321,12,3.820045293807955,1.0,1,10.0,-0.25
10322,12,5.725045293807746,1.0,1,-5.0,0.25
10323,12,4.528045293807877,1.0,1,10.0,-0.5
10324,12,4.663045293807862,1.0,1,5.0,-0.5
10325,12,5.0520452938078195,0.0,1,0.0,0.0
10326,12,4.896045293807837,0.0,-1,-20.0,0.0
10327,12,4.721045293807856,0.0,1,-15.0,-0.25
10328,12,6.512045293807659,1.0,1,-5.0,-0.25
10329,12,3.9750452938079377,0.0,1,-5.0,0.0
10330,12,4.458045293807885,0.0,-1,0.0,0.25
10331,12,3.8640452938079504,1.0,1,-5.0,0.0
10332,12,8.455045293808288,0.0,1,-10.0,-0.25
10333,12,5.512045293807769,1.0,1,15.0,0.0
10334,12,6.459045293807664,1.0,-1,-5.0,-0.25
10335,12,5.04404529380782,1.0,-1,-5.0,0.0
10336,13,3.6855330431458904,0.0,1,-10.0,-0.25
10337,13,3.1115330431459536,1.0,1,15.0,0.0
10338,13,2.724533043145996,1.0,1,5.0,0.75
10339,13,4.017533043145853,0.0,1,-10.0,0.0
10340,13,1.2205330431461339,1.0,-1,-15.0,0.25
10341,13,1.4615330431461342,0.0,-1,-5.0,-0.25
10342,13,6.364533043146436,1.0,-1,15.0,-0.25
10343,13,1.953533043146081,1.0,1,20.0,-0.25
10344,13,3.2025330431459436,0.0,1,-5.0,-0.25
10345,13,4.839533043145927,0.0,-1,0.0,0.0
10346,13,3.2645330431459367,1.0,1,5.0,0.0
10347,13,8.659533043147034,0.0,-1,0.0,-0.25
10348,13,1.6125330431461184,0.0,-1,5.0,0.25
10349,13,4.266533043145826,1.0,-1,-5.0,0.25
10350,13,3.4375330431459177,0.0,1,-15.0,-0.5
10351,13,2.14153304314606,1.0,1,15.0,0.5
10352,13,1.8285330431460947,0.0,-1,0.0,0.0
10353,13,6.670533043146539,1.0,-1,-10.0,0.25
10354,13,6.103533043146349,0.0,1,10.0,0.0
10355,13,1.3935330431461341,1.0,1,20.0,0.25
10356,13,5.534533043146159,1.0,1,10.0,0.5
10357,13,1.953533043146081,0.0,1,-5.0,-0.25
10358,13,3.353533043145927,1.0,1,5.0,-0.25
10359,13,1.517533043146129,1.0,1,-10.0,-0.25
10360,13,1.300533043146134,1.0,-1,-10.0,0.25
10361,13,3.750533043145883,0.0,-1,0.0,0.0
10362,13,2.589533043146011,1.0,-1,-5.0,0.0
10363,13,2.282533043146045,0.0,-1,20.0,0.0
10364,13,1.2005330431461338,0.0,-1,-5.0,0.25
10365,13,2.971533043145969,1.0,1,10.0,0.5
10366,13,2.0685330431460685,0.0,-1,15.0,0.0
10367,13,3.3315330431459294,1.0,-1,-10.0,-0.5
10368,13,2.7115330431459976,0.0,-1,-5.0,-0.25
10369,13,2.6305330431460066,0.0,-1,20.0,0.0
10370,13,2.5395330431460166,1.0,-1,-5.0,0.25
10371,13,4.635533043145859,0.0,1,0.0,0.0
10372,13,2.954533043145971,1.0,1,0.0,0.25
10373,13,1.1115330431461339,1.0,1,5.0,0.5
10374,13,2.581533043146012,1.0,1,5.0,0.0
10375,13,5.654533043146199,1.0,1,-10.0,0.0
10376,13,2.3845330431460336,0.0,-1,10.0,-0.25
10377,13,3.681533043145891,1.0,-1,-15.0,0.75
10378,13,2.2015330431460534,0.0,-1,5.0,-0.25
10379,13,1.670533043146112,0.0,1,5.0,0.0
10380,13,7.597533043146848,1.0,1,10.0,0.5
10381,13,2.1145330431460634,1.0,1,0.0,-0.25
10382,13,4.275533043145826,0.0,-1,-20.0,0.25
10383,13,1.316533043146134,1.0,1,20.0,0.0
10384,13,3.363533043145926,1.0,1,-10.0,-0.5
10385,13,2.544533043146016,1.0,1,20.0,0.0
10386,13,5.425533043146123,1.0,1,0.0,0.0
10387,13,5.570533043146171,1.0,1,-5.0,0.0
10388,13,7.546533043146831,1.0,1,15.0,0.0
10389,13,10.762533043145869,1.0,-1,0.0,0.25
10390,13,1.898533043146087,0.0,-1,10.0,0.25
10391,13,2.581533043146012,0.0,-1,15.0,-0.5
10392,13,1.4055330431461341,0.0,-1,10.0,0.0
10393,13,2.681533043146001,1.0,-1,-10.0,0.25
10394,13,1.498533043146131,1.0,1,15.0,0.0
10395,13,5.556533043146167,1.0,1,-5.0,0.25
10396,13,4.040533043145851,0.0,-1,-10.0,0.25
10397,13,1.347533043146134,1.0,-1,-5.0,0.0
10398,13,1.308533043146134,1.0,1,-5.0,0.5
10399,13,2.6955330431459994,1.0,-1,-15.0,0.5
10400,13,1.8955330431460873,1.0,1,-5.0,-0.25
10401,13,3.4755330431459135,0.0,-1,10.0,-0.25
10402,13,2.9965330431459662,0.0,1,-10.0,0.0
10403,13,1.5645330431461237,1.0,-1,10.0,-0.5
10404,13,1.9115330431460855,0.0,-1,5.0,-0.25
10405,13,1.186533043146134,1.0,1,-15.0,-0.5
10406,13,1.7915330431460987,1.0,1,-5.0,0.0
10407,13,2.5835330431460117,0.0,1,-20.0,-0.25
10408,13,1.3505330431461342,0.0,-1,20.0,0.0
10409,13,1.193533043146134,0.0,-1,0.0,-0.25
10410,13,2.980533043145968,0.0,1,-5.0,-0.25
10411,13,3.653533043145894,0.0,1,5.0,0.0
10412,13,1.5775330431461223,0.0,-1,-20.0,0.25
10413,13,3.6275330431458968,1.0,1,10.0,0.25
10414,13,1.110533043146134,0.0,-1,5.0,0.0
10415,13,4.216533043145832,1.0,1,5.0,-0.25
10416,13,2.41353304314603,0.0,1,-5.0,0.0
10417,13,3.115533043145953,1.0,1,-5.0,0.0
10418,13,2.5505330431460154,1.0,1,10.0,0.25
10419,13,1.8775330431460893,1.0,1,15.0,0.25
10420,13,1.161533043146134,1.0,1,0.0,0.25
10421,13,3.0595330431459593,1.0,-1,-20.0,0.5
10422,13,1.206533043146134,1.0,1,-10.0,0.25
10423,13,2.618533043146008,1.0,1,-5.0,-0.25
10424,13,3.6005330431458997,0.0,1,-5.0,-0.25
10425,13,1.263533043146134,0.0,-1,0.0,0.0
10426,13,2.9645330431459698,0.0,1,-5.0,0.25
10427,13,1.617533043146118,0.0,1,-10.0,0.25
10428,13,2.9965330431459662,0.0,1,-10.0,0.0
10429,13,3.3465330431459277,0.0,-1,-5.0,0.0
10430,13,6.115533043146353,1.0,-1,-5.0,-0.25
10431,14,2.8792799448965987,0.0,1,-10.0,-0.25
10432,14,2.5472799448966352,0.0,1,-5.0,-0.25
10433,14,2.3602799448966554,1.0,1,5.0,-0.25
10434,14,5.99127994489671,0.0,1,-10.0,-0.25
10435,14,5.073279944896403,0.0,1,-15.0,-0.25
10436,14,2.0322799448966915,1.0,-1,-15.0,-0.25
10437,14,3.568279944896523,1.0,-1,15.0,-0.25
10438,14,3.3152799448965506,0.0,1,20.0,0.0
10439,14,2.0942799448966847,0.0,-1,20.0,-0.25
10440,14,1.8402799448966987,1.0,-1,0.0,0.0
10441,14,4.392279944896432,1.0,-1,0.0,0.0
10442,14,1.9142799448966987,0.0,-1,0.0,-0.25
10443,14,1.8022799448966986,1.0,1,5.0,0.0
