,sbj,rt,ch,goal,value_diff,gaze_diff
19413,18,2.751045310974013,0.0,-1,5.0,0.0
19414,18,1.6260453109741217,0.0,1,5.0,0.5
19415,18,2.6550453109740237,0.0,-1,-5.0,0.0
19416,18,3.3580453109739463,0.0,1,-5.0,0.0
19417,18,5.439045310974017,1.0,-1,0.0,0.0
19418,18,2.6950453109740193,1.0,1,0.0,-0.25
19419,18,3.3300453109739494,1.0,-1,-20.0,0.25
19420,18,3.5760453109739223,1.0,1,-20.0,0.0
19421,18,4.073045310973868,1.0,-1,-20.0,0.25
19422,18,3.6850453109739103,0.0,1,-20.0,-0.25
19423,18,6.941045310974519,1.0,-1,-15.0,0.0
19424,18,3.3720453109739448,0.0,1,-15.0,-0.25
19425,18,2.214045310974072,0.0,-1,20.0,0.0
19426,18,2.1850453109740755,1.0,1,20.0,0.0
19427,18,1.7210453109741217,1.0,-1,15.0,-0.25
19428,18,5.681045310974098,1.0,1,15.0,0.0
19429,18,3.162045310973968,0.0,-1,0.0,0.0
19430,18,6.243045310974286,1.0,1,0.0,-0.25
19431,18,2.0200453109740932,1.0,-1,-5.0,0.25
19432,18,2.842045310974003,1.0,1,-5.0,0.0
19433,18,3.514045310973929,1.0,-1,-5.0,-0.25
19434,18,4.764045310973792,0.0,1,-5.0,0.0
19435,18,3.043045310973981,1.0,-1,-15.0,0.25
19436,18,1.7090453109741217,0.0,1,-15.0,-0.5
19437,18,14.021045310972212,1.0,-1,0.0,0.0
19438,18,4.87804531097383,0.0,1,0.0,-0.25
19439,18,1.5740453109741217,1.0,-1,-15.0,0.0
19440,18,4.494045310973821,1.0,1,-15.0,0.0
19441,18,3.152045310973969,0.0,-1,20.0,-0.25
19442,18,3.1010453109739746,1.0,1,20.0,0.0
19443,18,2.2570453109740676,1.0,-1,-20.0,-0.25
19444,18,1.9900453109740968,0.0,1,-20.0,-0.25
19445,18,2.5080453109740395,0.0,-1,10.0,0.0
19446,18,2.4420453109740468,1.0,1,10.0,0.0
19447,18,3.533045310973927,1.0,-1,-5.0,0.0
19448,18,5.049045310973887,0.0,1,-5.0,0.0
19449,18,1.6090453109741216,0.0,-1,-10.0,-0.25
19450,18,3.5990453109739198,0.0,1,-10.0,-0.25
19451,18,2.7180453109740164,1.0,-1,5.0,0.0
19452,18,1.7330453109741217,1.0,1,5.0,0.25
19453,18,1.5760453109741217,1.0,-1,-5.0,0.0
19454,18,1.7660453109741214,0.0,1,-5.0,0.0
19455,18,6.120045310974245,1.0,-1,-15.0,0.0
19456,18,2.1670453109740775,0.0,1,-15.0,-0.25
19457,18,4.034045310973871,0.0,-1,-5.0,-0.25
19458,18,5.11804531097391,0.0,1,-5.0,0.0
19459,18,4.05104531097387,0.0,-1,20.0,0.0
19460,18,2.6160453109740276,1.0,1,20.0,0.0
19461,18,4.178045310973856,1.0,-1,-10.0,0.5
19462,18,2.0670453109740885,1.0,1,-10.0,0.0
19463,18,1.2440453109741214,0.0,-1,10.0,-0.5
19464,18,1.695045310974122,1.0,1,10.0,0.0
19465,18,3.172045310973967,0.0,-1,0.0,-0.25
19466,18,2.844045310974003,0.0,1,0.0,0.25
19467,18,2.870045310974,1.0,-1,-10.0,0.0
19468,18,2.806045310974007,0.0,1,-10.0,-0.5
19469,18,2.722045310974016,1.0,-1,-10.0,0.25
19470,18,3.2820453109739547,1.0,1,-10.0,-0.25
19471,18,1.789045310974119,0.0,-1,5.0,0.0
19472,18,2.214045310974072,1.0,1,5.0,0.5
19473,18,2.3230453109740603,0.0,-1,-5.0,-0.25
19474,18,2.5180453109740384,0.0,1,-5.0,-0.25
19475,18,1.7640453109741216,0.0,-1,15.0,-0.25
19476,18,2.0340453109740917,1.0,1,15.0,0.5
19477,18,2.176045310974076,0.0,-1,15.0,-0.5
19478,18,2.2310453109740704,1.0,1,15.0,0.0
19479,18,2.5550453109740348,1.0,-1,-20.0,0.0
19480,18,2.117045310974083,1.0,1,-20.0,-0.25
19481,18,1.8380453109741135,0.0,-1,5.0,-0.25
19482,18,2.0870453109740863,1.0,1,5.0,0.25
19483,18,5.022045310973878,0.0,-1,-5.0,0.0
19484,18,6.460045310974358,0.0,1,-5.0,-0.25
19485,18,5.822045310974145,0.0,-1,20.0,-0.5
19486,18,3.568045310973923,1.0,1,20.0,0.25
19487,18,3.179045310973966,1.0,-1,15.0,-0.5
19488,18,4.958045310973857,1.0,1,15.0,0.0
19489,18,1.7910453109741187,0.0,-1,-10.0,-0.25
19490,18,2.3180453109740604,1.0,1,-10.0,-0.25
19491,18,4.90804531097384,0.0,-1,-15.0,0.0
19492,18,4.813045310973808,0.0,1,-15.0,0.0
19493,18,1.3690453109741214,1.0,-1,-15.0,0.5
19494,18,3.9290453109738834,0.0,1,-15.0,0.0
19495,18,8.58904531097507,1.0,-1,-15.0,0.0
19496,18,1.8670453109741103,0.0,1,-15.0,-0.25
19497,18,10.57904531097412,1.0,1,5.0,0.25
19498,18,3.423045310973939,0.0,-1,10.0,-0.25
19499,18,2.730045310974015,1.0,1,10.0,0.25
19500,18,1.8640453109741106,1.0,-1,0.0,-0.25
19501,18,2.1520453109740787,1.0,1,0.0,-0.25
19502,18,1.9800453109740979,1.0,-1,-20.0,0.25
19503,18,2.604045310974029,0.0,1,-20.0,-0.25
19504,18,1.6250453109741216,0.0,-1,20.0,-0.25
19505,18,3.552045310973925,1.0,1,20.0,0.25
19506,18,7.126045310974581,0.0,-1,-5.0,0.0
19507,18,3.7300453109739053,1.0,1,-5.0,0.0
19508,18,3.114045310973973,0.0,-1,15.0,0.0
19509,18,4.640045310973806,1.0,1,15.0,0.0
19510,18,5.564045310974059,0.0,-1,5.0,0.0
19511,18,3.480045310973933,1.0,1,5.0,0.25
19512,18,3.05404531097398,0.0,-1,5.0,0.0
19513,18,7.432045310974683,1.0,1,5.0,0.25
19514,18,3.580045310973922,1.0,-1,-5.0,-0.25
19515,18,3.2760453109739553,0.0,1,-5.0,0.25
19516,18,1.9620453109740998,0.0,-1,5.0,0.0
19517,18,2.263045310974067,1.0,1,5.0,0.0
19518,18,2.296045310974063,0.0,-1,10.0,0.0
19519,18,1.5170453109741215,1.0,1,10.0,0.25
19520,18,2.7000453109740183,1.0,-1,5.0,0.25
19521,18,2.540045310974036,0.0,1,5.0,0.25
19522,18,2.432045310974048,0.0,-1,-10.0,0.0
19523,18,3.05104531097398,1.0,1,-10.0,0.0
19524,18,3.8390453109738933,0.0,-1,10.0,-0.25
19525,18,5.749045310974121,1.0,1,10.0,-0.25
19526,18,1.9100453109741056,1.0,-1,-5.0,0.0
19527,18,4.96804531097386,0.0,1,-5.0,-0.25
19528,18,2.1980453109740736,0.0,-1,5.0,0.0
19529,18,1.739045310974122,1.0,1,5.0,0.5
19530,18,4.821045310973811,1.0,-1,-10.0,0.25
19531,18,3.217045310973962,0.0,1,-10.0,0.0
19532,18,3.5990453109739198,0.0,-1,-10.0,-0.25
19533,18,3.4000453109739417,1.0,1,-10.0,0.0
19534,18,2.9670453109739894,1.0,-1,-15.0,0.0
19535,18,1.3540453109741215,1.0,1,-15.0,0.0
19536,18,3.4400453109739373,1.0,-1,10.0,0.0
19537,18,2.2510453109740682,1.0,1,10.0,0.25
19538,18,5.406045310974006,1.0,-1,-10.0,-0.25
19539,18,5.6610453109740915,0.0,1,-10.0,-0.25
19540,18,1.2180453109741214,1.0,-1,-10.0,0.25
19541,18,3.9570453109738803,0.0,1,-10.0,0.0
19542,18,2.7290453109740156,0.0,-1,15.0,0.0
19543,18,2.030045310974092,1.0,1,15.0,0.25
19544,18,10.148045310974359,0.0,-1,0.0,0.0
19545,18,2.998045310973986,1.0,1,0.0,0.0
19546,18,2.8220453109740053,1.0,-1,-10.0,0.25
19547,18,3.5470453109739255,0.0,1,-10.0,0.0
19548,18,2.6550453109740237,0.0,-1,15.0,-0.5
19549,18,2.3470453109740577,1.0,1,15.0,0.0
19550,18,2.834045310974004,1.0,-1,5.0,0.0
19551,18,2.2510453109740682,1.0,1,5.0,0.25
19552,18,3.0930453109739755,0.0,-1,-10.0,0.0
19553,18,3.68804531097391,0.0,1,-10.0,-0.25
19554,18,2.5640453109740333,0.0,-1,10.0,-0.25
19555,18,4.072045310973868,1.0,1,10.0,0.0
19556,18,5.1010453109739045,1.0,-1,-15.0,-0.25
19557,18,1.861045310974111,0.0,1,-15.0,0.0
19558,18,1.9190453109741046,1.0,-1,10.0,0.0
19559,18,4.749045310973793,1.0,1,10.0,0.5
19560,18,1.860045310974111,1.0,-1,0.0,0.0
19561,18,1.6720453109741218,1.0,1,0.0,0.25
19562,18,3.097045310973975,0.0,-1,5.0,0.0
19563,18,2.404045310974051,1.0,1,5.0,0.25
19564,18,2.32704531097406,1.0,-1,0.0,0.0
19565,18,2.2950453109740634,1.0,1,0.0,0.0
19566,18,5.660045310974091,1.0,-1,0.0,-0.25
19567,18,4.7870453109738,0.0,1,0.0,-0.25
19568,18,1.6440453109741218,1.0,-1,10.0,0.25
19569,18,1.7370453109741217,1.0,1,10.0,0.25
19570,18,2.284045310974064,1.0,-1,0.0,-0.25
19571,18,1.6580453109741218,0.0,1,0.0,0.25
19572,18,3.5400453109739263,1.0,-1,-5.0,-0.25
19573,18,1.5620453109741217,0.0,1,-5.0,-0.25
19574,18,4.025045310973873,0.0,-1,0.0,0.0
19575,18,2.2160453109740716,1.0,1,0.0,0.0
19576,18,8.430045310975016,1.0,-1,-5.0,-0.25
19577,18,1.9620453109740998,1.0,1,-5.0,0.0
19578,18,1.9370453109741026,0.0,-1,0.0,0.0
19579,18,2.5920453109740302,1.0,1,0.0,0.25
19580,18,2.176045310974076,0.0,-1,10.0,-0.25
19581,18,3.6180453109739177,1.0,1,10.0,0.25
19582,18,2.8860453109739983,0.0,-1,-5.0,0.0
19583,18,2.5230453109740383,1.0,1,-5.0,0.25
19584,18,2.8730453109739997,1.0,-1,-10.0,-0.25
19585,18,1.7960453109741181,0.0,1,-10.0,0.0
19586,18,2.9490453109739914,0.0,-1,15.0,-0.25
19587,18,1.4450453109741215,1.0,1,15.0,0.0
19588,18,2.379045310974054,1.0,-1,-15.0,0.0
19589,18,3.5000453109739307,0.0,1,-15.0,0.0
19590,18,2.430045310974048,0.0,-1,10.0,-0.25
19591,18,2.5440453109740355,1.0,1,10.0,0.0
19592,18,1.5630453109741218,1.0,-1,10.0,-0.25
19593,18,3.0040453109739853,1.0,1,10.0,0.0
19594,18,2.5240453109740377,0.0,-1,5.0,-0.25
19595,18,2.9730453109739887,1.0,1,5.0,0.25
19596,18,2.969045310973989,1.0,-1,0.0,0.0
19597,18,4.99904531097387,1.0,1,0.0,-0.25
19598,18,5.042045310973885,1.0,-1,-5.0,0.0
19599,18,2.8400453109740034,1.0,1,-5.0,0.5
19600,19,4.834674110412348,0.0,-1,20.0,0.0
19601,19,1.8086741104125748,1.0,1,20.0,0.0
19602,19,1.2456741104125981,0.0,-1,5.0,0.0
19603,19,1.6756741104125894,0.0,1,5.0,0.5
19604,19,4.744674110412318,0.0,1,-5.0,0.25
19605,19,4.094674110412323,0.0,-1,-5.0,0.0
19606,19,3.9666741104123373,0.0,1,-5.0,-0.25
19607,19,4.6436741104122845,0.0,-1,10.0,-0.5
19608,19,2.689674110412478,1.0,1,10.0,0.0
19609,19,2.9946741104124444,1.0,1,0.0,0.0
19610,19,3.7006741104123666,0.0,-1,0.0,-0.5
19611,19,2.2096741104125304,1.0,1,0.0,0.0
19612,19,2.4196741104125072,1.0,-1,-20.0,0.25
19613,19,2.6296741104124846,1.0,1,-20.0,-0.5
19614,19,3.995674110412334,1.0,-1,0.0,0.0
19615,19,4.605674110412272,0.0,1,0.0,0.0
19616,19,6.84667411041302,0.0,-1,-10.0,0.25
19617,19,3.4006741104123996,0.0,1,-10.0,0.25
19618,19,6.2486741104128205,0.0,-1,5.0,-0.25
19619,19,2.723674110412474,1.0,1,5.0,0.25
19620,19,3.6396741104123733,0.0,-1,5.0,-0.25
19621,19,1.5156741104125984,1.0,1,5.0,-0.5
19622,19,2.508674110412498,0.0,-1,5.0,-0.25
19623,19,2.529674110412495,1.0,1,5.0,0.5
19624,19,1.797674110412576,1.0,-1,-5.0,0.25
19625,19,1.824674110412573,1.0,1,-5.0,0.25
19626,19,2.3826741104125118,0.0,-1,15.0,-0.25
19627,19,1.652674110412592,1.0,1,15.0,0.25
19628,19,1.751674110412581,0.0,-1,-10.0,-0.25
19629,19,2.916674110412453,0.0,1,-10.0,-0.25
19630,19,2.652674110412482,1.0,-1,15.0,-0.25
19631,19,1.5536741104125984,1.0,1,15.0,0.0
19632,19,7.007674110413074,0.0,-1,-5.0,-0.25
19633,19,2.7856741104124674,0.0,1,-5.0,0.0
19634,19,5.130674110412447,0.0,-1,10.0,-0.25
19635,19,3.3126741104124093,1.0,1,10.0,-0.25
19636,19,6.923674110413046,1.0,1,-5.0,-0.5
19637,19,1.3816741104125982,0.0,-1,-10.0,-0.5
19638,19,10.505674110412544,0.0,1,-10.0,0.5
19639,19,3.2296741104124185,0.0,-1,5.0,-0.5
19640,19,2.459674110412503,0.0,1,5.0,0.0
19641,19,2.1226741104125404,0.0,-1,5.0,-0.25
19642,19,3.8036741104123553,1.0,1,5.0,0.0
19643,19,4.651674110412287,0.0,-1,10.0,-0.25
19644,19,4.193674110412312,1.0,1,10.0,0.0
19645,19,1.2106741104125982,1.0,-1,5.0,0.25
19646,19,2.724674110412474,1.0,1,5.0,0.5
19647,19,2.9366741104124507,0.0,-1,5.0,-0.25
19648,19,3.695674110412367,1.0,1,5.0,0.25
19649,19,3.434674110412396,1.0,-1,-5.0,-0.25
19650,19,1.94167411041256,0.0,1,-5.0,0.5
19651,19,2.5636741104124914,0.0,-1,0.0,-0.5
19652,19,3.677674110412369,1.0,1,0.0,0.25
19653,19,1.3306741104125983,0.0,-1,-20.0,0.25
19654,19,1.5236741104125984,1.0,1,-20.0,0.0
19655,19,3.343674110412406,1.0,-1,-20.0,0.25
19656,19,6.042674110412752,0.0,1,-20.0,-0.25
19657,19,4.050674110412328,1.0,-1,-15.0,-0.25
19658,19,2.9366741104124507,0.0,1,-15.0,0.0
19659,19,2.5686741104124913,0.0,-1,20.0,-0.25
19660,19,3.4996741104123887,0.0,1,20.0,0.25
19661,19,1.159674110412598,0.0,-1,15.0,-0.25
19662,19,3.3826741104124016,1.0,1,15.0,-0.25
19663,19,6.351674110412855,0.0,-1,0.0,-0.25
19664,19,6.512674110412909,1.0,1,0.0,0.5
19665,19,3.051674110412438,1.0,-1,-5.0,-0.25
19666,19,2.6776741104124793,0.0,1,-5.0,-0.5
19667,19,8.151674110413456,1.0,-1,-5.0,0.25
19668,19,5.346674110412519,0.0,1,-5.0,0.0
19669,19,2.12167411041254,0.0,-1,-15.0,-0.25
19670,19,2.7576741104124705,0.0,-1,0.0,-0.5
19671,19,3.4376741104123956,0.0,-1,-15.0,0.25
19672,19,2.5506741104124933,1.0,1,-15.0,0.0
19673,19,3.4636741104123927,0.0,-1,20.0,-0.25
19674,19,2.8776741104124572,1.0,1,20.0,0.0
19675,19,3.261674110412415,1.0,-1,-20.0,0.25
19676,19,2.6316741104124843,0.0,1,-20.0,0.0
19677,19,2.626674110412485,1.0,-1,10.0,0.25
19678,19,2.57767411041249,1.0,1,10.0,-0.25
19679,19,3.997674110412334,1.0,-1,-5.0,0.5
19680,19,1.9076741104125639,0.0,1,-5.0,0.0
19681,19,7.946674110413388,1.0,-1,-10.0,0.25
19682,19,7.697674110413304,0.0,1,-10.0,0.25
19683,19,2.0436741104125487,1.0,-1,5.0,0.0
19684,19,3.0096741104124427,1.0,1,5.0,0.25
19685,19,3.6746741104123695,1.0,-1,-5.0,0.5
19686,19,5.46967411041256,1.0,1,-5.0,0.5
19687,19,4.49167411041228,0.0,-1,-15.0,0.25
19688,19,2.3016741104125202,0.0,1,-15.0,-0.25
19689,19,2.136674110412539,1.0,-1,-5.0,0.5
19690,19,7.74467411041332,0.0,1,-5.0,0.25
19691,19,1.6196741104125956,0.0,-1,20.0,0.0
19692,19,3.377674110412402,1.0,1,20.0,0.0
19693,19,2.67167411041248,1.0,-1,-10.0,0.25
19694,19,3.3486741104124054,1.0,1,-10.0,-0.25
19695,19,17.16067411040986,0.0,-1,10.0,0.0
19696,19,2.3386741104125166,1.0,1,10.0,0.25
19697,19,8.43267411041355,1.0,-1,0.0,0.0
19698,19,2.725674110412474,0.0,1,0.0,0.5
19699,19,6.286674110412833,0.0,-1,-10.0,0.0
19700,19,1.6936741104125874,0.0,1,-10.0,0.25
19701,19,2.5916741104124883,1.0,-1,-10.0,0.25
19702,19,2.57567411041249,0.0,1,-10.0,0.25
19703,19,2.008674110412553,0.0,-1,5.0,-0.5
19704,19,4.6736741104122945,0.0,1,5.0,0.5
19705,19,4.6436741104122845,0.0,-1,-5.0,0.25
19706,19,1.94267411041256,0.0,1,-5.0,0.0
19707,19,2.467674110412502,0.0,-1,15.0,-0.5
19708,19,3.5666741104123814,1.0,1,15.0,0.25
19709,19,2.6866741104124783,0.0,-1,10.0,0.0
19710,19,3.315674110412409,1.0,1,10.0,0.25
19711,19,3.152674110412427,1.0,-1,15.0,-0.25
19712,19,3.186674110412423,1.0,1,15.0,0.75
19713,19,5.461674110412558,0.0,-1,-20.0,0.0
19714,19,4.230674110412308,0.0,1,-20.0,0.0
19715,19,2.8126741104124644,0.0,-1,5.0,-0.25
19716,19,2.275674110412523,1.0,1,5.0,0.5
19717,19,2.824674110412463,1.0,-1,-5.0,0.0
19718,19,7.20667411041314,1.0,1,-5.0,-0.25
19719,19,1.8316741104125722,0.0,-1,20.0,-0.25
19720,19,2.0846741104125446,1.0,1,20.0,0.5
19721,19,5.961674110412725,0.0,-1,15.0,-0.25
19722,19,3.250674110412416,0.0,1,15.0,0.25
19723,19,2.523674110412496,1.0,-1,-10.0,0.5
19724,19,1.9546741104125587,0.0,1,-10.0,0.0
19725,19,7.062674110413092,1.0,-1,-15.0,0.25
19726,19,2.7406741104124723,0.0,1,-15.0,0.0
19727,19,4.339674110412297,1.0,-1,-15.0,0.0
19728,19,3.3016741104124105,0.0,1,-15.0,0.25
19729,19,2.707674110412476,1.0,-1,-15.0,0.0
19730,19,2.599674110412488,0.0,1,-15.0,0.0
19731,19,11.564674110411957,0.0,-1,5.0,0.25
19732,19,2.226674110412529,1.0,1,5.0,0.0
19733,19,2.5686741104124913,0.0,-1,10.0,0.0
19734,19,2.041674110412549,1.0,1,10.0,0.0
19735,19,1.4646741104125982,0.0,-1,0.0,-0.25
19736,19,2.6576741104124815,1.0,1,0.0,0.25
19737,19,2.990674110412445,0.0,-1,-20.0,0.5
19738,19,5.659674110412624,0.0,1,-20.0,-0.25
19739,19,3.7176741104123647,0.0,-1,20.0,0.25
19740,19,2.2766741104125234,0.0,1,20.0,0.25
19741,19,4.0236741104123315,0.0,-1,-5.0,0.25
19742,19,3.288674110412412,1.0,1,-5.0,0.5
19743,19,1.9186741104125626,0.0,-1,15.0,0.0
19744,19,3.7926741104123565,1.0,1,15.0,0.25
19745,19,2.5486741104124935,0.0,-1,5.0,0.0
19746,19,3.234674110412418,0.0,1,5.0,0.5
19747,19,2.5946741104124884,0.0,-1,5.0,-0.25
19748,19,1.905674110412564,1.0,1,5.0,0.25
19749,19,1.85167411041257,1.0,-1,-5.0,0.5
19750,19,2.344674110412516,0.0,1,-5.0,0.0
19751,19,2.4376741104125053,0.0,-1,5.0,0.0
19752,19,3.0856741104124343,1.0,1,5.0,0.25
19753,19,3.350674110412405,0.0,-1,10.0,-0.25
19754,19,6.989674110413068,1.0,1,10.0,-0.25
19755,19,2.098674110412543,1.0,-1,5.0,0.5
19756,19,2.1666741104125355,1.0,1,5.0,-0.25
19757,19,2.208674110412531,0.0,-1,-10.0,-0.25
19758,19,10.092674110412773,0.0,1,-10.0,0.25
19759,19,2.2616741104125246,0.0,-1,10.0,-0.25
19760,19,2.570674110412491,1.0,1,10.0,-0.25
19761,19,5.475674110412562,1.0,-1,-5.0,0.0
19762,19,2.5286741104124957,1.0,1,-5.0,-0.25
19763,19,2.047674110412548,0.0,-1,5.0,-0.25
19764,19,1.8576741104125694,1.0,1,5.0,0.0
19765,19,4.148674110412317,1.0,-1,-10.0,0.25
19766,19,5.43967411041255,0.0,1,-10.0,0.0
19767,19,4.274674110412303,1.0,-1,-10.0,0.25
19768,19,4.59967411041227,1.0,1,-10.0,0.0
19769,19,1.951674110412559,0.0,-1,-15.0,-0.25
19770,19,1.8926741104125655,0.0,1,-15.0,-0.25
19771,19,2.699674110412477,0.0,-1,10.0,-0.25
19772,19,1.823674110412573,1.0,1,10.0,0.25
19773,19,3.143674110412428,1.0,-1,-10.0,0.0
19774,19,6.867674110413027,0.0,1,-10.0,0.0
19775,19,3.2366741104124177,1.0,-1,-10.0,0.25
19776,19,3.659674110412371,0.0,1,-10.0,0.0
19777,19,6.8386741104130175,1.0,-1,15.0,0.5
19778,19,2.0156741104125517,1.0,1,15.0,0.25
19779,19,3.169674110412425,1.0,-1,0.0,0.0
19780,19,3.0926741104124336,1.0,1,0.0,0.0
19781,19,3.7766741104123582,1.0,-1,-10.0,0.5
19782,19,3.84967411041235,1.0,1,-10.0,-0.25
19783,19,2.087674110412544,0.0,-1,15.0,0.0
19784,19,1.8566741104125695,0.0,1,15.0,0.25
19785,19,6.854674110413023,1.0,-1,5.0,0.0
19786,19,3.1946741104124223,0.0,1,5.0,-0.25
19787,19,4.917674110412376,1.0,-1,-10.0,0.0
19788,19,2.2976741104125207,0.0,1,-10.0,0.0
19789,19,2.085674110412544,0.0,-1,10.0,0.25
19790,19,1.7636741104125797,1.0,1,10.0,0.5
19791,19,5.276674110412496,1.0,-1,-15.0,0.0
19792,19,3.85067411041235,0.0,1,-15.0,-0.25
19793,19,5.448674110412553,0.0,-1,10.0,-0.25
19794,19,2.4866741104125003,0.0,1,10.0,0.25
19795,19,2.9366741104124507,1.0,-1,0.0,0.25
19796,19,3.252674110412416,1.0,1,0.0,0.25
19797,19,1.8006741104125756,1.0,-1,5.0,0.5
19798,19,2.390674110412511,1.0,1,5.0,-0.25
19799,19,4.047674110412329,0.0,-1,0.0,-0.25
19800,19,3.9666741104123373,0.0,1,0.0,0.25
19801,19,11.151674110412186,1.0,-1,0.0,-0.25
19802,19,4.545674110412273,1.0,1,0.0,0.25
19803,19,2.411674110412508,0.0,-1,10.0,0.25
19804,19,2.2516741104125257,0.0,1,10.0,0.5
19805,19,6.8356741104130165,1.0,-1,0.0,0.25
19806,19,7.2876741104131675,1.0,1,0.0,0.25
19807,19,2.5436741104124936,1.0,-1,-5.0,0.0
19808,19,4.411674110412289,0.0,1,-5.0,-0.25
19809,19,5.300674110412504,0.0,-1,0.0,0.0
19810,19,3.842674110412351,1.0,1,0.0,0.0
19811,19,2.103674110412542,1.0,-1,-5.0,0.25
19812,19,11.44967411041202,1.0,1,-5.0,0.0
19813,19,8.222674110413479,0.0,-1,0.0,-0.25
19814,19,6.608674110412941,1.0,1,0.0,0.0
19815,19,8.092674110413437,0.0,-1,10.0,0.0
19816,19,1.2696741104125981,1.0,1,10.0,0.25
19817,19,4.236674110412308,0.0,-1,-5.0,0.0
19818,19,3.2296741104124185,0.0,1,-5.0,0.0
19819,19,1.9096741104125636,1.0,-1,-10.0,0.25
19820,19,2.3096741104125194,1.0,1,-10.0,0.0
19821,19,2.953674110412449,0.0,-1,15.0,0.25
19822,19,2.152674110412537,0.0,1,15.0,0.25
19823,19,3.2656741104124145,0.0,-1,-15.0,0.25
19824,19,1.9166741104125629,1.0,1,-15.0,0.0
19825,19,1.7486741104125814,0.0,-1,10.0,0.0
19826,19,2.1096741104125414,1.0,1,10.0,0.5
19827,19,3.5996741104123777,0.0,-1,10.0,0.25
19828,19,5.313674110412508,0.0,1,10.0,0.25
19829,19,2.370674110412513,0.0,-1,5.0,0.0
19830,19,5.012674110412408,1.0,1,5.0,-0.25
19831,19,9.360674110413179,1.0,-1,0.0,0.25
19832,19,2.4256741104125066,0.0,1,0.0,0.0
19833,19,1.8936741104125654,0.0,-1,-5.0,-0.25
19834,19,3.6036741104123773,0.0,1,-5.0,0.0
19835,20,3.104748251437997,0.0,-1,20.0,-0.25
19836,20,3.3817482514379664,1.0,1,20.0,-0.25
19837,20,5.02574825143789,0.0,-1,5.0,-0.25
19838,20,2.931748251438016,1.0,1,5.0,0.25
19839,20,1.9747482514381212,0.0,-1,-5.0,0.25
19840,20,6.623748251438424,0.0,1,-5.0,0.25
19841,20,5.331748251437992,1.0,-1,-5.0,0.5
19842,20,2.1357482514381037,0.0,1,-5.0,0.0
19843,20,2.667748251438045,0.0,-1,10.0,-0.25
19844,20,1.8207482514381381,0.0,1,10.0,0.0
19845,20,2.839748251438026,1.0,-1,0.0,0.0
19846,20,4.127748251437884,1.0,1,0.0,0.0
19847,20,3.0017482514380083,1.0,-1,0.0,-0.25
19848,20,2.3377482514380814,0.0,1,0.0,0.0
19849,20,2.830748251438027,1.0,-1,-20.0,0.0
19850,20,6.256748251438301,0.0,1,-20.0,-0.25
19851,20,3.3827482514379663,1.0,-1,0.0,0.0
19852,20,3.43974825143796,1.0,1,0.0,-0.25
19853,20,6.181748251438276,1.0,-1,-10.0,0.25
19854,20,2.1487482514381018,1.0,1,-10.0,0.0
19855,20,3.122748251437995,0.0,-1,5.0,-0.25
19856,20,2.2347482514380923,1.0,1,5.0,0.25
19857,20,6.407748251438352,0.0,-1,5.0,0.25
19858,20,4.141748251437883,1.0,1,5.0,-0.25
19859,20,2.210748251438095,0.0,-1,5.0,-0.25
19860,20,6.190748251438279,1.0,1,5.0,0.0
19861,20,3.296748251437976,0.0,-1,-5.0,0.0
19862,20,10.343748251438285,1.0,1,-5.0,0.0
19863,20,4.352748251437859,1.0,-1,15.0,-0.25
19864,20,4.804748251437816,1.0,1,15.0,0.0
19865,20,4.381748251437856,1.0,-1,-10.0,0.25
19866,20,4.176748251437878,0.0,1,-10.0,-0.25
19867,20,1.9077482514381285,1.0,-1,15.0,0.0
19868,20,2.3077482514380847,1.0,1,15.0,0.0
19869,20,4.046748251437894,0.0,-1,-5.0,-0.5
19870,20,6.774748251438474,1.0,1,-5.0,-0.25
19871,20,2.813748251438029,0.0,-1,10.0,-0.5
19872,20,3.456748251437958,1.0,1,10.0,-0.25
19873,20,4.549748251437838,1.0,-1,-5.0,0.0
19874,20,2.426748251438071,0.0,1,-5.0,0.0
19875,20,1.8527482514381346,1.0,-1,-10.0,0.25
19876,20,3.392748251437965,0.0,1,-10.0,0.0
19877,20,2.177748251438099,0.0,-1,5.0,0.0
19878,20,3.238748251437982,1.0,1,5.0,0.25
19879,20,1.9627482514381225,0.0,-1,5.0,0.25
19880,20,5.705748251438117,1.0,1,5.0,-0.25
19881,20,2.036748251438114,0.0,-1,10.0,-0.25
19882,20,2.8887482514380207,1.0,1,10.0,0.0
19883,20,2.3617482514380788,0.0,-1,5.0,-0.25
19884,20,2.811748251438029,1.0,1,5.0,0.25
19885,20,4.300748251437865,0.0,-1,5.0,-0.5
19886,20,3.8247482514379176,1.0,1,5.0,0.0
19887,20,2.210748251438095,1.0,-1,-5.0,0.0
19888,20,6.298748251438315,0.0,1,-5.0,-0.25
19889,20,2.912748251438018,1.0,-1,0.0,-0.25
19890,20,2.087748251438109,1.0,1,0.0,0.0
19891,20,5.138748251437928,0.0,-1,-20.0,0.0
19892,20,3.884748251437911,0.0,1,-20.0,-0.5
19893,20,3.311748251437974,1.0,-1,-20.0,0.0
19894,20,3.957748251437903,1.0,1,-20.0,-0.25
19895,20,3.204748251437986,1.0,-1,-15.0,0.0
19896,20,3.086748251437999,0.0,1,-15.0,-0.25
19897,20,3.294748251437976,0.0,-1,20.0,-0.25
19898,20,1.8827482514381313,1.0,1,20.0,0.0
