,sbj,rt,ch,value_diff,gaze_diff
7067,37,2.463912156581754,0.0,0.0,-0.25
7068,37,3.124912156581681,1.0,1.0,-0.5
7069,37,1.3949121565818714,0.0,-3.0,0.0
7070,37,1.8829121565818177,0.0,-2.0,-0.5
7071,37,1.9579121565818094,1.0,4.0,0.25
7072,37,1.2049121565818792,1.0,5.0,0.25
7073,37,3.3039121565816614,0.0,0.0,-0.25
7074,37,2.3869121565817624,0.0,-4.0,0.0
7075,37,3.8629121565816,0.0,-1.0,-0.25
7076,37,1.8539121565818208,1.0,2.0,0.5
7077,37,2.3099121565817704,0.0,-2.0,0.0
7078,37,3.107912156581683,1.0,0.0,0.5
7079,37,3.0009121565816947,1.0,0.0,0.25
7080,37,2.2839121565817733,0.0,-5.0,-0.5
7081,37,3.0139121565816933,1.0,-1.0,0.25
7082,37,2.415912156581759,0.0,-1.0,-0.25
7083,37,3.8619121565816,1.0,1.0,0.25
7084,37,1.616912156581847,1.0,0.0,0.25
7085,37,2.082912156581796,0.0,-1.0,-0.5
7086,37,2.085912156581795,0.0,1.0,0.25
7087,37,4.635912156581654,0.0,-1.0,-0.25
7088,37,2.0399121565818,1.0,0.0,0.5
7089,37,1.5319121565818563,0.0,-2.0,-0.25
7090,37,3.081912156581686,0.0,0.0,0.0
7091,38,0.8906337091922762,0.0,-2.0,-0.5
7092,38,1.4146337091922767,0.0,-2.0,0.25
7093,38,1.3956337091922766,1.0,1.0,0.5
7094,38,1.2386337091922766,0.0,-2.0,-0.25
7095,38,2.0676337091922132,1.0,0.0,0.75
7096,38,1.2506337091922766,0.0,-3.0,-0.25
7097,38,1.3426337091922766,0.0,0.0,0.75
7098,38,1.4516337091922766,1.0,1.0,0.75
7099,38,0.9646337091922763,0.0,-3.0,0.0
7100,38,6.468633709192607,1.0,1.0,-0.25
7101,38,1.1546337091922765,0.0,-2.0,0.0
7102,38,1.9096337091922304,0.0,-2.0,0.0
7103,38,5.090633709192147,1.0,0.0,0.5
7104,38,2.333633709192184,1.0,0.0,0.5
7105,38,2.151633709192204,1.0,-2.0,0.25
7106,38,4.506633709191952,0.0,-2.0,0.75
7107,38,1.1776337091922766,1.0,2.0,0.0
7108,38,1.7006337091922534,1.0,-1.0,0.75
7109,38,1.6746337091922563,1.0,2.0,0.75
7110,38,2.4066337091921755,1.0,4.0,0.0
7111,38,1.0996337091922763,0.0,1.0,1.0
7112,38,1.7546337091922475,1.0,1.0,0.75
7113,38,1.6196337091922623,0.0,1.0,0.0
7114,38,1.7756337091922452,1.0,4.0,-0.25
7115,38,1.3296337091922767,1.0,0.0,0.75
7116,38,1.8566337091922362,1.0,-1.0,-0.25
7117,38,2.7476337091921383,0.0,0.0,0.5
7118,38,1.7076337091922527,1.0,1.0,-0.5
7119,38,2.4586337091921697,1.0,-1.0,0.5
7120,38,1.6606337091922578,1.0,1.0,0.5
7121,38,3.332633709192074,1.0,1.0,0.5
7122,38,1.505633709192275,0.0,-2.0,0.5
7123,38,1.5216337091922731,1.0,3.0,0.5
7124,38,1.0786337091922764,0.0,-1.0,0.25
7125,38,2.1936337091921994,1.0,1.0,-0.25
7126,38,1.9246337091922288,1.0,1.0,0.25
7127,38,2.858633709192126,1.0,2.0,0.25
7128,38,2.6556337091921485,1.0,0.0,1.0
7129,38,2.623633709192152,1.0,0.0,0.75
7130,0,1.4904905292987702,1.0,1.0,-0.5
7131,0,1.113490529298783,0.0,-4.0,0.0
7132,0,1.374490529298783,1.0,4.0,0.25
7133,0,1.321490529298783,1.0,2.0,-0.25
7134,0,1.0654905292987829,0.0,-5.0,-0.25
7135,0,2.5144905292986577,1.0,0.0,0.25
7136,0,0.6564905292987826,0.0,-1.0,-1.0
7137,0,1.1764905292987828,0.0,-5.0,0.25
7138,0,0.7054905292987825,1.0,4.0,0.0
7139,0,1.324490529298783,1.0,2.0,0.0
7140,0,1.211490529298783,1.0,5.0,-0.25
7141,0,1.4944905292987698,1.0,4.0,0.0
7142,0,0.8234905292987826,0.0,-5.0,-0.25
7143,0,1.177490529298783,1.0,5.0,-0.5
7144,0,1.3104905292987832,1.0,-1.0,0.5
7145,0,1.0874905292987829,0.0,-3.0,-0.25
7146,0,1.3064905292987832,1.0,3.0,0.0
7147,0,1.7184905292987451,1.0,2.0,-0.25
7148,0,1.7124905292987458,0.0,2.0,-0.25
7149,0,1.4434905292987754,0.0,-5.0,0.0
7150,0,1.268490529298783,0.0,4.0,-0.75
7151,0,1.8664905292987288,1.0,4.0,-0.25
7152,0,2.622490529298646,1.0,4.0,0.0
7153,0,1.2004905292987829,0.0,1.0,0.25
7154,0,1.637490529298754,1.0,1.0,-0.5
7155,0,1.8594905292987296,1.0,2.0,0.0
7156,0,1.0214905292987828,1.0,-3.0,0.0
7157,0,1.8084905292987352,0.0,-1.0,-0.75
7158,0,2.366490529298674,1.0,3.0,0.25
7159,0,2.053490529298708,0.0,-2.0,0.0
7160,0,4.526490529298504,0.0,0.0,0.0
7161,0,1.4544905292987742,0.0,-3.0,-0.25
7162,0,1.7604905292987405,1.0,3.0,0.0
7163,0,1.277490529298783,0.0,3.0,-0.25
7164,1,1.145998640298844,1.0,1.0,0.25
7165,1,0.9679986402988439,1.0,4.0,0.75
7166,1,2.407998640298723,1.0,-2.0,1.0
7167,1,1.687998640298802,1.0,-2.0,0.25
7168,1,1.3599986402988382,1.0,-2.0,0.25
7169,1,2.169998640298749,1.0,4.0,0.25
7170,1,2.4379986402987197,1.0,5.0,0.25
7171,1,2.6779986402986933,1.0,5.0,0.0
7172,1,1.7849986402987914,0.0,3.0,0.0
7173,1,1.3109986402988436,1.0,0.0,0.0
7174,1,1.189998640298844,0.0,-3.0,-0.75
7175,1,1.8679986402987823,0.0,-2.0,0.25
7176,1,1.4589986402988273,0.0,0.0,-0.5
7177,1,1.3559986402988387,0.0,0.0,0.25
7178,1,1.061998640298844,0.0,-2.0,0.0
7179,1,2.2469986402987407,1.0,1.0,-0.25
7180,1,2.1509986402987513,1.0,3.0,0.25
7181,1,2.598998640298702,1.0,-1.0,0.25
7182,1,2.236998640298742,1.0,4.0,0.25
7183,1,1.2189986402988442,1.0,2.0,0.0
7184,1,1.047998640298844,0.0,4.0,0.25
7185,1,1.1469986402988441,0.0,0.0,0.0
7186,1,1.085998640298844,0.0,-4.0,0.0
7187,1,0.9509986402988438,1.0,2.0,0.25
7188,1,1.7679986402987933,1.0,-1.0,0.25
7189,1,1.6939986402988014,1.0,0.0,0.75
7190,1,1.107998640298844,1.0,1.0,0.5
7191,1,1.0129986402988438,1.0,3.0,0.5
7192,1,1.211998640298844,1.0,3.0,0.0
7193,1,0.9409986402988438,0.0,-3.0,-0.25
7194,2,4.176287883519808,0.0,-1.0,0.25
7195,2,2.97628788351994,0.0,0.0,-0.5
7196,2,8.253287883521125,1.0,-1.0,0.5
7197,2,2.5542878835199865,0.0,1.0,-0.75
7198,2,3.1462878835199213,1.0,-1.0,0.25
7199,2,1.3252878835201216,0.0,-1.0,-0.5
7200,2,3.150287883519921,1.0,-3.0,-0.5
7201,2,2.751287883519965,0.0,3.0,-0.5
7202,2,1.5972878835200917,0.0,0.0,-0.25
7203,2,4.056287883519821,1.0,2.0,-0.75
7204,2,2.3272878835200115,0.0,-5.0,-0.75
7205,2,2.4012878835200033,0.0,-4.0,-0.5
7206,2,3.376287883519896,1.0,1.0,0.25
7207,2,2.186287883520027,0.0,0.0,-0.75
7208,2,7.516287883520879,0.0,-5.0,0.0
7209,2,2.6192878835199793,0.0,-1.0,0.25
7210,2,6.3812878835205,0.0,0.0,-0.75
7211,2,5.709287883520275,0.0,-2.0,-0.5
7212,2,2.587287883519983,0.0,1.0,0.0
7213,2,3.683287883519862,1.0,1.0,0.25
7214,2,5.225287883520114,0.0,2.0,0.0
7215,2,2.378287883520006,0.0,-3.0,0.0
7216,2,2.0772878835200386,1.0,1.0,0.25
7217,2,3.746287883519855,1.0,4.0,0.0
7218,2,4.76428788351996,1.0,0.0,0.5
7219,2,1.6982878835200805,1.0,0.0,-0.25
7220,2,3.1972878835199157,0.0,-2.0,0.5
7221,2,4.06428788351982,1.0,-2.0,0.5
7222,2,3.838287883519845,0.0,-1.0,-0.25
7223,2,6.50128788352054,0.0,-2.0,0.0
7224,2,4.8772878835199975,1.0,1.0,0.25
7225,2,5.687287883520268,0.0,-1.0,-0.25
7226,2,3.313287883519903,0.0,0.0,0.5
7227,2,6.161287883520426,0.0,-4.0,-0.25
7228,2,2.111287883520035,0.0,2.0,0.0
7229,2,3.0532878835199315,0.0,-3.0,0.5
7230,2,2.61128788351998,1.0,-1.0,0.0
7231,2,2.905287883519948,0.0,-1.0,0.25
7232,3,2.9034471349714948,0.0,-2.0,0.5
7233,3,1.6934471349716194,0.0,-2.0,0.0
7234,3,1.369447134971619,0.0,-3.0,1.0
7235,3,1.9534471349715992,1.0,3.0,1.0
7236,3,2.866447134971499,0.0,0.0,-0.75
7237,3,1.277447134971619,1.0,1.0,-0.25
7238,3,3.1504471349714676,1.0,2.0,1.0
7239,3,1.6184471349716194,0.0,-1.0,0.5
7240,3,1.369447134971619,1.0,2.0,1.0
7241,3,0.9694471349716188,0.0,-2.0,-1.0
7242,3,1.456447134971619,1.0,4.0,1.0
7243,3,2.318447134971559,1.0,-3.0,1.0
7244,3,1.5584471349716194,1.0,1.0,0.0
7245,3,1.128447134971619,0.0,0.0,0.5
7246,3,3.1864471349714636,0.0,1.0,-0.75
7247,3,1.7624471349716195,1.0,2.0,1.0
7248,3,3.2604471349714554,0.0,-1.0,1.0
7249,3,1.6704471349716195,0.0,1.0,1.0
7250,3,1.9204471349716028,1.0,-3.0,0.75
7251,3,3.154447134971467,1.0,-1.0,1.0
7252,3,1.3344471349716192,1.0,2.0,1.0
7253,3,1.5344471349716193,0.0,4.0,1.0
7254,3,1.343447134971619,1.0,-4.0,1.0
7255,3,1.5534471349716192,1.0,4.0,0.75
7256,3,2.12544713497158,0.0,-5.0,0.5
7257,3,1.260447134971619,0.0,-4.0,-1.0
7258,3,1.9514471349715994,1.0,4.0,1.0
7259,3,1.0174471349716188,0.0,-2.0,-1.0
7260,3,1.5194471349716192,1.0,0.0,1.0
7261,3,1.316447134971619,1.0,2.0,-0.25
7262,3,5.518447134971539,0.0,-2.0,1.0
7263,3,3.1394471349714688,0.0,-3.0,1.0
7264,3,1.9214471349716027,1.0,2.0,0.75
7265,3,1.3664471349716192,0.0,-2.0,0.5
7266,3,1.360447134971619,1.0,1.0,1.0
7267,4,1.5014022705554935,1.0,4.0,-0.5
7268,4,1.0494022705554966,1.0,0.0,0.25
7269,4,1.353402270555497,0.0,0.0,-0.75
7270,4,0.8864022705554966,0.0,-5.0,0.5
7271,4,0.8724022705554966,0.0,-4.0,-1.0
7272,4,2.53240227055538,1.0,-3.0,0.75
7273,4,1.2644022705554967,1.0,0.0,-0.25
7274,4,1.0314022705554966,1.0,3.0,0.0
7275,4,1.7374022705554675,0.0,0.0,-0.5
7276,4,1.437402270555497,1.0,-1.0,0.5
7277,4,1.5834022705554844,1.0,3.0,0.5
7278,4,1.3214022705554969,1.0,4.0,0.75
7279,4,1.1774022705554967,0.0,0.0,-0.5
7280,4,2.43740227055539,1.0,0.0,0.5
7281,4,1.6854022705554732,1.0,-1.0,0.5
7282,4,1.0384022705554967,1.0,5.0,0.0
7283,4,1.2644022705554967,1.0,4.0,1.0
7284,4,1.0544022705554967,1.0,1.0,0.5
7285,4,1.0894022705554967,0.0,-5.0,-0.5
7286,4,1.2124022705554967,1.0,4.0,-0.25
7287,4,1.431402270555497,0.0,1.0,-0.25
7288,4,3.1214022705553153,1.0,1.0,-0.5
7289,4,1.8274022705554576,0.0,-5.0,0.0
7290,4,1.2834022705554968,1.0,2.0,0.0
7291,4,1.9894022705554397,0.0,-3.0,-0.25
7292,4,1.787402270555462,0.0,-5.0,-0.5
7293,4,1.7704022705554638,0.0,-4.0,0.0
7294,4,1.467402270555497,1.0,0.0,0.0
7295,4,0.8594022705554965,1.0,2.0,-0.25
7296,4,1.3044022705554967,1.0,4.0,0.0
7297,4,0.9434022705554965,1.0,1.0,0.25
7298,4,1.0074022705554966,0.0,0.0,0.25
7299,4,1.8034022705554602,1.0,5.0,0.5
7300,4,0.7754022705554964,1.0,1.0,0.0
7301,4,1.430402270555497,1.0,5.0,0.25
7302,4,1.1714022705554967,0.0,-4.0,-0.25
7303,4,1.0534022705554966,1.0,4.0,-0.25
7304,4,1.9174022705554477,0.0,1.0,-0.5
7305,5,1.1037631669044499,0.0,0.0,0.0
7306,5,1.34876316690445,0.0,0.0,-0.25
7307,5,1.25676316690445,1.0,2.0,0.25
7308,5,1.0407631669044497,0.0,-4.0,0.0
7309,5,0.9767631669044496,0.0,-3.0,-0.5
7310,5,1.1147631669044498,1.0,5.0,0.25
7311,5,1.20176316690445,0.0,-1.0,0.25
7312,5,0.9507631669044496,0.0,-3.0,-0.25
7313,5,1.39976316690445,1.0,2.0,-0.25
7314,5,1.2207631669044499,1.0,0.0,0.25
7315,5,1.7817631669044356,1.0,0.0,0.25
7316,5,0.9757631669044498,1.0,0.0,0.25
7317,5,1.0367631669044497,1.0,-3.0,-0.25
7318,5,1.37376316690445,1.0,2.0,0.0
7319,5,1.4057631669044501,0.0,2.0,0.0
7320,5,0.8947631669044497,1.0,3.0,0.5
7321,5,1.30276316690445,1.0,1.0,0.25
7322,5,1.6677631669044481,0.0,1.0,0.25
7323,5,1.35776316690445,1.0,2.0,0.0
7324,5,1.0557631669044498,1.0,3.0,0.0
7325,5,1.0687631669044497,1.0,0.0,0.5
7326,5,1.1907631669044498,0.0,-2.0,0.0
7327,5,1.0387631669044497,1.0,3.0,-0.25
7328,5,1.1597631669044497,0.0,-3.0,-0.25
7329,5,1.1277631669044499,1.0,2.0,0.25
7330,5,1.1527631669044498,0.0,0.0,-0.5
7331,5,1.0717631669044498,1.0,2.0,0.0
7332,5,1.53576316690445,1.0,2.0,-0.5
7333,5,1.8097631669044325,0.0,0.0,-0.25
7334,5,1.37676316690445,1.0,2.0,0.5
7335,5,0.9217631669044497,1.0,1.0,0.0
7336,5,1.4137631669044501,0.0,0.0,0.0
7337,5,1.1757631669044497,1.0,3.0,0.0
7338,5,1.8307631669044302,0.0,2.0,-0.5
7339,5,1.1017631669044499,0.0,-4.0,0.0
7340,5,1.26276316690445,0.0,-2.0,0.25
7341,5,1.26076316690445,0.0,-4.0,0.5
7342,5,1.1037631669044499,1.0,3.0,0.25
7343,5,1.6467631669044502,0.0,-2.0,0.0
7344,6,5.223027300953902,1.0,3.0,0.25
7345,6,2.5630273009537077,0.0,-5.0,-0.25
7346,6,3.4800273009536067,0.0,-3.0,0.25
7347,6,1.2570273009538513,1.0,1.0,0.5
7348,6,0.8690273009538656,1.0,-2.0,-0.5
7349,6,2.3630273009537297,1.0,2.0,-0.25
7350,6,2.0200273009537675,0.0,-2.0,-0.5
7351,6,1.550027300953819,1.0,4.0,0.0
7352,6,3.3730273009536185,1.0,-1.0,0.0
7353,6,3.8910273009535614,1.0,1.0,0.0
7354,6,1.4300273009538322,1.0,1.0,-0.75
7355,6,2.769027300953685,1.0,0.0,-0.25
7356,6,1.922027300953778,1.0,5.0,0.25
7357,6,5.630027300954038,0.0,0.0,-0.25
7358,6,7.070027300954519,0.0,-1.0,0.25
7359,6,1.413027300953834,0.0,-4.0,-0.25
7360,6,2.767027300953685,0.0,1.0,0.25
7361,6,3.5350273009536006,1.0,0.0,0.25
7362,6,2.952027300953665,0.0,-1.0,-0.5
7363,6,4.351027300953611,0.0,5.0,0.5
7364,6,3.0930273009536493,1.0,3.0,0.0
7365,6,1.5700273009538168,1.0,4.0,0.75
7366,6,3.121027300953646,0.0,-1.0,0.0
7367,6,1.3910273009538365,0.0,0.0,-0.5
7368,6,2.6330273009537,0.0,0.0,0.25
7369,6,2.2000273009537477,0.0,2.0,0.25
7370,6,2.075027300953761,1.0,0.0,0.25
7371,6,5.18802730095389,1.0,4.0,0.25
7372,6,2.0200273009537675,0.0,-3.0,0.0
7373,6,1.17702730095386,1.0,-4.0,0.5
7374,6,2.235027300953744,1.0,2.0,-0.25
7375,6,4.304027300953595,0.0,-2.0,0.5
7376,6,1.2710273009538497,0.0,-4.0,-0.75
7377,6,3.4800273009536067,0.0,-3.0,0.0
7378,6,1.8350273009537876,0.0,-5.0,-0.25
7379,6,5.754027300954079,1.0,-2.0,0.25
7380,6,1.8560273009537853,1.0,4.0,-0.5
7381,6,0.9870273009538657,0.0,-4.0,-0.5
7382,6,1.2990273009538467,1.0,4.0,-0.75
7383,7,1.518207216262818,0.0,2.0,0.0
7384,7,2.0082072162627886,1.0,-2.0,0.0
7385,7,1.479207216262818,0.0,0.0,0.0
7386,7,1.4132072162628178,0.0,-1.0,-0.25
7387,7,1.3682072162628178,1.0,2.0,0.75
7388,7,1.9592072162627943,0.0,-4.0,-0.25
7389,7,1.3702072162628178,1.0,0.0,0.5
7390,7,1.7462072162628177,0.0,1.0,-0.25
7391,7,1.888207216262802,1.0,1.0,0.25
7392,7,2.153207216262773,0.0,-1.0,0.0
7393,7,1.7762072162628144,0.0,2.0,-0.25
7394,7,2.00120721626279,1.0,-1.0,0.5
7395,7,2.09120721626278,1.0,3.0,0.0
7396,7,1.475207216262818,0.0,-4.0,-0.25
7397,7,2.888207216262692,1.0,0.0,0.5
7398,7,1.572207216262818,0.0,2.0,-0.25
7399,7,1.2382072162628177,0.0,1.0,0.5
7400,7,2.5642072162627274,1.0,-3.0,0.25
7401,7,1.654207216262818,0.0,-2.0,-0.25
7402,7,1.686207216262818,0.0,-4.0,-0.25
7403,7,2.1472072162627738,1.0,-1.0,0.0
7404,7,1.535207216262818,1.0,2.0,0.5
7405,7,2.053207216262784,1.0,1.0,0.0
7406,7,1.2072072162628178,1.0,0.0,0.25
7407,7,1.634207216262818,0.0,-4.0,0.0
7408,7,2.2082072162627666,0.0,-3.0,0.25
7409,7,1.411207216262818,1.0,4.0,0.5
7410,7,1.1922072162628177,0.0,-2.0,0.0
7411,7,2.5512072162627293,1.0,-1.0,0.25
7412,7,1.593207216262818,1.0,4.0,0.0
7413,7,1.5612072162628179,1.0,1.0,0.75
7414,7,1.8372072162628077,1.0,5.0,0.25
7415,7,1.753207216262817,0.0,0.0,0.0
7416,7,1.0322072162628175,1.0,3.0,0.75
7417,7,1.6712072162628182,1.0,1.0,0.25
7418,7,3.036207216262676,0.0,-2.0,0.25
7419,7,1.8752072162628035,1.0,0.0,0.75
7420,7,1.6512072162628182,0.0,-3.0,0.0
7421,7,1.2482072162628177,0.0,-4.0,-0.5
7422,8,1.2233531467914587,0.0,-1.0,-0.25
7423,8,1.1753531467914586,0.0,-3.0,0.0
7424,8,0.8123531467914584,0.0,-3.0,0.25
7425,8,1.3553531467914588,0.0,-2.0,0.5
7426,8,1.2543531467914586,0.0,1.0,0.0
7427,8,2.442353146791353,1.0,-2.0,0.0
7428,8,1.706353146791434,1.0,1.0,-0.25
7429,8,1.5633531467914497,0.0,-1.0,0.25
7430,8,2.003353146791401,1.0,3.0,-0.25
7431,8,2.175353146791382,0.0,-3.0,0.0
7432,8,1.3553531467914588,0.0,-3.0,-0.5
7433,8,2.3363531467913647,1.0,1.0,0.0
7434,8,1.6253531467914428,0.0,-4.0,0.25
7435,8,1.1593531467914586,0.0,-3.0,-0.25
7436,8,1.0413531467914585,0.0,-3.0,-0.25
7437,8,1.348353146791459,0.0,-1.0,0.0
7438,8,1.0673531467914585,1.0,5.0,0.0
7439,8,1.0453531467914585,1.0,4.0,0.0
7440,8,1.3473531467914588,0.0,-4.0,-0.5
7441,8,1.2403531467914588,0.0,-1.0,-0.75
7442,8,0.9723531467914586,1.0,4.0,-0.5
7443,8,1.497353146791457,0.0,-2.0,-0.75
7444,8,1.0453531467914585,1.0,3.0,0.25
7445,8,1.1623531467914585,0.0,-2.0,-0.5
7446,8,1.933353146791409,0.0,1.0,0.0
7447,8,1.977353146791404,1.0,3.0,-0.25
7448,8,1.5703531467914489,0.0,-5.0,0.0
7449,8,1.468353146791459,1.0,3.0,0.5
7450,8,1.461353146791459,0.0,-4.0,-0.25
7451,8,1.0633531467914585,0.0,-2.0,0.0
7452,8,0.8023531467914584,0.0,-4.0,-0.75
7453,8,1.2263531467914586,0.0,-1.0,-0.5
7454,8,1.475353146791459,0.0,-3.0,-0.5
7455,8,2.216353146791378,0.0,-1.0,0.25
7456,8,1.4253531467914589,0.0,-4.0,-0.25
7457,8,0.9783531467914586,1.0,4.0,0.0
7458,8,1.2113531467914587,0.0,-3.0,-0.5
7459,8,0.9803531467914585,0.0,0.0,-0.25
7460,8,0.9283531467914585,0.0,0.0,-0.25
7461,9,2.5802048814295278,1.0,-1.0,0.25
7462,9,2.677204881429517,0.0,-3.0,-0.25
7463,9,2.2412048814295646,1.0,0.0,0.0
7464,9,1.967204881429595,0.0,1.0,-0.25
7465,9,1.3822048814296595,0.0,0.0,-0.5
7466,9,1.6972048814296248,0.0,-1.0,0.0
7467,9,1.6182048814296335,0.0,0.0,0.0
7468,9,1.9112048814296012,0.0,-5.0,0.25
7469,9,1.8982048814296026,1.0,-1.0,-0.25
7470,9,1.115204881429673,1.0,-3.0,-0.25
7471,9,1.8462048814296084,1.0,2.0,-0.25
7472,9,1.212204881429673,1.0,0.0,0.25
7473,9,1.4372048814296534,0.0,-4.0,-0.5
7474,9,1.8732048814296054,1.0,3.0,-0.25
7475,9,2.6662048814295183,0.0,-2.0,-0.25
7476,9,1.3012048814296684,1.0,3.0,0.25
7477,9,2.6112048814295243,0.0,-4.0,0.0
7478,9,1.8792048814296047,0.0,-3.0,0.0
7479,9,2.4992048814295367,0.0,-3.0,0.0
7480,9,3.9792048814293737,1.0,3.0,0.0
7481,9,2.4462048814295425,1.0,-1.0,0.5
7482,9,2.594204881429526,1.0,3.0,0.25
7483,9,2.695204881429515,1.0,3.0,0.5
7484,9,1.813204881429612,1.0,4.0,0.25
7485,9,2.029204881429588,1.0,2.0,0.0
7486,9,3.214204881429458,1.0,3.0,0.0
7487,9,1.7522048814296187,1.0,4.0,0.0
7488,9,2.0792048814295825,0.0,-2.0,0.25
7489,9,1.7282048814296214,0.0,-1.0,0.25
7490,9,2.0892048814295814,1.0,-1.0,0.5
7491,9,1.152204881429673,0.0,-1.0,-0.25
7492,9,2.1662048814295733,1.0,5.0,0.0
7493,9,1.0982048814296728,1.0,2.0,0.5
7494,9,1.587204881429637,1.0,2.0,0.0
7495,9,1.211204881429673,0.0,0.0,0.0
7496,9,1.1422048814296728,1.0,4.0,0.5
7497,9,3.767204881429397,1.0,5.0,0.25
7498,9,1.3422048814296639,0.0,-1.0,0.0
7499,9,1.7872048814296149,1.0,4.0,0.5
7500,9,0.9542048814296727,1.0,4.0,0.5
7501,10,2.4914662020205185,1.0,1.0,0.25
7502,10,1.9264662020205805,1.0,0.0,1.0
7503,10,1.9684662020205759,1.0,2.0,0.0
7504,10,1.9144662020205818,1.0,1.0,0.25
7505,10,2.1094662020205606,0.0,-4.0,0.25
7506,10,2.249466202020545,1.0,2.0,0.0
7507,10,1.7264662020206025,1.0,-2.0,0.75
7508,10,1.794466202020595,0.0,-3.0,0.5
7509,10,1.9834662020205742,1.0,1.0,0.0
7510,10,3.002466202020462,0.0,0.0,0.25
7511,10,2.697466202020496,1.0,2.0,0.25
7512,10,3.1924662020204413,0.0,-2.0,0.25
7513,10,2.308466202020538,0.0,-1.0,-0.5
7514,10,1.4644662020206314,1.0,0.0,0.0
7515,10,1.6104662020206153,0.0,2.0,-0.25
7516,10,1.9174662020205815,0.0,1.0,-0.75
7517,10,1.6784662020206078,1.0,0.0,0.0
7518,10,2.822466202020482,0.0,-1.0,0.0
7519,10,1.431466202020635,0.0,-4.0,0.0
7520,10,1.9504662020205779,1.0,3.0,0.25
7521,10,2.0164662020205704,1.0,3.0,0.0
7522,10,1.5004662020206274,1.0,3.0,0.25
7523,10,1.395466202020639,1.0,2.0,0.25
7524,10,3.9184662020203613,0.0,1.0,-0.5
7525,10,2.187466202020552,0.0,2.0,-0.25
7526,10,4.163466202020334,1.0,0.0,0.0
7527,10,1.4974662020206277,1.0,3.0,0.0
7528,10,2.007466202020572,1.0,3.0,0.0
7529,10,2.4914662020205185,1.0,3.0,-0.25
7530,10,2.072466202020564,0.0,-5.0,-0.5
7531,10,1.9054662020205828,1.0,-2.0,0.25
7532,10,2.1294662020205584,1.0,-1.0,0.0
7533,10,1.3624662020206426,0.0,-5.0,-0.25
7534,10,1.4934662020206282,0.0,1.0,-0.5
7535,10,1.209466202020646,0.0,-5.0,0.0
7536,10,2.2584662020205437,1.0,3.0,-0.25
7537,10,1.6664662020206091,0.0,-4.0,-0.25
7538,11,2.1573030984400985,0.0,-5.0,-0.5
7539,11,1.432303098440171,0.0,-1.0,-0.25
7540,11,2.430303098440068,1.0,1.0,0.25
7541,11,1.978303098440118,0.0,-3.0,-0.75
7542,11,2.844303098440023,1.0,-1.0,0.25
7543,11,1.442303098440171,1.0,3.0,0.0
7544,11,2.7043030984400382,0.0,-2.0,-0.25
7545,11,1.2183030984401708,1.0,5.0,-0.25
7546,11,1.6733030984401516,1.0,4.0,-0.25
7547,11,1.6383030984401554,0.0,-3.0,-0.25
7548,11,2.2283030984400902,1.0,3.0,-0.5
7549,11,1.440303098440171,0.0,-2.0,0.0
7550,11,2.05030309844011,0.0,-1.0,0.0
7551,11,2.6293030984400465,0.0,-2.0,0.0
7552,11,2.3883030984400726,0.0,-1.0,-0.5
7553,11,2.3603030984400757,1.0,1.0,0.0
7554,11,1.859303098440131,1.0,2.0,0.0
7555,11,2.8183030984400257,0.0,3.0,-0.25
7556,11,1.732303098440145,0.0,-3.0,-0.25
7557,11,2.5543030984400548,1.0,3.0,0.0
7558,11,1.7833030984401395,1.0,1.0,0.5
7559,11,1.431303098440171,0.0,-2.0,0.0
7560,11,1.418303098440171,1.0,5.0,0.25
7561,11,1.7553030984401425,0.0,2.0,0.75
7562,11,2.1593030984400983,0.0,0.0,-0.5
7563,11,2.4093030984400707,1.0,3.0,0.0
7564,11,1.7403030984401442,0.0,-5.0,0.0
7565,11,1.490303098440171,0.0,-3.0,0.25
7566,11,3.7123030984399272,1.0,0.0,0.0
7567,11,2.6013030984400496,1.0,-2.0,0.25
7568,11,1.8613030984401309,0.0,-3.0,-0.5
7569,11,2.2953030984400833,0.0,-1.0,0.25
7570,11,1.7583030984401422,0.0,0.0,-0.25
7571,11,1.2153030984401707,0.0,-1.0,0.0
7572,11,2.330303098440079,1.0,-1.0,0.5
7573,11,2.532303098440057,1.0,2.0,0.25
7574,12,1.1052539587020878,1.0,-3.0,0.25
7575,12,1.2502539587020878,1.0,1.0,0.0
7576,12,3.83625395870184,1.0,-2.0,-0.25
7577,12,1.0292539587020877,1.0,4.0,-1.0
7578,12,1.377253958702088,0.0,4.0,-1.0
7579,12,1.0912539587020877,0.0,-1.0,-1.0
7580,12,2.1962539587020204,1.0,2.0,0.25
7581,12,1.6862539587020764,0.0,-1.0,-0.75
7582,12,1.300253958702088,1.0,2.0,0.0
7583,12,0.9722539587020878,1.0,0.0,0.5
7584,12,1.862253958702057,0.0,5.0,-0.75
7585,12,0.7892539587020876,1.0,-1.0,0.5
7586,12,3.4922539587018777,1.0,2.0,0.5
7587,12,1.0542539587020878,1.0,5.0,0.25
7588,12,0.9422539587020877,0.0,2.0,-1.0
7589,12,1.1342539587020877,0.0,-3.0,0.0
7590,12,1.2302539587020878,1.0,3.0,0.5
7591,12,0.8052539587020876,0.0,-2.0,0.0
7592,12,1.463253958702088,0.0,-4.0,0.0
7593,12,0.9462539587020877,1.0,4.0,0.5
7594,12,1.6832539587020767,0.0,-3.0,-0.25
7595,12,1.277253958702088,0.0,-2.0,-1.0
