,sbj,rt,ch,value_diff,gaze_diff
40818,23,1.5817716283798224,0.0,0.0,0.25
40819,23,1.5857716283798224,0.0,-2.0,0.0
40820,23,1.7717716283798162,0.0,-5.0,-0.25
40821,23,1.4007716283798222,0.0,0.0,-0.5
40822,23,1.1127716283798221,1.0,5.0,0.25
40823,23,2.4587716283797407,0.0,-3.0,-0.25
40824,23,2.7527716283797083,1.0,1.0,-0.25
40825,23,1.8117716283798118,0.0,-1.0,-0.5
40826,23,0.984771628379822,1.0,2.0,0.75
40827,23,2.402771628379747,0.0,-2.0,0.0
40828,23,3.1137716283796686,1.0,-1.0,-0.25
40829,23,1.881771628379804,1.0,3.0,0.75
40830,23,1.5547716283798225,0.0,0.0,0.5
40831,23,1.5057716283798224,0.0,-5.0,-0.5
40832,23,1.8047716283798125,0.0,-5.0,-0.25
40833,23,1.5677716283798224,1.0,1.0,0.25
40834,23,2.423771628379744,1.0,2.0,0.25
40835,23,1.2907716283798223,0.0,0.0,-0.25
40836,23,1.4127716283798222,0.0,-3.0,-0.25
40837,23,2.774771628379706,0.0,-1.0,-0.5
40838,23,1.5267716283798225,0.0,2.0,0.25
40839,23,3.3967716283796374,1.0,1.0,0.0
40840,23,2.3917716283797477,0.0,0.0,0.0
40841,23,1.7047716283798224,0.0,1.0,-0.5
40842,23,1.7227716283798216,0.0,1.0,0.5
40843,23,2.1937716283797695,1.0,1.0,-0.5
40844,23,1.4117716283798223,0.0,-5.0,-0.5
40845,23,1.9797716283797933,1.0,5.0,0.5
40846,23,2.1867716283797707,0.0,-2.0,-0.25
40847,23,1.163771628379822,0.0,-3.0,-0.25
40848,23,1.9877716283797924,1.0,3.0,-0.25
40849,23,2.492771628379737,1.0,2.0,0.5
40850,23,2.7337716283797104,1.0,-2.0,0.25
40851,23,1.2087716283798222,1.0,4.0,0.5
40852,23,1.6677716283798225,1.0,4.0,0.75
40853,23,2.3657716283797505,0.0,-4.0,-0.5
40854,23,1.73677162837982,0.0,-4.0,0.0
40855,23,1.7147716283798224,0.0,-3.0,-0.25
40856,23,1.6877716283798225,1.0,1.0,0.25
40857,23,1.6627716283798226,1.0,1.0,-0.25
40858,23,1.2467716283798222,0.0,0.0,-0.5
40859,23,1.3987716283798224,1.0,3.0,0.75
40860,23,2.317771628379756,1.0,1.0,0.25
40861,23,1.8947716283798026,1.0,3.0,0.0
40862,23,1.5617716283798224,1.0,3.0,0.5
40863,23,2.2817716283797598,0.0,0.0,0.0
40864,23,1.7337716283798204,1.0,0.0,0.5
40865,23,1.1347716283798222,1.0,5.0,0.5
40866,23,2.271771628379761,1.0,1.0,-0.25
40867,23,1.5657716283798224,1.0,2.0,-0.25
40868,24,1.3116638574600223,1.0,4.0,0.5
40869,24,1.0366638574600222,0.0,-3.0,-0.5
40870,24,1.5636638574600226,0.0,-4.0,0.0
40871,24,2.1726638574599644,1.0,2.0,-0.25
40872,24,1.6136638574600228,0.0,1.0,0.25
40873,24,1.1766638574600223,1.0,2.0,-0.25
40874,24,1.0216638574600223,0.0,-1.0,-0.5
40875,24,2.051663857459978,1.0,3.0,0.25
40876,24,1.4746638574600226,0.0,-2.0,-0.5
40877,24,1.0926638574600223,1.0,-2.0,0.0
40878,24,1.6346638574600227,1.0,3.0,-0.25
40879,24,1.0796638574600224,0.0,-1.0,0.0
40880,24,1.9006638574599946,1.0,-3.0,0.0
40881,24,1.0906638574600223,1.0,2.0,-0.5
40882,24,2.361663857459944,0.0,-2.0,-0.5
40883,24,1.3146638574600225,0.0,-1.0,-0.25
40884,24,1.3226638574600225,0.0,-4.0,-0.5
40885,24,1.960663857459988,0.0,-1.0,0.25
40886,24,2.1136638574599713,0.0,-1.0,0.0
40887,24,1.3226638574600225,1.0,2.0,0.25
40888,24,1.5886638574600227,0.0,-2.0,0.25
40889,24,1.8526638574599998,1.0,3.0,0.0
40890,24,1.5696638574600228,0.0,-5.0,-0.25
40891,24,1.6026638574600227,1.0,-1.0,0.5
40892,24,1.7486638574600113,0.0,-1.0,0.0
40893,24,1.1816638574600224,1.0,4.0,0.25
40894,24,1.7366638574600126,0.0,-2.0,-0.25
40895,24,1.9716638574599867,1.0,3.0,0.25
40896,24,1.1326638574600223,1.0,-1.0,-0.25
40897,24,1.3716638574600224,1.0,2.0,-0.25
40898,24,1.6096638574600228,0.0,-2.0,0.0
40899,24,1.3836638574600224,0.0,0.0,0.0
40900,24,1.4196638574600224,1.0,0.0,-0.25
40901,24,1.4926638574600226,1.0,5.0,0.25
40902,24,1.1796638574600222,0.0,0.0,-0.75
40903,24,1.2186638574600224,0.0,-5.0,0.0
40904,24,0.9846638574600222,1.0,5.0,0.5
40905,24,1.9476638574599894,0.0,-2.0,-0.25
40906,24,1.8896638574599958,0.0,-1.0,-0.25
40907,24,2.12066385745997,1.0,3.0,0.5
40908,24,1.0136638574600223,0.0,-4.0,0.0
40909,24,1.4706638574600226,0.0,-5.0,0.0
40910,24,1.2386638574600224,1.0,5.0,0.25
40911,24,1.8726638574599976,1.0,1.0,-0.25
40912,24,1.742663857460012,0.0,-5.0,-0.25
40913,24,1.0496638574600223,0.0,-5.0,-0.5
40914,24,1.0966638574600223,0.0,3.0,0.25
40915,24,1.7716638574600088,1.0,1.0,0.0
40916,24,1.4846638574600226,0.0,2.0,0.0
40917,24,1.678663857460019,0.0,-3.0,-0.5
40918,24,1.2026638574600224,0.0,-4.0,0.0
40919,24,1.2646638574600224,0.0,-3.0,-0.25
40920,24,1.3206638574600225,0.0,-2.0,0.0
40921,24,1.1316638574600224,0.0,-3.0,-0.25
40922,24,0.9496638574600222,0.0,-5.0,0.0
40923,24,1.1116638574600224,1.0,0.0,0.25
40924,24,1.2846638574600224,0.0,1.0,0.5
40925,24,1.2936638574600225,1.0,3.0,0.5
40926,24,1.0856638574600224,1.0,3.0,0.25
40927,24,1.3926638574600225,0.0,-1.0,-0.5
40928,24,2.7286638574599036,0.0,-1.0,-0.25
40929,24,1.2026638574600224,0.0,-2.0,-0.25
40930,24,1.1446638574600223,0.0,-4.0,-0.25
40931,24,1.3566638574600225,0.0,-4.0,0.0
40932,24,1.4576638574600227,1.0,5.0,0.5
40933,24,1.5526638574600227,0.0,-4.0,-0.75
40934,24,1.6576638574600213,0.0,-4.0,0.25
40935,24,1.6816638574600187,0.0,-1.0,-0.5
40936,24,1.768663857460009,0.0,-5.0,0.0
40937,24,1.4326638574600226,0.0,-5.0,-0.25
40938,24,1.4926638574600226,1.0,-1.0,0.75
40939,24,1.714663857460015,0.0,-4.0,-0.25
40940,24,1.8836638574599964,1.0,4.0,0.25
40941,24,1.4946638574600226,0.0,-3.0,-0.25
40942,24,1.0596638574600223,1.0,3.0,0.5
40943,24,1.4146638574600225,1.0,3.0,0.0
40944,24,1.2026638574600224,1.0,4.0,0.5
40945,24,1.1466638574600223,0.0,-5.0,0.0
40946,24,1.1096638574600224,1.0,5.0,-0.25
40947,24,1.2746638574600224,1.0,2.0,0.5
40948,24,2.168663857459965,0.0,-1.0,-0.25
40949,24,1.1326638574600223,1.0,3.0,0.25
40950,24,1.2486638574600224,0.0,1.0,0.0
40951,24,1.1806638574600223,1.0,4.0,0.0
40952,24,1.5396638574600225,1.0,1.0,0.5
40953,24,1.3356638574600224,0.0,-3.0,-0.25
40954,24,1.0476638574600223,0.0,-3.0,0.0
40955,24,1.1786638574600223,0.0,-2.0,-0.25
40956,24,1.5796638574600226,0.0,1.0,0.0
40957,24,0.9156638574600222,0.0,0.0,-0.5
40958,24,1.0886638574600223,1.0,1.0,-0.25
40959,24,1.1066638574600223,0.0,-3.0,-0.5
40960,24,1.5816638574600228,1.0,0.0,0.0
40961,24,1.3316638574600224,1.0,3.0,-0.25
40962,24,0.9696638574600223,1.0,5.0,0.5
40963,24,1.3226638574600225,0.0,-3.0,-0.25
40964,25,1.625921253681179,1.0,5.0,0.0
40965,25,2.8649212536810427,1.0,-3.0,0.0
40966,25,2.2499212536811104,0.0,1.0,0.0
40967,25,1.723921253681168,0.0,-1.0,0.0
40968,25,1.743921253681166,0.0,-5.0,-0.25
40969,25,2.117921253681125,0.0,-2.0,-0.25
40970,25,1.0989212536811832,0.0,-4.0,-0.25
40971,25,1.6469212536811766,0.0,-2.0,-0.5
40972,25,2.243921253681111,1.0,0.0,-0.25
40973,25,1.1739212536811832,0.0,-4.0,-0.5
40974,25,1.1079212536811833,0.0,3.0,0.0
40975,25,3.671921253680954,1.0,3.0,-0.25
40976,25,2.4779212536810853,1.0,0.0,-0.25
40977,25,1.7459212536811657,1.0,-2.0,0.0
40978,25,1.9629212536811418,1.0,1.0,0.5
40979,25,2.3069212536811037,0.0,1.0,0.0
40980,25,1.9129212536811473,1.0,3.0,0.25
40981,25,1.5139212536811835,1.0,-1.0,0.0
40982,25,1.4839212536811837,0.0,-2.0,0.0
40983,25,1.9039212536811483,0.0,-1.0,-0.25
40984,25,0.840921253681183,0.0,-3.0,-0.25
40985,25,2.6199212536810697,1.0,4.0,0.25
40986,25,1.3779212536811833,1.0,5.0,0.25
40987,25,1.5039212536811837,0.0,-3.0,0.0
40988,25,0.9289212536811831,1.0,-3.0,0.0
40989,25,0.8089212536811831,0.0,-4.0,0.25
40990,25,2.063921253681131,0.0,-2.0,0.5
40991,25,1.1749212536811833,1.0,-2.0,0.5
40992,25,1.8079212536811589,1.0,-4.0,-0.25
40993,25,1.2199212536811834,0.0,3.0,-0.25
40994,25,1.1529212536811833,0.0,-4.0,-0.25
40995,25,1.4749212536811835,0.0,0.0,0.0
40996,25,1.1809212536811833,0.0,5.0,0.0
40997,25,1.6079212536811809,0.0,-2.0,-0.75
40998,25,1.3089212536811834,1.0,-5.0,0.5
40999,25,2.8639212536810428,1.0,4.0,0.0
41000,25,1.4679212536811836,0.0,2.0,-0.25
41001,25,9.41092125368173,1.0,-3.0,-0.75
41002,25,1.0399212536811833,0.0,-3.0,-0.25
41003,25,2.3629212536810975,0.0,-2.0,0.25
41004,25,1.1979212536811832,0.0,-3.0,-0.75
41005,25,2.3169212536811026,0.0,-1.0,-0.5
41006,25,2.5269212536810794,1.0,3.0,-0.25
41007,25,0.9019212536811831,0.0,2.0,-0.25
41008,25,1.1899212536811832,0.0,-3.0,0.0
41009,25,2.335921253681101,1.0,-3.0,-0.25
41010,25,0.8859212536811831,0.0,4.0,-0.25
41011,25,1.896921253681149,1.0,-2.0,0.25
41012,25,2.1859212536811174,0.0,-2.0,-0.25
41013,25,1.9659212536811415,0.0,0.0,-0.25
41014,25,0.9429212536811831,0.0,-5.0,0.25
41015,25,1.2609212536811834,1.0,1.0,0.5
41016,25,0.8959212536811831,0.0,-2.0,0.25
41017,25,2.734921253681057,0.0,-4.0,-0.25
41018,25,1.1229212536811832,1.0,4.0,0.25
41019,25,0.8179212536811831,0.0,-4.0,0.0
41020,25,3.062921253681021,1.0,0.0,0.25
41021,25,1.6939212536811714,0.0,-3.0,-0.25
41022,25,4.937921253680972,1.0,4.0,0.5
41023,25,1.3339212536811833,1.0,5.0,0.0
41024,25,2.2219212536811135,0.0,-2.0,-0.5
41025,25,2.1469212536811213,1.0,3.0,0.0
41026,25,1.4429212536811835,1.0,1.0,0.0
41027,25,1.3699212536811833,1.0,2.0,0.0
41028,25,1.2869212536811834,0.0,-1.0,0.0
41029,25,1.7209212536811684,0.0,-3.0,-0.5
41030,25,1.5849212536811834,1.0,0.0,-0.25
41031,25,1.1319212536811833,1.0,-1.0,0.0
41032,25,1.6109212536811806,1.0,4.0,0.25
41033,25,1.1469212536811833,0.0,-4.0,-0.5
41034,25,2.1549212536811204,1.0,5.0,-0.25
41035,25,1.6719212536811738,1.0,1.0,0.0
41036,25,1.6659212536811745,0.0,0.0,0.25
41037,25,1.2629212536811834,0.0,2.0,-0.25
41038,25,0.8499212536811831,1.0,0.0,-0.25
41039,25,1.0199212536811832,1.0,1.0,-0.25
41040,25,1.0279212536811833,1.0,1.0,0.0
41041,25,1.9089212536811477,0.0,-2.0,0.25
41042,25,1.1389212536811832,0.0,1.0,0.0
41043,25,1.5659212536811835,1.0,1.0,-0.25
41044,25,1.5079212536811837,0.0,-4.0,-0.25
41045,25,1.2979212536811833,0.0,-4.0,0.0
41046,25,1.0879212536811833,1.0,-5.0,-0.5
41047,25,2.0109212536811363,1.0,-2.0,-0.25
41048,25,2.633921253681068,0.0,-1.0,0.25
41049,25,1.787921253681161,0.0,-1.0,0.5
41050,25,1.2929212536811834,0.0,0.0,0.25
41051,25,1.9099212536811476,1.0,2.0,-0.25
41052,25,4.985921253680988,0.0,-1.0,0.25
41053,25,2.274921253681107,1.0,1.0,0.75
41054,25,2.6839212536810626,1.0,0.0,0.25
41055,25,1.7469212536811656,1.0,2.0,-0.25
41056,25,1.923921253681146,1.0,2.0,0.0
41057,26,0.6554757816791537,0.0,-1.0,0.5
41058,26,0.7954757816791538,0.0,2.0,-0.5
41059,26,0.9374757816791538,0.0,0.0,0.5
41060,26,0.7134757816791537,0.0,-3.0,0.25
41061,26,0.7534757816791537,0.0,-2.0,-0.25
41062,26,0.7664757816791536,0.0,-1.0,-0.5
41063,26,0.8274757816791538,1.0,4.0,0.5
41064,26,1.8484757816791062,0.0,-1.0,-0.5
41065,26,1.7034757816791222,0.0,0.0,-0.25
41066,26,0.6864757816791536,0.0,-1.0,-1.0
41067,26,0.9694757816791538,0.0,-4.0,-0.5
41068,26,0.6544757816791537,0.0,4.0,0.0
41069,26,0.7514757816791537,1.0,4.0,0.5
41070,26,0.7364757816791536,0.0,-3.0,0.0
41071,26,1.046475781679154,0.0,-4.0,0.25
41072,26,0.7244757816791536,0.0,1.0,0.25
41073,26,1.1514757816791539,1.0,2.0,0.5
41074,26,1.514475781679143,1.0,1.0,-0.25
41075,26,0.6304757816791536,0.0,-3.0,0.0
41076,26,0.7794757816791538,1.0,5.0,0.0
41077,26,0.6084757816791536,1.0,3.0,0.0
41078,26,0.6224757816791536,0.0,-5.0,-1.0
41079,26,0.5654757816791536,0.0,-3.0,-1.0
41080,26,1.0304757816791539,1.0,-1.0,0.0
41081,26,0.8404757816791537,0.0,-3.0,-0.5
41082,26,1.433475781679152,0.0,3.0,0.25
41083,26,0.8674757816791538,1.0,-2.0,-0.75
41084,26,0.7844757816791537,1.0,-2.0,0.25
41085,26,0.8484757816791537,1.0,3.0,0.25
41086,26,0.7154757816791537,0.0,1.0,-1.0
41087,26,0.7314757816791537,1.0,2.0,0.25
41088,26,1.109475781679154,1.0,-2.0,0.25
41089,26,0.8974757816791539,1.0,0.0,0.0
41090,26,0.6664757816791536,0.0,-4.0,-0.25
41091,26,0.7114757816791537,0.0,-5.0,-1.0
41092,26,0.8434757816791538,1.0,1.0,-0.25
41093,26,0.7744757816791537,0.0,0.0,0.25
41094,26,1.171475781679154,1.0,3.0,0.25
41095,26,0.7774757816791538,1.0,4.0,0.25
41096,26,0.7814757816791538,1.0,3.0,0.0
41097,26,0.8484757816791537,1.0,1.0,0.25
41098,26,1.2334757816791542,0.0,-1.0,0.5
41099,26,1.037475781679154,1.0,3.0,0.25
41100,26,1.0264757816791539,1.0,3.0,0.75
41101,26,1.192475781679154,0.0,-1.0,-0.25
41102,26,0.5514757816791536,0.0,-4.0,-1.0
41103,26,0.7194757816791537,0.0,1.0,0.0
41104,26,1.5184757816791425,0.0,0.0,0.25
41105,26,1.3584757816791542,0.0,2.0,0.0
41106,26,0.6934757816791537,0.0,3.0,-0.25
41107,26,0.8114757816791538,1.0,4.0,0.25
41108,26,0.8574757816791538,0.0,-3.0,-0.5
41109,26,0.5414757816791536,0.0,-2.0,-1.0
41110,26,0.8294757816791538,1.0,4.0,-1.0
41111,26,0.7174757816791537,0.0,-5.0,0.25
41112,26,0.7384757816791536,1.0,2.0,-0.5
41113,26,1.3454757816791543,1.0,1.0,0.0
41114,26,2.2114757816790664,1.0,0.0,0.25
41115,26,1.0064757816791539,0.0,1.0,0.5
41116,26,1.8914757816791015,1.0,2.0,0.25
41117,26,0.6644757816791536,1.0,1.0,0.5
41118,26,0.8604757816791537,1.0,-1.0,0.75
41119,26,1.122475781679154,0.0,2.0,-0.5
41120,26,0.8194757816791538,0.0,-1.0,-1.0
41121,26,0.5644757816791536,1.0,5.0,1.0
41122,26,2.1274757816790757,1.0,0.0,-0.5
41123,26,0.9994757816791539,0.0,-2.0,-0.75
41124,26,1.070475781679154,0.0,4.0,0.75
41125,26,0.9204757816791538,0.0,-1.0,-0.25
41126,26,1.0244757816791539,1.0,2.0,-1.0
41127,26,1.0194757816791538,0.0,-1.0,0.25
41128,26,0.6344757816791536,0.0,-2.0,-1.0
41129,26,0.8454757816791538,1.0,-3.0,-0.25
41130,26,0.8574757816791538,0.0,-1.0,0.25
41131,26,0.8074757816791538,0.0,0.0,0.5
41132,26,0.7764757816791537,0.0,-4.0,0.0
41133,26,0.8224757816791537,0.0,-3.0,0.0
41134,26,0.5574757816791536,0.0,-5.0,-1.0
41135,26,0.9674757816791538,1.0,1.0,0.25
41136,26,1.033475781679154,0.0,1.0,-0.25
41137,26,1.6354757816791297,1.0,3.0,0.5
41138,26,0.8174757816791538,0.0,-3.0,0.0
41139,26,1.2214757816791542,0.0,-3.0,0.0
41140,26,0.7304757816791536,0.0,-3.0,-1.0
41141,26,0.5654757816791536,1.0,5.0,-0.75
41142,26,0.5894757816791536,0.0,-4.0,-0.25
41143,26,0.8814757816791539,1.0,1.0,0.25
41144,26,0.7714757816791538,1.0,0.0,0.5
41145,26,0.6424757816791536,0.0,-4.0,-0.5
41146,26,1.4724757816791476,1.0,2.0,0.25
41147,26,1.157475781679154,0.0,-3.0,0.25
41148,26,0.9514757816791538,1.0,-1.0,0.75
41149,26,0.8414757816791538,1.0,0.0,0.5
41150,26,1.3334757816791543,0.0,-3.0,0.25
41151,26,0.8424757816791537,1.0,5.0,0.25
41152,26,0.9514757816791538,0.0,-4.0,-0.5
41153,27,2.89214982271184,0.0,-3.0,-0.5
41154,27,1.723149822711945,0.0,2.0,-0.25
41155,27,1.9061498227119453,0.0,2.0,0.0
41156,27,1.450149822711945,1.0,3.0,-0.5
41157,27,1.7501498227119452,0.0,1.0,-0.5
41158,27,2.856149822711844,1.0,-1.0,0.0
41159,27,1.7691498227119453,0.0,-2.0,-0.5
41160,27,1.691149822711945,0.0,-1.0,-0.25
41161,27,1.8461498227119453,0.0,-3.0,0.25
41162,27,2.4061498227118934,1.0,2.0,-0.5
41163,27,1.7101498227119452,0.0,-3.0,-0.25
41164,27,1.490149822711945,0.0,4.0,0.25
41165,27,2.0551498227119325,0.0,-1.0,-0.5
41166,27,1.4631498227119448,1.0,1.0,-0.25
41167,27,2.328149822711902,0.0,-3.0,-0.25
41168,27,1.2451498227119449,1.0,0.0,0.25
41169,27,2.2501498227119106,1.0,-4.0,-0.5
41170,27,2.9711498227118316,0.0,0.0,-0.25
41171,27,4.682149822711644,0.0,-1.0,0.0
41172,27,1.8391498227119452,0.0,0.0,-0.25
41173,27,2.71014982271186,0.0,-1.0,-0.25
41174,27,1.3841498227119449,1.0,3.0,0.25
41175,27,3.9361498227117253,0.0,3.0,0.25
41176,27,1.602149822711945,1.0,-2.0,-0.5
41177,27,1.4061498227119449,1.0,3.0,-0.5
41178,27,3.0641498227118213,0.0,3.0,-0.5
41179,27,3.032149822711825,0.0,1.0,-0.5
41180,27,1.8801498227119453,1.0,-1.0,0.5
41181,27,1.3821498227119449,0.0,-1.0,-0.5
41182,27,1.8101498227119452,0.0,1.0,-0.75
41183,27,1.494149822711945,0.0,0.0,-0.25
41184,27,1.8671498227119452,0.0,2.0,-0.25
41185,27,1.399149822711945,1.0,1.0,0.25
41186,27,1.301149822711945,1.0,1.0,0.75
41187,27,1.293149822711945,1.0,1.0,-0.25
41188,27,3.456149822711778,1.0,3.0,-0.25
41189,27,6.294149822712068,0.0,-1.0,-0.75
41190,27,1.8351498227119452,0.0,0.0,-0.25
41191,27,1.488149822711945,0.0,0.0,0.25
41192,27,2.1811498227119186,0.0,-2.0,0.0
41193,27,2.0271498227119356,1.0,0.0,0.0
41194,27,2.084149822711929,0.0,0.0,0.25
41195,27,2.664149822711865,0.0,-2.0,0.25
41196,27,2.0881498227119284,0.0,-2.0,0.25
41197,27,1.584149822711945,0.0,-2.0,0.0
41198,27,2.108149822711926,0.0,2.0,-0.5
41199,27,2.2761498227119077,1.0,2.0,0.75
41200,27,1.6961498227119451,1.0,3.0,0.0
41201,27,2.751149822711856,0.0,-2.0,-0.5
41202,27,2.838149822711846,1.0,4.0,0.25
41203,27,3.8231498227117378,0.0,-1.0,-0.25
41204,27,2.410149822711893,0.0,-3.0,0.5
41205,27,1.7731498227119453,1.0,3.0,-0.25
41206,27,2.4761498227118857,1.0,1.0,0.0
41207,27,2.064149822711931,0.0,-3.0,-0.25
41208,27,1.293149822711945,0.0,-1.0,0.75
41209,27,1.7161498227119452,0.0,0.0,-0.5
41210,27,1.7371498227119453,1.0,-3.0,0.25
41211,27,2.2221498227119136,1.0,-2.0,-0.25
41212,27,2.6581498227118656,0.0,-2.0,-0.5
41213,27,2.3701498227118973,0.0,-1.0,-0.5
41214,27,1.8331498227119454,1.0,0.0,0.0
41215,27,1.379149822711945,1.0,-3.0,-0.25
41216,27,1.488149822711945,1.0,2.0,0.25
41217,27,2.8301498227118467,1.0,1.0,-0.25
41218,27,1.554149822711945,1.0,1.0,0.25
41219,27,1.6291498227119452,0.0,0.0,-0.25
41220,27,2.085149822711929,1.0,1.0,0.0
41221,27,2.8021498227118498,1.0,5.0,0.5
41222,27,1.9641498227119423,1.0,2.0,0.0
41223,27,2.4791498227118858,0.0,-2.0,-0.25
41224,27,2.023149822711936,1.0,1.0,0.25
41225,27,1.2691498227119449,1.0,2.0,0.25
41226,27,1.8471498227119452,0.0,-5.0,-0.25
41227,27,3.4801498227117755,0.0,-2.0,0.0
41228,27,1.7781498227119452,0.0,-2.0,0.0
41229,27,3.5601498227117667,0.0,1.0,-0.5
41230,27,3.157149822711811,0.0,1.0,-0.25
41231,27,2.4251498227118917,0.0,0.0,-0.25
41232,27,2.277149822711908,0.0,-2.0,0.0
41233,27,1.3641498227119448,1.0,-1.0,-0.5
41234,27,2.6941498227118617,0.0,-1.0,0.0
41235,27,1.478149822711945,1.0,3.0,-0.25
41236,27,1.6731498227119452,1.0,5.0,-0.25
41237,27,3.704149822711751,0.0,-1.0,0.0
41238,27,3.2991498227117955,1.0,2.0,-0.5
41239,27,1.3561498227119448,0.0,-4.0,-0.5
41240,27,2.300149822711905,1.0,1.0,1.0
41241,27,1.9501498227119438,0.0,-1.0,-0.75
41242,27,1.9201498227119453,0.0,1.0,-0.75
41243,27,2.3251498227119027,0.0,-2.0,-0.5
41244,27,3.0001498227118284,1.0,3.0,0.0
41245,28,5.421292522311292,0.0,-2.0,-0.5
41246,28,2.8812925223110253,1.0,-1.0,-0.5
41247,28,1.8082925223111432,0.0,-3.0,-0.5
41248,28,1.4952925223111777,1.0,3.0,-0.5
41249,28,3.4622925223109613,1.0,-1.0,-0.25
41250,28,2.1752925223111026,0.0,-2.0,0.25
41251,28,3.918292522310911,1.0,1.0,0.0
41252,28,1.9062925223111324,1.0,2.0,-0.25
41253,28,1.8502925223111386,0.0,-2.0,-0.25
41254,28,1.791292522311145,1.0,1.0,0.0
41255,28,1.0812925223112113,1.0,4.0,0.25
41256,28,2.594292522311057,1.0,4.0,0.5
41257,28,3.7242925223109324,1.0,1.0,-0.25
41258,28,1.5612925223111704,0.0,0.0,0.25
41259,28,1.0522925223112112,1.0,3.0,0.25
41260,28,1.728292522311152,1.0,4.0,-0.25
41261,28,1.0142925223112114,1.0,4.0,0.75
41262,28,2.148292522311106,1.0,3.0,-0.25
41263,28,2.47429252231107,0.0,0.0,0.0
41264,28,2.174292522311103,0.0,-1.0,-0.5
41265,28,3.101292522311001,1.0,-4.0,0.0
41266,28,2.592292522311057,1.0,5.0,0.5
41267,28,1.7302925223111518,1.0,-1.0,0.0
41268,28,1.5682925223111697,1.0,1.0,0.25
41269,28,2.403292522311078,1.0,5.0,1.0
41270,28,4.897292522311117,1.0,-2.0,0.0
41271,28,7.5062925223119885,0.0,2.0,-0.5
41272,28,1.5222925223111747,1.0,0.0,0.5
41273,28,1.5882925223111675,1.0,2.0,0.5
41274,28,1.0542925223112114,1.0,-2.0,0.25
41275,28,1.9902925223111232,0.0,-3.0,-0.5
41276,28,1.0262925223112114,0.0,0.0,0.5
41277,28,4.610292522311021,0.0,1.0,-0.25
41278,28,2.410292522311077,0.0,2.0,-0.5
41279,28,5.530292522311329,0.0,-1.0,0.5
41280,28,2.3542925223110833,0.0,-3.0,-0.25
41281,28,1.4092925223111872,1.0,2.0,0.0
41282,28,3.9222925223109106,1.0,1.0,-0.5
41283,28,1.5232925223111746,0.0,-4.0,-0.25
41284,28,1.4002925223111882,1.0,2.0,0.25
41285,28,4.310292522310921,1.0,3.0,-0.25
41286,28,3.0882925223110025,0.0,-1.0,-0.25
41287,28,2.174292522311103,1.0,2.0,0.75
41288,28,1.4052925223111876,1.0,2.0,0.25
41289,28,2.268292522311093,0.0,-2.0,0.25
41290,28,2.7532925223110394,1.0,1.0,0.25
41291,28,2.7332925223110416,1.0,3.0,0.25
41292,28,2.965292522311016,1.0,2.0,0.75
41293,28,2.104292522311111,1.0,3.0,-0.25
41294,28,3.346292522310974,1.0,2.0,-0.25
41295,28,1.8812925223111352,0.0,0.0,0.5
41296,28,1.8302925223111408,1.0,3.0,0.5
41297,28,2.464292522311071,0.0,-2.0,0.0
41298,28,2.47629252231107,1.0,2.0,0.5
41299,28,2.6362925223110523,0.0,-3.0,0.0
41300,28,1.1912925223112112,0.0,-3.0,0.0
41301,28,1.5732925223111691,1.0,1.0,0.25
41302,28,3.738292522310931,1.0,2.0,0.0
41303,28,2.638292522311052,0.0,-2.0,-0.25
41304,28,2.071292522311114,1.0,1.0,0.5
41305,28,5.133292522311196,1.0,-1.0,-0.25
41306,28,3.009292522311011,1.0,3.0,0.25
41307,28,2.145292522311106,1.0,4.0,0.25
41308,28,3.83629252231092,0.0,0.0,-0.25
41309,28,1.6072925223111654,1.0,-2.0,0.25
41310,28,2.2892925223110905,0.0,0.0,0.25
41311,28,3.027292522311009,1.0,5.0,0.25
41312,28,5.986292522311481,0.0,-1.0,-0.25
41313,28,1.4622925223111813,0.0,-5.0,-0.25
41314,28,2.439292522311074,1.0,2.0,0.5
41315,28,1.9082925223111322,1.0,5.0,0.25
41316,28,3.4892925223109583,1.0,-1.0,-0.25
41317,28,3.1352925223109973,1.0,2.0,0.25
41318,28,2.319292522311087,1.0,1.0,0.0
41319,28,3.0622925223110053,1.0,5.0,0.25
41320,28,1.2802925223112014,0.0,-4.0,-0.25
41321,28,1.4552925223111821,0.0,-5.0,0.0
41322,28,1.5812925223111682,1.0,1.0,0.0
41323,28,3.276292522310982,1.0,0.0,0.5
41324,28,1.6442925223111613,1.0,4.0,0.0
41325,28,2.620292522311054,0.0,-4.0,-0.25
41326,28,1.38429252231119,0.0,-1.0,0.5
41327,28,2.174292522311103,0.0,1.0,0.25
41328,28,2.3062925223110886,0.0,1.0,0.25
41329,28,2.7332925223110416,1.0,-3.0,0.0
41330,28,3.0352925223110083,1.0,2.0,0.25
41331,28,1.5992925223111663,0.0,-5.0,0.0
41332,28,1.5422925223111725,1.0,0.0,0.25
41333,28,1.8532925223111383,0.0,-4.0,0.0
41334,28,2.228292522311097,0.0,2.0,-0.5
41335,28,1.1622925223112115,1.0,3.0,0.25
41336,28,2.946292522311018,0.0,-3.0,0.25
41337,28,2.955292522311017,0.0,2.0,0.0
41338,29,1.2924194954633534,0.0,-2.0,-0.25
41339,29,2.0354194954632714,1.0,5.0,1.0
41340,29,2.287419495463244,1.0,-2.0,-0.25
41341,29,1.1634194954633676,0.0,-2.0,-0.75
