,sbj,rt,ch,value_diff,gaze_diff,right
5360,25,1.0923076227307271,0.0,-6.0,-0.75,0
5361,25,1.2793076227307065,1.0,-4.0,-0.75,0
5362,25,1.239307622730711,0.0,-2.0,-0.5,0
5363,25,3.0793076227305085,1.0,-2.0,-0.25,0
5364,25,1.3443076227306994,2.0,4.0,0.5,1
5365,25,2.0233076227306244,2.0,4.0,0.0,1
5366,25,2.0623076227306205,2.0,6.0,-0.5,1
5367,25,1.4133076227306918,1.0,-4.0,-0.25,0
5368,25,6.194307622731121,1.0,2.0,-0.25,0
5369,25,3.7263076227304373,2.0,0.0,0.25,1
5370,25,1.829307622730646,1.0,2.0,-0.75,0
5371,25,1.7903076227306502,2.0,8.0,0.25,1
5372,25,1.3883076227306945,2.0,2.0,0.5,1
5373,25,1.9633076227306312,1.0,2.0,-0.5,0
5374,25,1.746307622730655,2.0,2.0,0.25,1
5375,25,1.2443076227307104,0.0,2.0,-0.75,0
5376,25,2.0293076227306237,1.0,-2.0,-0.25,0
5377,25,1.7983076227306494,1.0,4.0,-1.0,0
5378,25,1.401307622730693,0.0,-2.0,-0.25,0
5379,25,1.1273076227307233,1.0,0.0,-0.25,0
5380,25,1.0543076227307313,0.0,2.0,-0.25,0
5381,25,4.595307622730587,2.0,2.0,-0.75,1
5382,25,1.7963076227306496,1.0,-6.0,-1.0,0
5383,25,3.0613076227305105,0.0,0.0,-0.75,0
5384,25,1.846307622730644,1.0,0.0,-0.75,0
5385,25,4.6353076227306005,2.0,0.0,0.0,1
5386,25,1.120307622730724,0.0,-2.0,-0.5,0
5387,25,1.7863076227306507,2.0,4.0,-0.25,1
5388,25,2.568307622730565,0.0,-2.0,-0.5,0
5389,25,1.7963076227306496,0.0,2.0,-0.5,0
5390,25,2.4533076227305775,2.0,0.0,0.25,1
5391,25,3.318307622730482,1.0,0.0,-0.5,0
5392,25,0.8593076227307326,2.0,-4.0,0.0,1
5393,25,1.801307622730649,2.0,0.0,-0.25,1
5394,25,1.0223076227307328,2.0,8.0,0.25,1
5395,25,1.4083076227306923,2.0,0.0,0.0,1
5396,25,2.3063076227305936,1.0,-2.0,0.0,0
5397,25,2.2163076227306036,1.0,0.0,-1.0,0
5398,25,1.192307622730716,0.0,-4.0,0.0,0
5399,25,1.0773076227307288,0.0,6.0,0.5,0
5400,25,1.79330762273065,2.0,4.0,0.0,1
5401,25,2.992307622730518,1.0,0.0,-0.75,0
5402,25,6.442307622731204,0.0,-2.0,-0.25,0
5403,25,1.1673076227307189,2.0,0.0,0.0,1
5404,25,1.3823076227306952,2.0,6.0,0.25,1
5405,25,2.183307622730607,1.0,-2.0,-0.5,0
5406,25,1.5873076227306726,1.0,-6.0,-1.0,0
5407,25,3.265307622730488,1.0,-2.0,-0.25,0
5408,25,2.512307622730571,0.0,0.0,-0.75,0
5409,25,2.5633076227305653,2.0,4.0,0.25,1
5410,25,0.8753076227307326,2.0,6.0,1.0,1
5411,25,1.9033076227306378,0.0,-4.0,-1.0,0
5412,25,1.321307622730702,2.0,6.0,0.0,1
5413,25,2.448307622730578,0.0,0.0,-0.25,0
5414,25,4.741307622730636,2.0,-4.0,0.25,1
5415,25,0.9013076227307326,1.0,-4.0,-0.75,0
5416,25,2.1603076227306097,1.0,0.0,-0.75,0
5417,25,0.5863076227307323,2.0,4.0,0.0,1
5418,25,1.5553076227306761,1.0,-4.0,-0.25,0
5419,25,2.3523076227305886,1.0,-6.0,0.25,0
5420,25,2.4793076227305746,1.0,0.0,-0.5,0
5421,25,1.9903076227306282,0.0,-2.0,-0.25,0
5422,25,2.2623076227305985,0.0,0.0,-0.25,0
5423,25,1.538307622730678,2.0,6.0,0.25,1
5424,25,1.6453076227306662,0.0,-2.0,-0.25,0
5425,25,1.6633076227306642,1.0,-4.0,-0.75,0
5426,25,1.2603076227307086,2.0,4.0,0.0,1
5427,25,1.2703076227307075,2.0,6.0,0.25,1
5428,25,2.97430762273052,2.0,0.0,-0.25,1
5429,25,2.302307622730594,1.0,-4.0,-0.25,0
5430,25,1.4423076227306886,2.0,2.0,-0.25,1
5431,25,1.3763076227306958,2.0,2.0,-0.25,1
5432,25,2.920307622730526,0.0,-4.0,-0.75,0
5433,25,3.2423076227304906,1.0,0.0,-0.25,0
5434,25,1.3733076227306962,2.0,6.0,0.0,1
5435,25,1.24830762273071,2.0,4.0,-0.5,1
5436,25,1.8443076227306443,2.0,0.0,-0.25,1
5437,25,2.1633076227306094,1.0,-4.0,-0.5,0
5438,25,1.6433076227306664,2.0,4.0,0.0,1
5439,25,1.6863076227306617,2.0,4.0,-0.5,1
5440,25,3.6883076227304414,0.0,0.0,-0.75,0
5441,25,2.0883076227306177,0.0,2.0,-1.0,0
5442,25,2.148307622730611,1.0,-2.0,0.25,0
5443,25,2.512307622730571,2.0,-4.0,0.0,1
5444,25,1.7953076227306497,1.0,-2.0,-1.0,0
5445,25,2.386307622730585,1.0,-2.0,-0.25,0
5446,25,3.6243076227304485,0.0,-2.0,0.0,0
5447,25,2.350307622730589,1.0,-4.0,-0.5,0
5448,26,1.8425609467028938,0.0,0.0,-0.25,0
5449,26,0.8925609467029576,0.0,0.0,-0.25,0
5450,26,2.841560946702784,1.0,-2.0,-0.75,0
5451,26,1.342560946702949,1.0,-4.0,-0.75,0
5452,26,1.2945609467029542,2.0,2.0,0.0,1
5453,26,2.3735609467028356,1.0,0.0,-0.25,0
5454,26,1.3585609467029471,2.0,0.0,0.25,1
5455,26,1.224560946702958,1.0,-2.0,-0.5,0
5456,26,1.4365609467029385,1.0,-6.0,-1.0,0
5457,26,1.9375609467028834,2.0,4.0,-0.5,1
5458,26,1.4585609467029361,2.0,6.0,-0.25,1
5459,26,0.9645609467029577,0.0,-4.0,-0.25,0
5460,26,1.1445609467029578,2.0,2.0,-0.25,1
5461,26,2.0115609467028754,0.0,0.0,-0.5,0
5462,26,1.3525609467029478,1.0,2.0,-1.0,0
5463,26,1.1265609467029578,0.0,4.0,0.0,0
5464,26,1.3175609467029517,0.0,-4.0,-0.5,0
5465,26,0.9925609467029577,1.0,0.0,-1.0,0
5466,26,0.7085609467029574,0.0,-4.0,-1.0,0
5467,26,1.253560946702958,0.0,-6.0,-0.5,0
5468,26,2.649560946702805,1.0,0.0,-0.5,0
5469,26,1.9795609467028787,2.0,4.0,-0.5,1
5470,26,1.1515609467029577,1.0,0.0,-1.0,0
5471,26,0.9285609467029576,0.0,2.0,-0.5,0
5472,26,0.9495609467029577,0.0,2.0,-0.75,0
5473,26,1.3525609467029478,1.0,-6.0,-1.0,0
5474,26,1.5335609467029279,2.0,2.0,-0.25,1
5475,26,1.3095609467029525,2.0,6.0,-0.5,1
5476,26,1.6545609467029145,1.0,-2.0,-1.0,0
5477,26,1.7975609467028988,2.0,4.0,-0.25,1
5478,26,1.623560946702918,0.0,0.0,-0.25,0
5479,26,1.5895609467029217,0.0,-4.0,-0.25,0
5480,26,1.1345609467029578,0.0,-4.0,-0.75,0
5481,26,2.942560946702773,2.0,2.0,0.25,1
5482,26,1.0375609467029578,0.0,-2.0,-0.25,0
5483,26,1.767560946702902,2.0,4.0,0.25,1
5484,26,1.165560946702958,2.0,4.0,0.5,1
5485,26,2.295560946702844,0.0,0.0,-0.5,0
5486,26,1.3565609467029474,2.0,6.0,0.25,1
5487,26,2.2725609467028467,1.0,-2.0,-0.5,0
5488,26,0.6095609467029575,0.0,-4.0,-1.0,0
5489,26,0.9555609467029577,2.0,8.0,-0.25,1
5490,26,1.8695609467028909,0.0,0.0,-0.25,0
5491,26,0.9495609467029577,1.0,2.0,-1.0,0
5492,26,1.245560946702958,1.0,-6.0,-0.25,0
5493,26,0.9975609467029577,2.0,2.0,0.25,1
5494,26,1.42256094670294,1.0,-2.0,-0.5,0
5495,26,2.24156094670285,2.0,2.0,-0.5,1
5496,26,1.0735609467029579,1.0,-6.0,-0.5,0
5497,26,1.858560946702892,0.0,-4.0,-0.75,0
5498,26,0.9275609467029576,0.0,2.0,-1.0,0
5499,26,1.0695609467029579,2.0,6.0,-0.25,1
5500,26,1.2075609467029578,1.0,-2.0,-1.0,0
5501,26,2.0995609467028657,0.0,-4.0,-0.75,0
5502,26,1.4345609467029388,1.0,4.0,-1.0,0
5503,26,1.7975609467028988,2.0,6.0,-0.5,1
5504,26,1.0915609467029577,0.0,-4.0,-0.5,0
5505,26,1.351560946702948,0.0,-4.0,-0.75,0
5506,26,1.0075609467029576,2.0,4.0,0.0,1
5507,26,0.9975609467029577,0.0,-2.0,-0.5,0
5508,26,1.2075609467029578,1.0,-2.0,-0.25,0
5509,26,1.0765609467029578,0.0,-4.0,-0.75,0
5510,26,1.3835609467029444,2.0,-2.0,-0.5,1
5511,26,0.9125609467029576,0.0,-4.0,-0.75,0
5512,26,2.002560946702876,1.0,0.0,-1.0,0
5513,26,1.286560946702955,0.0,-2.0,-0.75,0
5514,26,1.7565609467029033,0.0,2.0,0.0,0
5515,26,1.5765609467029231,0.0,0.0,-0.25,0
5516,26,1.0735609467029579,1.0,-2.0,-0.75,0
5517,26,1.2155609467029578,1.0,-4.0,-1.0,0
5518,26,0.6895609467029575,2.0,6.0,0.5,1
5519,26,1.396560946702943,2.0,2.0,0.0,1
5520,26,1.8085609467028976,2.0,0.0,0.25,1
5521,26,1.5205609467029293,1.0,2.0,-0.5,0
5522,26,1.4005609467029425,2.0,-4.0,0.5,1
5523,26,1.0115609467029576,1.0,0.0,-0.5,0
5524,26,0.9315609467029576,0.0,0.0,-0.5,0
5525,26,0.8505609467029576,2.0,4.0,0.5,1
5526,26,1.5305609467029282,2.0,4.0,-0.75,1
5527,26,1.246560946702958,2.0,6.0,0.0,1
5528,26,1.2885609467029548,1.0,0.0,-0.75,0
5529,26,1.129560946702958,0.0,-2.0,0.25,0
5530,26,0.8795609467029576,2.0,6.0,0.25,1
5531,26,0.8965609467029576,1.0,-4.0,-0.25,0
5532,26,1.269560946702957,1.0,-2.0,-0.5,0
5533,26,1.0305609467029577,0.0,-4.0,-0.75,0
5534,26,2.130560946702862,0.0,-4.0,-0.5,0
5535,26,1.1035609467029577,1.0,2.0,-1.0,0
5536,26,1.7465609467029044,1.0,2.0,-0.25,0
5537,26,1.4375609467029384,0.0,0.0,-1.0,0
5538,26,2.9725609467027696,2.0,-2.0,0.0,1
5539,26,1.8915609467028884,0.0,4.0,0.0,0
5540,26,1.224560946702958,2.0,0.0,-0.5,1
5541,26,2.3645609467028366,2.0,6.0,-0.25,1
5542,26,1.0745609467029578,0.0,-6.0,-0.5,0
5543,26,1.1765609467029579,2.0,-2.0,1.0,1
5544,26,0.9615609467029577,0.0,0.0,-1.0,0
5545,26,1.5085609467029306,1.0,-4.0,-0.5,0
5546,26,1.9215609467028851,1.0,0.0,-1.0,0
5547,27,2.8259897422192553,2.0,2.0,-0.5,1
5548,27,1.5869897422193915,0.0,4.0,-0.25,0
5549,27,1.5129897422193996,1.0,-2.0,-1.0,0
5550,27,2.319989742219311,1.0,-2.0,0.0,0
5551,27,0.9929897422194488,2.0,-6.0,-0.75,1
5552,27,2.847989742219253,2.0,4.0,0.0,1
5553,27,1.7499897422193735,1.0,-2.0,0.0,0
5554,27,4.4319897422192405,0.0,2.0,-0.25,0
5555,27,3.7859897422191495,0.0,-2.0,0.0,0
5556,27,1.4339897422194083,2.0,2.0,-0.25,1
5557,27,1.3719897422194152,2.0,2.0,0.0,1
5558,27,1.971989742219349,2.0,0.0,0.0,1
5559,27,1.2319897422194306,2.0,4.0,0.0,1
5560,27,1.4199897422194099,1.0,-4.0,-0.25,0
5561,27,1.0889897422194463,0.0,-4.0,-0.75,0
5562,27,2.6619897422192733,1.0,4.0,-0.25,0
5563,27,1.4769897422194036,1.0,-2.0,-0.25,0
5564,27,1.0419897422194488,0.0,-4.0,-0.5,0
5565,27,1.5959897422193905,2.0,2.0,0.0,1
5566,27,2.684989742219271,0.0,-4.0,-0.25,0
5567,27,1.482989742219403,2.0,6.0,0.0,1
5568,27,1.4699897422194044,1.0,2.0,-0.25,0
5569,27,2.4339897422192984,2.0,4.0,-0.5,1
5570,27,2.4499897422192967,1.0,2.0,-0.5,0
5571,27,0.7659897422194486,0.0,-2.0,-0.5,0
5572,27,1.8049897422193675,0.0,-2.0,-0.5,0
5573,27,1.545989742219396,1.0,-2.0,-0.75,0
5574,27,1.499989742219401,0.0,-4.0,-0.75,0
5575,27,2.772989742219261,1.0,0.0,-0.5,0
5576,27,1.0559897422194489,2.0,-2.0,0.0,1
5577,27,1.1269897422194421,2.0,4.0,-0.25,1
5578,27,2.9069897422192463,0.0,2.0,-0.75,0
5579,27,0.8689897422194487,0.0,-2.0,-1.0,0
5580,27,1.7519897422193733,0.0,0.0,-0.25,0
5581,27,1.7809897422193701,2.0,2.0,0.0,1
5582,27,1.1849897422194358,0.0,-4.0,-0.5,0
5583,27,2.5159897422192894,2.0,0.0,-0.25,1
5584,27,2.9489897422192417,0.0,2.0,-0.25,0
5585,27,2.617989742219278,2.0,2.0,-0.5,1
5586,27,2.0869897422193366,1.0,-2.0,-0.75,0
5587,27,2.7769897422192606,2.0,4.0,-0.25,1
5588,27,1.6939897422193797,0.0,-2.0,-0.75,0
5589,27,1.026989742219449,2.0,4.0,0.5,1
5590,27,2.5589897422192847,2.0,2.0,0.0,1
5591,27,1.4389897422194078,1.0,-2.0,-0.75,0
5592,27,3.571989742219173,1.0,4.0,0.0,0
5593,27,2.3399897422193088,2.0,4.0,-0.5,1
5594,27,1.5949897422193906,1.0,-2.0,-0.75,0
5595,27,2.7489897422192637,2.0,4.0,-0.5,1
5596,27,0.9739897422194488,0.0,-4.0,-0.75,0
5597,27,2.028989742219343,1.0,-2.0,-0.75,0
5598,27,1.4709897422194043,0.0,-4.0,-0.5,0
5599,27,2.3439897422193083,0.0,-4.0,-0.75,0
5600,27,2.5049897422192906,2.0,2.0,-0.5,1
5601,27,0.8689897422194487,2.0,4.0,0.0,1
5602,27,2.208989742219323,2.0,4.0,-0.25,1
5603,27,1.7839897422193698,1.0,2.0,-0.75,0
5604,27,1.1569897422194388,2.0,6.0,0.0,1
5605,27,2.4169897422193003,1.0,-2.0,-0.5,0
5606,27,1.0609897422194488,0.0,0.0,-0.25,0
5607,27,1.5899897422193912,1.0,-2.0,-0.75,0
5608,27,2.6969897422192695,0.0,-4.0,-0.25,0
5609,27,1.96398974221935,2.0,0.0,0.25,1
5610,27,1.354989742219417,2.0,4.0,0.0,1
5611,27,1.5099897422194,0.0,0.0,-0.5,0
5612,27,2.2439897422193193,2.0,-2.0,-0.25,1
5613,27,1.3889897422194133,1.0,-4.0,-0.5,0
5614,27,2.998989742219236,2.0,4.0,-0.25,1
5615,27,1.836989742219364,0.0,2.0,-0.5,0
5616,27,1.245989742219429,1.0,-6.0,-0.75,0
5617,27,1.663989742219383,2.0,2.0,-0.5,1
5618,27,1.9829897422193479,1.0,-4.0,-0.5,0
5619,27,1.773989742219371,1.0,-4.0,-0.75,0
5620,27,1.363989742219416,0.0,-2.0,-0.75,0
5621,27,2.0689897422193386,2.0,2.0,0.0,1
5622,27,1.8109897422193668,0.0,-4.0,0.0,0
5623,27,2.444989742219297,2.0,0.0,0.0,1
5624,27,2.3529897422193073,2.0,2.0,-0.25,1
5625,27,2.05698974221934,0.0,2.0,-0.75,0
5626,27,2.6709897422192723,1.0,-2.0,-0.75,0
5627,27,1.9919897422193469,2.0,-2.0,-1.0,1
5628,27,1.69098974221938,0.0,-4.0,-1.0,0
5629,27,1.6429897422193853,0.0,4.0,-0.75,0
5630,27,3.3289897422192,1.0,-2.0,-0.5,0
5631,27,3.8329897422191443,1.0,-4.0,-0.5,0
5632,27,1.3389897422194188,0.0,-2.0,-0.75,0
5633,27,2.092989742219336,2.0,4.0,-0.25,1
5634,27,2.075989742219338,2.0,2.0,-0.25,1
5635,27,1.908989742219356,1.0,-4.0,-0.5,0
5636,27,1.2869897422194245,0.0,-4.0,-0.25,0
5637,27,1.6259897422193872,0.0,-4.0,-0.25,0
5638,27,1.7619897422193722,1.0,-4.0,-0.5,0
5639,27,2.400989742219302,2.0,-2.0,-0.75,1
5640,27,0.7769897422194486,0.0,0.0,-0.5,0
5641,27,1.5979897422193903,1.0,0.0,0.0,0
5642,27,1.5349897422193972,1.0,0.0,-0.75,0
5643,27,2.172989742219327,0.0,0.0,-0.25,0
5644,27,2.7609897422192624,2.0,6.0,-0.25,1
5645,28,1.6941033395528173,1.0,-2.0,-0.75,0
5646,28,2.344103339552746,0.0,-2.0,-0.75,0
5647,28,2.145103339552768,0.0,-4.0,-0.25,0
5648,28,4.412103339552646,2.0,2.0,0.0,1
5649,28,2.0751033395527756,2.0,4.0,0.0,1
5650,28,2.324103339552748,0.0,-8.0,-1.0,0
5651,28,2.625103339552715,1.0,4.0,0.0,0
5652,28,3.298103339552641,1.0,-2.0,-0.75,0
5653,28,2.21510333955276,1.0,-2.0,-0.25,0
5654,28,2.94110333955268,0.0,-4.0,-0.75,0
5655,28,1.7481033395528114,2.0,4.0,0.0,1
5656,28,1.2211033395528694,1.0,-4.0,-0.5,0
5657,28,1.30610333955286,0.0,-2.0,-0.75,0
5658,28,2.0801033395527746,2.0,8.0,0.25,1
5659,28,2.233103339552758,0.0,-6.0,-1.0,0
5660,28,1.1841033395528735,1.0,-2.0,-0.75,0
5661,28,1.9741033395527865,2.0,6.0,-0.25,1
5662,28,2.8191033395526937,1.0,6.0,-0.25,0
5663,28,1.887103339552796,1.0,0.0,-0.75,0
5664,28,1.5141033395528372,1.0,0.0,-0.25,0
5665,28,2.053103339552778,2.0,6.0,0.25,1
5666,28,2.2761033395527535,0.0,0.0,-0.25,0
5667,28,5.542103339553023,0.0,2.0,-0.5,0
5668,28,2.0361033395527794,0.0,-2.0,0.0,0
5669,28,3.897103339552575,2.0,6.0,0.0,1
5670,28,4.706103339552744,2.0,0.0,0.0,1
5671,28,4.588103339552704,2.0,4.0,-0.25,1
5672,28,2.0081033395527825,1.0,-2.0,-0.5,0
5673,28,2.2141033395527603,2.0,6.0,0.25,1
5674,28,4.284103339552603,2.0,2.0,-0.25,1
5675,28,3.115103339552661,1.0,-2.0,-0.75,0
5676,28,4.697103339552741,2.0,4.0,0.0,1
5677,28,2.6911033395527078,2.0,2.0,0.0,1
5678,28,3.044103339552669,2.0,4.0,-0.5,1
5679,28,2.742103339552702,1.0,-4.0,-0.75,0
5680,28,1.3821033395528517,1.0,4.0,-0.5,0
5681,28,1.733103339552813,0.0,6.0,0.0,0
5682,28,2.7471033395527016,1.0,-2.0,-0.5,0
5683,28,2.9551033395526787,0.0,-4.0,-0.75,0
5684,28,2.717103339552705,2.0,2.0,0.0,1
5685,28,2.4771033395527313,2.0,4.0,-0.5,1
5686,28,2.535103339552725,1.0,-6.0,-0.25,0
5687,28,2.6411033395527133,0.0,-2.0,-0.5,0
5688,28,2.12710333955277,1.0,-2.0,-0.5,0
5689,28,1.5671033395528313,2.0,6.0,0.0,1
5690,28,2.7381033395527026,0.0,-4.0,-0.5,0
5691,28,2.1571033395527666,0.0,-2.0,-0.25,0
5692,28,2.03310333955278,1.0,-2.0,-0.25,0
5693,28,3.4651033395526225,0.0,-4.0,-0.25,0
5694,28,1.5651033395528315,2.0,-2.0,0.5,1
5695,28,2.8461033395526907,2.0,2.0,0.0,1
5696,28,2.6381033395527136,2.0,4.0,0.0,1
5697,28,2.351103339552745,2.0,-2.0,-0.75,1
5698,28,2.2311033395527584,1.0,0.0,0.0,0
5699,28,1.914103339552793,1.0,-4.0,-0.5,0
5700,28,4.043103339552559,2.0,2.0,0.0,1
5701,28,2.4571033395527335,0.0,-4.0,-0.5,0
5702,28,3.2391033395526474,2.0,6.0,-0.25,1
5703,28,3.1661033395526554,1.0,0.0,0.0,0
5704,28,2.5021033395527286,1.0,-2.0,-0.5,0
5705,28,1.2921033395528616,2.0,6.0,0.0,1
5706,28,5.016103339552847,2.0,2.0,0.0,1
5707,28,3.7081033395525957,1.0,2.0,-0.5,0
5708,28,4.007103339552563,1.0,-4.0,-1.0,0
5709,28,4.54610333955269,0.0,4.0,-0.75,0
5710,28,1.5751033395528304,1.0,-2.0,-0.5,0
5711,28,2.2581033395527554,1.0,0.0,-0.75,0
5712,28,2.1741033395527647,0.0,0.0,-0.75,0
5713,28,2.6401033395527134,2.0,6.0,-0.25,1
5714,28,2.6561033395527116,0.0,2.0,-0.5,0
5715,28,1.825103339552803,0.0,0.0,-1.0,0
5716,28,1.380103339552852,1.0,-6.0,-1.0,0
5717,28,1.6631033395528207,0.0,-2.0,-0.5,0
5718,28,1.9591033395527881,1.0,-2.0,-0.5,0
5719,28,3.0461033395526687,1.0,2.0,0.5,0
5720,28,2.2221033395527594,0.0,0.0,-0.25,0
5721,28,1.9561033395527885,1.0,2.0,-0.25,0
5722,28,3.7561033395525905,2.0,4.0,-0.5,1
5723,28,2.480103339552731,0.0,2.0,-0.5,0
5724,28,2.49110333955273,1.0,-2.0,-0.75,0
5725,28,3.0281033395526706,0.0,2.0,-0.5,0
5726,28,2.8311033395526923,0.0,4.0,-0.75,0
5727,28,4.2321033395525856,1.0,-4.0,-1.0,0
5728,28,1.7081033395528158,2.0,4.0,0.0,1
5729,28,1.9101033395527935,1.0,-2.0,-0.25,0
5730,28,2.7401033395527024,1.0,-4.0,-0.75,0
5731,28,1.5281033395528356,2.0,2.0,-0.5,1
5732,28,2.281103339552753,0.0,2.0,-0.25,0
5733,28,2.4301033395527365,2.0,6.0,-0.25,1
5734,28,3.813103339552584,0.0,4.0,-0.25,0
5735,28,4.629103339552718,2.0,6.0,-0.75,1
5736,28,2.463103339552733,1.0,6.0,0.0,0
5737,28,3.5461033395526136,1.0,0.0,-0.25,0
5738,28,4.474103339552666,2.0,8.0,-0.25,1
5739,28,2.725103339552704,0.0,-4.0,-0.5,0
5740,28,4.290103339552605,0.0,0.0,-0.75,0
5741,28,2.415103339552738,0.0,2.0,-0.5,0
5742,28,2.7091033395527058,1.0,-2.0,-0.25,0
5743,28,3.9931033395525644,1.0,-2.0,-0.25,0
5744,28,3.977103339552566,0.0,4.0,-0.25,0
5745,29,1.1655958833694462,1.0,-2.0,-0.5,0
5746,29,1.1005958833694462,0.0,-2.0,-0.5,0
5747,29,1.3075958833694463,1.0,-2.0,-0.5,0
5748,29,2.556595883369341,0.0,0.0,-0.5,0
5749,29,3.0225958833692896,2.0,4.0,-0.5,1
5750,29,1.9125958833694117,0.0,-2.0,-0.25,0
5751,29,1.4715958833694465,1.0,-4.0,-0.5,0
5752,29,2.1275958833693878,0.0,-2.0,-0.25,0
5753,29,1.9895958833694032,1.0,4.0,0.0,0
5754,29,1.4945958833694464,1.0,-4.0,-1.0,0
5755,29,1.6565958833694399,0.0,2.0,-0.75,0
5756,29,1.618595883369444,2.0,2.0,0.0,1
5757,29,1.162595883369446,0.0,-2.0,-0.75,0
5758,29,1.4765958833694466,2.0,-4.0,-0.5,1
5759,29,1.1875958833694462,2.0,6.0,0.25,1
5760,29,1.063595883369446,0.0,-2.0,-0.25,0
5761,29,1.5595958833694465,2.0,4.0,0.0,1
5762,29,2.3685958833693617,2.0,2.0,0.0,1
5763,29,1.6415958833694415,0.0,-4.0,-0.25,0
5764,29,1.5925958833694467,0.0,-4.0,-0.25,0
5765,29,1.3025958833694462,1.0,2.0,-0.5,0
5766,29,1.3635958833694464,2.0,6.0,0.5,1
5767,29,1.2175958833694462,0.0,-4.0,-0.5,0
5768,29,2.0425958833693976,1.0,-2.0,-0.25,0
5769,29,1.5185958833694464,1.0,-2.0,-0.25,0
5770,29,2.3555958833693627,0.0,0.0,-0.25,0
5771,29,1.800595883369424,0.0,2.0,-0.25,0
5772,29,1.5345958833694464,1.0,-4.0,-0.25,0
5773,29,1.8325958833694205,0.0,-2.0,-0.5,0
5774,29,2.0445958833693973,1.0,-4.0,-0.75,0
5775,29,1.65559588336944,1.0,2.0,-0.25,0
5776,29,1.4355958833694464,0.0,2.0,-0.5,0
5777,29,3.5145958833692355,1.0,4.0,-0.5,0
5778,29,3.1885958833692714,1.0,2.0,-0.75,0
5779,29,1.5075958833694465,0.0,-2.0,-0.5,0
5780,29,1.5445958833694466,0.0,2.0,-0.25,0
5781,29,2.7705958833693174,1.0,-2.0,-0.5,0
5782,29,1.3375958833694463,2.0,-2.0,-0.25,1
5783,29,1.3795958833694464,2.0,0.0,-0.25,1
5784,29,1.7655958833694279,1.0,0.0,-0.5,0
5785,29,2.417595883369356,2.0,4.0,-0.25,1
5786,29,1.5725958833694467,2.0,6.0,0.25,1
5787,29,3.5225958833692346,1.0,-4.0,-0.25,0
5788,29,1.672595883369438,2.0,4.0,0.0,1
5789,29,1.8145958833694225,2.0,4.0,0.0,1
5790,29,2.323595883369366,2.0,4.0,-0.25,1
5791,29,1.4855958833694465,1.0,-6.0,-0.25,0
5792,29,1.3235958833694463,1.0,2.0,-0.25,0
5793,29,1.3975958833694464,2.0,4.0,0.0,1
5794,29,1.7385958833694308,1.0,6.0,0.0,0
5795,29,2.3575958833693624,0.0,0.0,-0.25,0
5796,29,1.3485958833694465,2.0,0.0,0.0,1
5797,29,2.2095958833693787,0.0,0.0,-0.75,0
5798,29,2.251595883369374,0.0,-2.0,-0.5,0
5799,29,1.4005958833694465,2.0,4.0,0.0,1
5800,29,1.828595883369421,1.0,-4.0,-0.25,0
5801,29,1.0995958833694461,1.0,0.0,-0.5,0
5802,29,1.7225958833694326,0.0,-2.0,-0.5,0
5803,29,1.4435958833694464,0.0,-2.0,-0.75,0
5804,29,1.92859588336941,1.0,-4.0,-0.5,0
5805,29,2.7695958833693175,1.0,0.0,-0.5,0
5806,29,1.8605958833694174,2.0,2.0,-0.25,1
5807,29,4.184595883369162,2.0,0.0,-0.5,1
5808,29,1.1215958833694462,0.0,-4.0,-0.5,0
5809,29,1.2445958833694464,1.0,-2.0,-0.5,0
5810,29,2.241595883369375,0.0,-4.0,-0.25,0
5811,29,2.982595883369294,0.0,-2.0,-0.5,0
5812,29,1.3535958833694464,0.0,2.0,-0.25,0
5813,29,1.781595883369426,2.0,2.0,-0.25,1
5814,29,1.7925958833694249,1.0,-2.0,-0.5,0
5815,29,1.8875958833694144,0.0,-4.0,-0.75,0
5816,29,1.1955958833694462,0.0,0.0,-0.25,0
5817,29,1.6965958833694355,0.0,0.0,-0.75,0
5818,29,2.1425958833693866,1.0,-4.0,-0.75,0
5819,29,1.6705958833694383,1.0,0.0,0.25,0
5820,29,1.7115958833694338,2.0,2.0,-0.25,1
5821,29,2.3985958833693584,1.0,-2.0,-0.75,0
5822,29,2.674595883369328,2.0,6.0,-0.5,1
5823,29,2.3705958833693614,0.0,0.0,-0.5,0
5824,29,2.1275958833693878,1.0,-2.0,-0.5,0
5825,29,1.7805958833694262,1.0,4.0,-0.25,0
5826,29,2.6775958833693276,1.0,2.0,-0.5,0
5827,29,1.2965958833694464,2.0,4.0,0.5,1
5828,29,1.709595883369434,0.0,-2.0,-0.25,0
5829,29,1.2645958833694464,1.0,2.0,-0.5,0
5830,29,1.2855958833694463,2.0,-2.0,0.25,1
5831,29,1.4255958833694464,2.0,2.0,0.0,1
5832,29,1.6305958833694427,0.0,-4.0,-0.75,0
5833,29,1.4385958833694463,1.0,0.0,-0.5,0
5834,29,1.610595883369445,1.0,-4.0,-0.25,0
5835,29,2.136595883369387,1.0,4.0,-0.5,0
5836,29,1.5895958833694466,1.0,-4.0,-0.5,0
5837,29,2.6165958833693344,1.0,-4.0,-0.5,0
5838,29,1.0305958833694462,2.0,6.0,0.5,1
5839,29,1.4115958833694464,0.0,-4.0,-0.25,0
5840,29,1.6785958833694374,0.0,-6.0,-0.75,0
5841,29,2.6045958833693357,1.0,-4.0,-0.5,0
5842,29,1.2255958833694462,2.0,0.0,0.25,1
5843,29,1.4615958833694465,0.0,2.0,0.25,0
